Precentral_L,Precentral_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Postcentral_L,Postcentral_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R
-0.025001217,0.050007626,0.004765416,0.008039389,-0.053155884,0.03362914,0.03879512,-0.020855676,-0.011661877,0.060275912,0.030107416,-0.02719348,-0.039709087,0.015657011,0.0050697164,-0.0010773131,0.009251226,-0.049753834,-0.015248086,0.018292703,0.03546436,0.037076395,0.051373117,0.06755158,0.069204085,-0.031722896
-2.1102424,-1.5318075,-2.8234477,1.8980466,-0.9532313,-1.2237017,-1.4854954,2.4011192,0.13836963,-0.37283018,-0.19937736,1.1528015,-1.4235822,0.75383836,-0.13446355,-0.7399196,-0.7994861,-0.6317145,-0.10959431,-0.57690924,-1.1801246,-1.5390282,-3.2756846,-0.26008445,0.40527776,-0.67415595
-2.5545413,-1.3872187,-3.173428,2.3893502,-0.7109273,-1.3483192,-1.9207648,2.9217281,0.27474833,0.028431753,0.18997298,1.4415885,-0.9059791,0.93530744,0.63098985,-0.74631715,0.2533589,-0.49133852,0.59669876,-1.2816576,-1.2052646,-1.0989789,-3.4993236,-0.6776135,0.1592178,0.04663523
-1.6625199,-1.0470624,-1.8737861,1.6993831,-0.22397698,-1.06903,-1.2122703,1.9264923,0.36587974,0.3165994,0.6073264,1.3784448,0.21994904,1.1298512,1.6442543,-0.19223253,1.6184435,-0.7247165,0.8498291,-1.8214298,-1.0764757,0.00016738015,-1.7102807,-0.8690121,-0.15916361,0.68091756
-0.7565627,-1.7293454,-1.0836099,0.9450885,-0.4605474,-1.3892318,-0.51438504,1.2696263,0.15774377,-0.54934824,0.09348627,1.437236,-0.010722901,1.1488819,1.485089,-0.11907299,1.0374087,-1.9992307,-0.31547266,-2.02545,-1.7754588,-0.43676454,-0.5434227,-0.96358585,-0.35102707,-0.122984625
-0.34420255,-1.8621876,-1.1817687,0.7472676,-0.7327573,-1.8806384,-0.7852325,2.0054138,-0.45384586,-1.6843816,-0.9864313,1.1380059,-0.94762105,0.048186056,0.15857102,-0.7949084,-0.61245793,-2.773802,-1.3998469,-2.0465016,-2.1820412,-1.821494,-0.38670257,-1.5420966,-1.0279503,-0.9240178
-0.23115426,-0.7015583,-1.428238,0.9436607,-0.5906148,-1.8500979,-1.5123296,3.0731623,-1.0301816,-1.630945,-1.2185996,0.47005272,-0.7982055,-1.2879943,-0.91889054,-1.2216945,-1.1997725,-1.7459506,-0.8948865,-1.7477424,-1.2609065,-2.1059813,-0.26431552,-2.0398455,-1.8413087,-0.4096957
-0.38050798,-0.10585561,-1.6480616,1.0116531,-0.82762355,-1.5880244,-1.6078373,2.4938054,-1.1560075,-0.6031846,-0.27323472,0.09091161,0.16026163,-1.2028795,-1.1004313,-1.086841,-0.8912505,-0.027941057,0.15765445,-0.91830415,-0.10672827,-1.1517158,0.10708155,-1.136559,-1.5683807,0.07734358
-0.51908433,-1.0635036,-1.6587033,0.71256775,-1.232217,-1.4572849,-0.8980829,0.47941518,-0.88991684,0.029787123,0.49212223,-0.01898589,0.16245006,-0.41491234,-0.86741006,-1.0817951,-0.7842877,0.6411289,0.18884884,-0.16367874,-0.15016292,-0.5036519,0.33464265,0.48950586,-0.39490467,-0.66813207
0.030749518,-1.981133,-0.8231893,0.2878109,-0.2735874,-1.0789388,0.033200882,-0.5039782,-0.40609935,-0.31518385,0.111548305,-0.3953638,-0.641443,-0.5326564,-0.42101744,-1.0036284,-0.47815886,0.17391028,-0.32048023,-0.14012957,-0.9205248,-0.5415485,0.05106352,0.5712755,0.17639711,-1.3964791
