Precentral_L,Precentral_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Postcentral_L,Postcentral_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R
-0.07505377,-0.06391451,-0.07001419,-0.07371163,-0.06922045,-0.08667549,-0.08637135,0.007274165,0.043803312,-0.036686193,0.046317138,-0.06922589,-0.01820443,-0.058469035,-0.056260522,-0.09849518,0.026827535,-0.15499398,-0.011044362,-0.12150287,-0.074000694,-0.12324895,-0.047012616,-0.03961314,-0.010790021,0.04665625
-0.3220111,-0.22485058,-0.8486898,0.4404581,-0.81794035,-0.5727988,-0.062468264,1.7530509,1.119207,-0.11409159,1.4170898,-0.5786496,-0.5397125,-0.6401992,-0.46886665,-1.146691,0.46311408,-0.5538522,0.16694838,-1.2190486,-0.41133147,-1.074422,-1.2040752,0.37323794,2.3845487,-0.4811979
-0.25989547,-0.56372607,-0.45643494,0.7332711,-0.28376037,0.501519,0.21834214,1.6483597,1.9656781,0.48369974,2.1001341,-1.7035961,-1.7083001,0.268712,-0.34901917,-0.40242848,0.73784924,0.99938244,1.1050376,0.2565298,0.6396931,0.14279309,1.0368944,1.4661555,2.4352515,-1.4248723
-0.016346436,-1.1257727,0.107243255,0.26548395,0.72609305,1.3761045,0.40347534,0.8086771,0.8848803,0.05671339,0.8692189,-1.8265272,-1.6620694,1.1161054,0.44587576,0.059481297,0.20506072,2.0527043,1.0793593,1.7628621,0.907236,0.99338996,2.5240166,1.2180684,0.16435704,-1.5373491
-0.09365029,-1.7416285,-0.5159225,-0.5781444,0.7999246,0.5124252,0.1595729,0.12042975,-1.5112188,-1.875774,-1.3039336,-0.07652279,0.096829444,0.5659428,1.1727332,-1.1513382,-0.8719161,0.5488224,-0.1242995,0.824195,-0.67104936,-0.42568776,0.0019408414,-0.7990454,-2.0667467,-0.6624695
-0.55266553,-1.8514115,-1.5783255,-0.5914216,0.13627383,-0.3328573,-0.0933343,-1.3817258,-1.9091642,-2.5427547,-1.4868342,1.5947685,0.88484895,0.10036854,1.220238,-1.5894536,-1.2648511,-0.8129472,0.11274979,-0.26071334,-1.2573497,-1.1290138,-2.0751195,-1.3702285,-2.3583167,-0.24154092
-0.6626903,-0.8657444,-1.4127824,0.30994046,-0.12081145,0.531385,0.11618427,-3.026847,0.09233142,-0.476534,0.4994002,1.5762061,-0.31164303,0.6400625,1.1420133,0.16345641,-0.8030402,0.49885932,1.9696307,0.8169195,0.40775752,1.1834377,-0.056699883,0.863161,-1.2905694,-0.12909175
-0.06366605,0.74946195,-0.08424139,1.0147423,0.23104876,1.7811849,0.35788277,-2.4516375,1.2292922,1.768503,1.4199945,0.77909404,-1.046971,0.46858686,1.1825007,1.806143,-0.4611036,2.2633927,2.2980137,2.2208512,1.4943434,3.575574,2.3718674,2.709052,-0.52024084,0.69597065
0.35952795,1.5797629,0.78368,1.1067864,0.35559118,1.6348666,0.0011614294,0.0511713,0.3274522,1.8614371,-0.118622504,0.42302483,-0.106695354,-1.1466725,0.42438373,1.7509904,-0.36001965,1.8599856,0.4586454,1.8246928,0.5856894,2.5808432,1.280685,1.6295159,-0.44438004,1.2793132
-0.15870719,1.300051,0.4682791,1.1622385,-0.1924954,0.6690627,-0.5653623,1.6090267,-0.17079204,1.0387169,-1.3430744,0.49089396,0.7740972,-1.9941324,-0.84931225,1.3842722,0.315488,0.6690425,-0.48747462,0.69315785,0.07532122,-0.38074186,-1.1834881,-0.43979657,-0.063918196,0.7407465
