Background,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9
0.02402136,0.0058016735,-0.0142541025,0.049017534,-0.10192021,0.059445895,0.01799243,0.0045992504,-0.04341688,0.0,0.021429539,-0.028981324,-0.0073241736,0.016424393,-0.021955559,-0.0890631,0.025817163,-0.07410937,0.021614274,-0.01102407,-0.022248227,0.047873355,-0.045100085,-0.028018927,0.0,0.026254121,-0.059566073,0.056904215,0.026959002,-0.070112266,0.0038463431,0.030991493,0.030475568,0.040582355,0.04957949,0.03593173,-0.0554493,-0.08551681,-0.012711526,-0.0592822,-0.053793274,-0.088913895,0.013012239,-0.03083534,0.016639363,0.010656819,-0.044000257,-0.056247294,0.039403375,0.04177051,0.02389944,0.03071352,0.009113952,-0.039929714,-0.015681116,-0.039998945,0.04767483,0.030598812,0.057981435,0.057133798,0.06373818,0.04391311,0.08449442,-0.007473764,0.06397201,0.032864884,0.008852318,0.025889723,0.040605236,0.05010577,0.032457452,0.017119875,0.0016290657,-0.06718042,0.007950686,0.01177176,-0.10642011,-0.091109075,0.07397704,0.016711019,0.0982118,-0.027657054,0.029222025,-0.104932174,0.0794953,-0.031050686,0.039946582,-0.023484087,0.01981063,-0.031436104,-0.017089367,-0.04865302,0.00411428,-0.046575066,0.05900401,-0.039262913,-0.02604478,-0.06615117,-0.022544006,-0.04401403,0.015354848,-0.022271212,-0.005278577,-0.041276723,-0.06367041,-0.06249043,0.04772742,-0.005043361,0.06530009,0.1190247,-0.029449088,-0.06431889,-0.091985874,-0.105339035,-0.053234816,-0.072719224
1.2097571,0.58988714,0.68359846,-0.2880589,0.20512302,-0.77583045,0.51467115,-0.33624995,0.0781811,0.0,0.4849276,-0.18401405,-0.16497652,0.40857753,0.32345513,-0.1532753,0.45326307,-0.2998248,0.7628807,0.610611,0.03215923,0.11700391,-0.01139157,-0.44108698,0.0,0.7735392,0.45587468,-0.7271951,-0.028270176,-0.23518652,-0.14647008,-0.15448645,0.31946132,-0.49686766,0.051067114,0.5430393,1.1703607,0.017366396,0.7165817,0.37172762,0.059764598,0.09917641,-0.73988867,-0.7980047,-0.31448993,-0.7801917,0.47797513,-0.13519762,0.20181699,-0.78825945,-0.46053892,-0.9847167,-0.24796082,0.054529145,1.0984222,0.17895922,0.7722272,0.36481684,0.5902811,-0.047632,0.29222453,-0.35533252,0.23847844,-0.51387453,0.02256775,-0.7902088,0.4396862,0.054262258,0.24520765,0.6460568,0.76583177,0.5691986,0.9659678,0.6075915,-0.11986734,0.9068611,0.30580008,0.41851476,-0.18277188,0.11444591,0.938217,-0.51104677,1.1265382,-0.29162487,1.2665339,-0.70481324,1.0927035,0.035239458,1.5058117,0.3347394,0.9575212,0.57880265,1.0082048,0.73030394,1.7279816,-0.13893755,1.5525979,0.2603099,0.90392184,0.230909,0.98625636,0.5451967,0.98288924,0.0901072,0.41934592,0.25640118,0.7468361,-0.037847348,0.68952775,0.75284296,0.78565484,0.6452018,0.72768164,0.0667873,0.4154071,0.5383673
-0.37495312,0.09272608,0.2035948,0.38105053,0.392351,-0.051004633,-0.21832852,0.34394112,0.288016,0.0,0.05018397,0.1078877,-0.07222958,-0.57091486,0.82014024,-0.21863146,-0.058239587,0.43058923,0.48169288,0.47056428,0.47237262,0.30589807,0.30636662,0.42419928,0.0,-0.0032094286,0.17612532,-0.098937705,-0.011868926,0.3006493,0.29039747,-0.14758618,0.34350187,0.6217225,0.61822003,0.13865231,-0.15621775,0.6113148,-0.1036553,0.2580281,0.30592495,0.46249717,0.47132313,0.093030766,0.55689293,0.6422801,-0.20744994,0.1477274,0.40728337,0.42019483,0.48290226,0.37236935,0.3734187,0.3236433,-0.38208863,0.59001607,-0.25621438,0.06288349,-0.10139891,0.16209546,-0.11016073,0.26043904,-0.34541273,-0.045009438,0.029791592,0.20468174,-6.451643e-05,0.06445,0.3047516,0.1361808,0.20372579,0.22474329,-0.2964659,-0.18751039,0.45986345,-0.16752009,0.3608474,0.577448,0.63463104,0.41216937,-0.1889897,0.24407782,0.32564896,0.092643075,-0.061532773,0.4835935,0.23683481,0.3098909,-0.19166788,0.17735125,-0.058518976,-0.2591981,-0.37894773,-0.19127108,-0.4121995,0.26029804,-0.62026584,0.42716265,-0.19107051,0.50057125,0.16756088,-0.44664493,-0.48249158,-0.57463527,-0.5926128,-0.19875477,0.19588858,-0.40892795,0.24868655,0.051898222,-0.17548883,-0.07424037,0.06592587,-0.40591747,-0.4834927,0.389933
-1.0642987,-0.2668027,0.13387737,1.0271794,0.7686379,0.6012911,-0.23645468,1.1563904,0.2656023,0.0,0.97587526,0.7449619,1.1157829,-1.1989639,1.0271121,0.047881242,0.6452507,1.427394,-0.02922624,0.2000563,0.43879247,-0.21270241,0.88895,1.5633258,0.0,-1.5378478,-0.36544725,-0.1923289,0.19307625,0.6878626,0.7609108,-0.0398384,0.7349405,1.6028138,0.9602927,0.16334581,-1.6055746,0.9020156,-0.8865854,-0.115661845,0.16125,0.9434823,1.9719262,1.4903427,1.5756571,2.164368,-0.31978446,0.9060381,0.6438657,1.9839977,1.5368578,2.2601204,1.1770668,0.89176667,-1.2778486,0.7814915,-0.18276925,-0.41470474,-0.2624191,1.0506836,-0.07383424,0.69812256,0.26742536,0.9258927,0.34023848,1.6100938,0.16678411,0.61764294,0.26607645,-0.0321586,-1.2025808,-0.7461066,-1.6147801,-0.7355594,0.8578305,-1.3469203,-0.30819356,0.2946527,1.306113,0.3772491,-0.6529493,1.384069,-0.5972946,0.19421569,-0.97965354,2.1080084,-1.3037639,0.061250452,-1.4230738,0.15807068,-0.5666481,0.17182979,-1.1650841,0.07746673,-1.7814223,-0.23381463,-1.8110666,0.6084509,-0.59534264,1.6724333,-0.46353647,-0.13558191,-0.8963584,0.46243858,-0.018381516,1.1059391,-0.22910088,-0.35756066,-0.04814493,-0.36486608,-0.3732675,-0.007751954,0.1914028,0.22937284,-0.15766087,0.72901577
0.09664493,-1.1939323,0.27090278,-0.30651778,0.7754781,-0.11742874,0.020221468,-0.30402282,0.028325178,0.0,1.4244461,-0.26825094,1.3400965,-1.3010114,0.057078097,0.08845577,0.9813568,0.6083992,-1.0502535,-1.0876563,-0.25546467,-1.1763109,0.7214373,0.97833323,0.0,-1.7286032,-0.53132856,-1.1375358,-0.44472456,-0.9638718,-0.23918453,-0.8078274,-0.006224372,-0.48342645,-0.32633463,0.5459854,-0.6219615,-0.15974939,-0.45524544,-0.7663633,-0.19359462,-0.036961865,1.3214468,1.4206066,0.64392453,0.70570886,0.95738274,1.3461735,0.100856945,0.7111669,0.8055656,1.1039138,0.9520371,1.0769908,0.1349952,-0.11954745,0.524264,-1.5719528,-0.111036636,0.6028428,-0.1201428,-0.89474726,0.91841996,-0.060417052,0.0055797403,0.4936365,0.40486118,0.35926545,-0.657486,-0.37309763,-1.9867193,-1.3694061,-1.4475156,-1.369656,0.057572268,-1.289488,-1.1060817,-0.6656907,-0.049956266,-0.34795862,-0.20808956,0.19679524,-0.6986503,-1.2127143,-0.12511584,0.7662847,-1.7207756,-1.5486622,0.04581116,-0.26701248,0.677665,1.6696303,0.21861213,1.2552558,0.24730273,-0.8944012,0.62333375,0.23419362,0.86540645,2.1218963,-0.41446677,0.98661244,0.3601372,1.8016795,1.8059233,2.6587224,-0.43868345,-0.213884,0.45953876,0.5865144,1.2175514,1.1995187,1.283036,1.3275186,1.4017013,1.2009007
-0.6463955,-3.5086324,-1.01693,-2.3156955,-0.2779953,-0.9902785,-1.2923818,-3.0784075,-0.13582486,0.0,-1.8637438,-2.8062873,-1.358408,-2.12442,-1.603994,-0.8971874,-2.136847,-1.8683451,-2.8995745,-3.5480435,-0.7101283,-1.1515362,-0.6353669,-0.72424674,0.0,-0.30503678,-0.89182353,-0.7338282,-2.1477766,-3.2737563,-1.9143531,-1.8609992,-2.5557094,-3.5607884,-2.1977816,-0.27222815,1.1297835,-1.4929862,-0.27884284,-1.481339,-0.23703282,-2.170448,-0.3428484,0.42877746,-1.4897307,-2.209596,1.7112502,1.0082701,-1.327264,-2.3870716,-0.83444965,-2.065163,0.17445529,0.48391715,0.6778338,-1.4498993,-1.4450794,-3.316633,-1.5948122,-2.2823584,-1.5703734,-3.2547204,-1.2038394,-2.902878,-1.4276488,-2.435686,-1.1672603,-1.6753745,-2.0854173,-2.2802877,-1.3717175,-0.9807592,-1.2048056,-2.869571,-0.78787243,-1.2107273,-0.74008155,-1.4807981,-2.0449867,-1.063654,-1.5410203,-2.6294975,-1.6480017,-2.8251433,-0.30560312,-2.5786953,-1.5006808,-3.0526915,0.36151406,-1.4945292,0.9676399,0.7607397,0.5225,-0.19746453,0.46601507,0.35609812,1.4244754,-0.94738835,1.1980811,0.0026608722,-1.7950528,-0.746099,-0.64516044,-0.39611554,0.37506005,0.15462363,-2.009629,-1.1744537,0.44072863,0.804627,1.544024,1.025598,0.8283276,0.5434282,0.88477165,-0.17146082
-2.5237732,-4.001672,-1.7909054,-1.7277471,-1.023268,-0.9283274,-1.7366307,-2.9318044,-0.15227804,0.0,-3.9961517,-2.9052896,-3.418892,-2.1122513,-1.8472832,-1.8673391,-4.530596,-2.6559024,-3.1497793,-3.7821307,-0.8233213,-0.20707503,-1.448008,-0.82840645,0.0,0.54793656,-1.715342,-0.06942042,-2.5279088,-2.222584,-1.4526968,-1.0442258,-3.1688192,-2.8151264,-2.0612555,-1.5079007,1.2024765,-1.1669874,-1.1511542,-1.2500098,-0.6050867,-1.8130276,-0.30906233,0.4082965,-1.8232942,-2.696208,1.265091,0.9590856,-2.0842419,-3.0973084,-1.1117259,-2.6421452,0.3423927,0.2372565,-0.75335616,-1.2849586,-3.441668,-3.4313467,-3.1060374,-4.129793,-2.7663388,-3.3927321,-3.2990918,-3.5636582,-2.2255151,-3.3153622,-2.8314455,-2.9345305,-1.8228137,-3.194917,-0.038776834,0.079821855,-1.314502,-2.043636,-0.0125117395,-1.2536775,0.48391053,-0.66290987,-1.4828553,-0.8838488,-2.7811785,-2.6242862,-3.047858,-1.9980866,-1.6965257,-2.7817712,-1.722001,-1.9970623,-2.0448623,-1.3335372,-0.4104299,-1.0466439,-1.1890103,-2.1360629,-2.8390965,1.5864539,-1.3559217,-1.643715,-0.26255172,-1.8874874,-3.660017,-3.1752324,-2.9150019,-3.2184105,-2.9616263,-3.217426,-3.6465087,-2.443882,-0.43430027,-0.76171786,-0.08323777,0.054617442,-0.14953338,-0.49218833,-1.0039964,-2.291455
-2.1286867,-1.544058,-0.24433444,0.1292469,0.09138308,-0.32563013,0.07121276,-0.27503002,0.22178191,0.0,-0.31848323,-0.21844281,-1.7654448,-0.5984111,-0.2859543,-1.3428987,-1.8975098,-0.5607603,-0.7893622,-1.0058441,-0.99350613,0.16637684,-0.40727136,0.7401316,0.0,-0.43791026,-1.7534182,-0.866941,-0.75303483,1.2886429,0.37195972,0.39425316,-0.52648365,0.15871163,-0.60122395,-1.6167701,-0.25338477,0.08674367,-1.7896404,-0.33449858,-1.6028452,1.1304535,1.0438775,1.4104989,-0.266517,-0.7218292,1.0305887,1.8840741,-1.5523441,-1.0122015,0.019308519,-0.19709952,1.2860867,1.1064488,-1.6919308,0.11365621,-1.8628999,-1.9213302,-2.400662,-2.604775,-1.9376549,-1.7236333,-1.9922189,-1.33553,-1.6895536,-1.4723781,-2.1912835,-1.8267387,-0.30319494,-1.256951,0.34742245,0.26488632,-1.3316783,1.1874632,1.2896737,-0.816844,0.7077585,0.87279916,0.6823734,-0.056778647,-1.2323705,0.12532373,-2.667535,0.30383572,-1.9722238,0.3805534,-1.9932284,0.42049325,-3.460208,0.9272671,-0.94199306,-0.041653614,-1.7725033,-0.6062086,-4.0468693,0.32512847,-2.686419,-1.1588902,-0.8854473,-0.7489482,-3.2802994,-2.1729226,-2.5591266,-1.9512472,-2.8257346,-1.4463599,-2.8322396,-2.3626065,-0.80529,-1.5879465,-0.7136387,0.79203856,0.7338397,0.6922506,-1.1253444,-2.2094975
-0.6035881,-0.13480943,0.6815023,-0.65559363,1.5370586,-0.4180569,0.25530803,0.11720133,0.80460703,0.0,2.8738434,0.73946434,-0.087414324,-0.44343412,0.54725075,-0.29290894,0.985067,1.3326775,1.1710103,0.6896217,-0.9013318,-0.5251213,0.84289217,1.1552135,0.0,-1.5369322,-0.53881055,-1.546388,0.15673336,2.2904105,0.026661688,-0.71815157,0.96300167,-0.086796954,-0.4699701,-1.0677862,-1.401161,0.39826697,-1.3151896,-0.013030804,-1.9123269,2.0321107,1.3847688,2.1505778,0.6026192,0.79518163,1.5767477,2.7504134,-0.6798088,0.54655635,0.86384,1.3585713,1.6271509,2.0185003,-1.0277305,0.84741354,0.232043,-1.2733518,-0.8129233,-0.3370216,-0.57588655,-0.7267747,-0.351833,-0.18961021,-1.235936,0.21163805,-0.3605996,-0.29843384,-0.295089,0.51707673,-0.8895322,-1.3888203,-1.6198728,1.5412971,1.0179405,-0.7802543,-0.11915305,0.97055817,0.603613,0.41601157,-0.05153391,0.8139649,-1.1062253,0.48018953,-1.4248052,1.6980325,-1.5679084,0.625594,-1.8843387,2.3667066,0.17497064,2.1769466,-0.25833252,1.878579,-1.1863786,-0.49718755,-0.6241408,-0.26400888,0.07728274,1.2412388,-1.3621407,0.30808568,-0.75062776,0.9091951,0.1520834,2.5704322,-0.6070371,-1.3426559,-0.31504643,-0.39744887,0.4434473,2.3971827,2.110024,2.3218777,0.13489673,-0.112912446
-0.044493936,-0.6335731,-0.7145841,-2.5513887,1.111042,-1.9877639,-1.9174888,-1.5791037,0.49065018,0.0,0.09037,-0.4225995,-1.441596,-1.8373902,-0.58062917,-0.5205866,-0.20328698,1.1545551,1.068238,0.1644706,-0.25822356,-1.3727244,0.46184915,-0.20182014,0.0,-0.8566694,0.28109944,-1.3275267,-0.9684568,0.9282615,-1.7164198,-2.581506,-0.03309171,-2.0740895,-0.9948903,-0.44014934,-0.861051,0.29868883,-0.27531722,0.026651379,-0.9202603,0.2841048,0.62754756,2.0655649,0.5430837,1.108793,2.122452,2.601408,0.41524336,0.88227004,1.0046334,0.9445308,1.3875973,1.8233297,0.4465095,1.0688835,0.18128078,-0.98593724,0.3353039,0.7429163,-0.016505565,-0.022321142,-0.8813463,-0.6883925,-0.8340745,0.91792804,1.1034142,0.76612055,-1.0432146,0.5027507,-1.9844304,-2.9706225,-1.3575461,-0.93042594,-0.16034403,-1.0360637,-0.08934686,0.22708797,-1.1645185,0.30344224,-1.4738698,-0.34523115,-0.6141103,-1.2822753,-1.1246101,0.3925648,-0.67129236,-1.1004827,0.56838405,1.6809999,1.4431587,2.5762513,1.1920782,2.0176208,1.3279066,1.6780845,1.2266037,0.790403,1.2528229,1.7352763,0.026950793,1.2523395,0.063406035,1.4679272,1.6658423,2.6660128,0.5595095,-0.59648454,0.20014554,0.46445984,1.3898305,2.6453388,2.2444808,2.3255458,1.1739997,1.506636
