0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
1.0,0.6539643,0.46968326,0.105488755,0.30012107,0.01674775,0.43537927,-0.13946149,0.28782237,-0.19740146,0.12628695,0.18056965,0.23992532,-0.010714088,0.3800959,0.16108914,-0.2254623,0.57148063,0.656437,0.5701243,0.27014744,0.1789819,0.40006134,0.047639795,0.4405227,0.15991111,0.57107145,0.3045632,-0.2776124,0.15979907,0.04861706,-0.1932604,0.38117647,0.12718491,0.22463007,-0.14770475,0.47747514,0.4095731,0.30077627,0.27898657,0.4129226,0.3973194,-0.019784877,-0.07213652,0.29736742,0.26157573,0.15460916,0.18615206,0.25791168,0.27291882,0.100897804,0.29720095,0.105762325,0.37294662,0.025411274,0.36015925,0.7481446,0.7237211,0.59852415,0.4360314,0.31654453,-0.057119336,-0.4229922,0.25211695,0.26837444,-0.095328964,0.304447,-0.1304662,0.5169655,0.6691495,-0.033318195,0.068401076,0.2417524,0.32542342,0.08154372,0.38520902,0.29976073,0.43709004,-0.13499337,0.42669454,-0.19344099,0.5654808,0.12790304,0.50455695,0.20226274,0.4520664,-0.12121232,0.37372446,0.072080545,0.51566666,-0.25437632,-0.04554048,-0.18400031,-0.036398277,0.4625072,0.09305204,0.28376684,-0.011086417,-0.025960179,-0.15454608,0.30735135,0.12530826,0.50316286,0.1964008,0.22069933,0.21485172,-0.17687802,-0.12387615,0.105397284,0.2910783,0.09259338,-0.1387911,-0.017877469,-0.12509607,-0.3744679,0.08159972
0.6539643,1.0,0.5010529,0.39625886,0.45170373,0.28713378,0.5060531,0.16509059,0.37985626,-0.05521905,0.006323326,0.42134702,0.26343188,0.2524424,0.44551668,0.44643322,-0.21256863,0.7924421,0.7436948,0.7906456,0.449115,0.477275,0.44291648,0.23467952,0.48430717,0.3521432,0.6440174,0.4879249,-0.3806361,0.40673137,0.15935612,0.08316433,0.5272912,0.40586853,0.1613041,0.01968138,0.5921406,0.5306638,0.49738503,0.5480871,0.47529203,0.5776626,0.22250605,0.15541108,0.346104,0.42790127,0.32066056,0.44394603,0.2959622,0.3882401,0.18906507,0.4460361,0.16090138,0.42812076,0.29428458,0.5847182,0.5175148,0.85119766,0.51834226,0.5821757,0.26990825,0.08253494,-0.31021073,0.3327066,0.1678519,0.06709403,0.3618427,0.07358512,0.5508758,0.7580848,-0.04368194,0.2667948,0.28261405,0.514357,0.07671631,0.39065287,0.22954398,0.5688331,-0.13362654,0.66806525,-0.29636967,0.7071545,0.25446892,0.71154976,0.1413571,0.5961242,0.09037669,0.618786,0.30579665,0.6123908,-0.072012074,0.096404314,0.12553358,0.18245791,0.5954952,0.13193211,0.56109285,0.17193134,0.3520009,0.13103792,0.49494874,0.23722062,0.62259036,0.35104072,0.39113718,0.40648934,-0.1380516,-0.042195477,0.07493078,0.496712,0.279119,0.17146382,0.24900451,0.2258026,-0.09532559,0.1495426
0.46968326,0.5010529,1.0,0.5813104,0.5570023,-0.01095431,0.82512355,-0.08694194,0.61043036,-0.40740886,0.05522576,-0.12590586,0.4089605,-0.3076922,0.62067866,0.08990945,-0.14977837,0.47859806,0.63110393,0.49778384,0.26039842,0.27515456,0.7984768,0.5429059,0.55129886,0.3737381,0.60379255,0.29720855,-0.4629688,0.016848687,0.44399348,0.2746556,0.6285791,0.30954415,0.41370413,0.20484656,0.3098863,0.32481655,0.42648613,0.2820297,0.1334507,0.33923453,0.1686767,-0.11736786,0.37840873,0.04045748,0.32264373,0.15232362,0.35724667,0.08651318,0.30530432,0.25740916,0.32917592,0.4221862,0.31415823,0.33519372,0.4361458,0.54557943,0.57958454,0.34906796,0.13548523,-0.28485098,-0.25693765,0.0693553,0.1865995,0.13885537,0.66854167,0.28899854,0.5939026,0.58633304,0.102853216,0.17208897,0.23811862,0.027402107,0.16723457,0.16678827,0.4328836,0.15772249,-0.28020057,0.20029193,-0.26976264,0.31920698,0.11711589,0.38884082,-0.09090275,0.37583774,-0.04966533,0.40294456,0.2047675,0.44573805,0.030672586,0.2001735,-0.022090638,0.29976395,0.37891233,0.06869236,0.37578896,0.13942362,0.105193436,0.08786684,0.11460405,0.2631283,0.30389106,0.33213422,0.38185218,0.3007782,-0.16117324,-0.07391489,0.120817214,0.27746832,0.28345856,0.17476852,0.049295094,0.15562761,-0.15030028,-0.119399875
0.105488755,0.39625886,0.5813104,1.0,0.27025458,0.12548132,0.6245272,0.4543944,0.50938535,0.047252353,-0.06445777,0.10043775,0.23653686,-0.014580894,0.36328495,0.2044752,-0.081092164,0.30599478,0.40692407,0.46196035,0.12207913,0.18706656,0.4065364,0.59820527,0.25481257,0.29966733,0.36517888,0.17253907,-0.39333797,0.18603936,0.46972027,0.55502623,0.47621366,0.5269124,0.08848163,0.2792706,0.24900654,0.28124213,0.24731083,0.28671575,0.18628879,0.288936,0.16094185,0.16155224,0.10741329,0.13422602,0.27775767,0.29503614,0.19028483,0.17817932,0.25059372,0.27680245,0.2972374,0.33450451,0.29819927,0.33387274,0.08733848,0.34809104,0.19526112,0.37069315,-0.0022439403,0.10622249,0.092163354,0.2548963,-0.094392695,0.4208181,0.36285016,0.44635263,0.32256132,0.3772888,0.043182973,0.21855111,0.11505133,0.032834534,-0.10795505,0.04434933,0.21968408,0.28518638,-0.032232992,0.23212534,-0.20217833,0.28028655,0.059104394,0.3496936,-0.09810753,0.39845732,0.024167456,0.3965398,0.2510366,0.41752565,0.32629925,0.14466526,0.21395698,0.26008618,0.20102519,0.0630889,0.29645854,0.21147625,0.2623965,0.17530021,0.2673752,0.22347037,0.20352331,0.21094191,0.5518486,0.35377517,0.030382233,0.10139498,0.078650504,0.20940039,0.27445123,0.31327587,0.07567485,0.13137895,-0.004381465,0.113340184
0.30012107,0.45170373,0.5570023,0.27025458,1.0,0.29629573,0.54632205,0.08041826,0.72385657,0.006508944,-0.21922635,0.06405138,0.39801094,0.032760136,0.69648933,0.46578452,-0.08537654,0.48976192,0.56840646,0.42290825,0.446362,0.46470806,0.58745635,0.3313381,0.37162688,0.24062873,0.52545655,0.3934551,-0.20512204,0.24989514,0.23600991,0.06773208,0.5455866,0.33731857,0.34802914,0.18355484,0.25071183,0.372617,0.3495909,0.2314382,0.09293336,0.39386323,0.20111512,-0.121199526,0.33415845,0.024256727,0.36693808,0.18994766,0.24308458,0.13393618,0.24573553,0.22593509,0.31408888,0.4465896,0.40812024,0.33969662,0.2896485,0.47812578,0.39236966,0.23054904,0.23130603,0.021696297,-0.24324405,0.11097757,0.33469942,0.08794748,0.5254222,0.11873625,0.5605341,0.48138162,0.055878602,0.1344875,0.21280174,0.09529084,0.29339808,0.20014432,0.2505067,0.11896458,-0.11987585,0.2388034,-0.08577893,0.31667173,0.37082982,0.47058085,0.117403075,0.385485,0.14565411,0.41779023,0.29465705,0.448896,0.05705396,0.313302,0.16997561,0.31813723,0.28150463,-0.0012391643,0.4055079,0.15674804,0.23846577,0.24674787,0.093510725,0.23149553,0.24297383,0.37657472,0.21670009,0.27052182,-0.14257216,-0.02981614,0.055398237,0.32060397,0.30804336,0.14663564,0.25331876,0.34838286,0.13128175,-0.14791687
0.01674775,0.28713378,-0.01095431,0.12548132,0.29629573,1.0,0.10465168,0.33280793,0.12307695,0.4881722,-0.36050895,0.2354575,-0.058928635,0.34956244,0.2477304,0.50954264,-0.08082602,0.28976753,0.17176023,0.1145299,0.4974688,0.6651931,0.033175897,0.09245714,0.2517263,0.567107,0.32599276,0.72474337,-0.01291977,0.31880102,0.06833161,0.10600349,0.27133986,0.35076615,0.15690407,0.36419213,0.20834558,0.3391855,0.3794746,0.42309928,0.12468754,0.22729182,0.38358715,0.33947688,0.19602402,0.3098025,0.31686088,0.45120883,0.19783041,0.30898708,0.21318156,0.31555095,0.21603468,0.36294383,0.429526,0.41086993,0.057746157,0.25379017,0.15741195,0.28645864,0.11032365,0.3097877,-0.15186681,0.05996714,-0.003599833,0.25528887,0.17232075,0.25067928,0.14711688,0.15848699,-0.14804451,0.044453003,-0.053007636,0.0996234,0.093284115,0.14434233,0.10107438,0.06657191,0.032579135,0.27312988,-0.006233153,0.26598364,0.5277199,0.47471794,0.14049095,0.3421687,0.50940526,0.58587515,0.38533607,0.39024508,0.15448338,0.23972425,0.29455012,0.2929025,0.094058834,-0.09397943,0.30123714,0.18514629,0.32033554,0.3107601,0.24091712,0.27971312,0.2116408,0.28996566,0.31806996,0.2817364,-0.039385214,0.12243667,-0.010291211,0.39389813,0.31819662,0.22757792,0.30918905,0.24192163,0.41038144,-0.009741997
0.43537927,0.5060531,0.82512355,0.6245272,0.54632205,0.10465168,1.0,0.18970539,0.70856535,-0.20442997,-0.070148185,0.023501812,0.56000847,-0.11452237,0.5516656,0.17598328,-0.09277427,0.5282736,0.7030342,0.52475333,0.19251873,0.29039177,0.61569655,0.36516714,0.4002632,0.2803755,0.48553517,0.29043138,-0.41050118,0.20669617,0.44234577,0.24861826,0.6931595,0.4611446,0.35353738,0.23003596,0.34800828,0.42141458,0.47870508,0.38278827,0.16394964,0.35411945,0.2944376,0.020124905,0.40480995,0.15129934,0.4377006,0.34640273,0.43117145,0.21141483,0.4736519,0.37290177,0.43446705,0.57699317,0.4730516,0.52257454,0.4519509,0.579527,0.6241353,0.50375676,0.36722937,-0.030954922,-0.20308319,0.16850744,0.2508603,0.30962542,0.71824807,0.43085623,0.6277613,0.59357136,0.030675793,0.22231826,0.21266824,-0.010464413,0.18382534,0.1320074,0.5114307,0.22018534,-0.24223714,0.27446285,-0.22204301,0.44776425,0.16957633,0.49783847,-0.05103101,0.45615065,0.02819199,0.4310268,0.36930412,0.5615501,0.13787363,0.37620863,0.058224663,0.43485036,0.39757672,0.14584726,0.42812067,0.30712533,0.22871493,0.2888495,0.27372843,0.41003367,0.36198294,0.46166283,0.48061952,0.42593098,-0.0340236,0.09444512,0.03810219,0.29896364,0.3772632,0.29845333,0.15694712,0.22824791,-0.049352605,-0.08233822
-0.13946149,0.16509059,-0.08694194,0.4543944,0.08041826,0.33280793,0.18970539,1.0,0.32754946,0.65399534,-0.3111499,0.5026095,0.16653538,0.569717,0.074472554,0.40118694,0.07238347,0.15899165,0.18655126,0.30175838,-0.05008091,0.057811014,-0.22573282,0.03200379,-0.2806316,-0.07423728,-0.14937012,-0.045833535,-0.017368201,0.46522424,0.15615287,0.27066696,0.21489571,0.5831827,-0.12983358,0.14864564,0.13988261,0.2144577,0.14637275,0.2436936,0.13944007,0.0657529,0.31457624,0.49928162,-0.054400682,0.3149426,0.26278958,0.5052226,0.0542446,0.35757545,0.21277414,0.29212275,0.23145008,0.27409175,0.36744067,0.3855343,-0.081550054,0.0988453,-0.11426339,0.37046683,0.2634836,0.76042026,0.351572,0.391756,0.07406772,0.56419265,0.0032956642,0.36831355,0.08510926,0.092084825,-0.12393196,0.08485881,-0.0351568,0.12771645,-0.019628825,0.06472371,0.07472919,0.35878086,0.15292357,0.28174642,0.15631308,0.29787743,0.2493312,0.2775956,0.124625616,0.3343772,0.26138464,0.16491286,0.43832836,0.30002028,0.47621727,0.2834849,0.5199083,0.30004346,0.014395141,0.17640509,0.28423265,0.32478017,0.4635789,0.37540448,0.4516347,0.25599214,0.21157919,0.21143484,0.3464966,0.3261361,0.2343405,0.32028967,0.08058651,0.11600148,0.35174593,0.41016793,0.29687807,0.29359156,0.29156446,0.19293183
0.28782237,0.37985626,0.61043036,0.50938535,0.72385657,0.12307695,0.70856535,0.32754946,1.0,0.14164785,-0.13756458,0.08726063,0.58198845,0.029019283,0.65904087,0.37505388,0.09080538,0.44310316,0.5808419,0.5169807,0.28147542,0.22244225,0.53116775,0.3771155,0.24609828,0.072287776,0.3976226,0.14654002,-0.2793952,0.338621,0.4166374,0.22903356,0.61854,0.5337895,0.26146743,0.14167385,0.22209291,0.3439663,0.2459909,0.14452752,0.13804574,0.31421223,0.2613693,-0.010229906,0.3162302,0.044395972,0.42200276,0.2859236,0.28889582,0.18952483,0.3512171,0.27542466,0.45666173,0.56446874,0.43977648,0.39869413,0.30276802,0.43014002,0.36957806,0.35825157,0.33394617,0.21261916,-0.08330653,0.2678154,0.34923512,0.22336371,0.522898,0.19997934,0.643279,0.5108711,0.0027747194,0.22869691,0.24006107,0.099675275,0.21543588,0.15916793,0.35221416,0.21493143,-0.13385443,0.2556203,-0.013328959,0.3683476,0.2119493,0.41951263,0.05183396,0.40561974,-0.067608304,0.28509605,0.3707647,0.53054225,0.25274292,0.39601293,0.212268,0.43455297,0.25260118,0.06808223,0.3551681,0.23661932,0.26073906,0.36491802,0.2747103,0.37089878,0.3057991,0.4422514,0.38629332,0.44997132,0.047914177,0.16415499,0.1261179,0.23719512,0.37135452,0.3100431,0.23361851,0.2879604,0.06450496,-0.03207462
-0.19740146,-0.05521905,-0.40740886,0.047252353,0.006508944,0.4881722,-0.20442997,0.65399534,0.14164785,1.0,-0.32517946,0.3095166,-0.12680753,0.4550396,0.011821295,0.37143922,0.1850086,-0.03056022,-0.089592986,0.0688425,0.14015935,0.11503963,-0.3642153,-0.11479066,-0.28547364,-0.048433445,-0.1527022,0.08326385,0.19709873,0.34291738,0.061834183,0.11471704,-0.009738879,0.41049185,-0.12970841,0.06939344,0.040548038,0.102705024,-0.039724726,0.044536177,0.12388849,-0.050680898,0.2750072,0.3911549,-0.06801077,0.2457273,0.21903872,0.35620388,-0.013251617,0.3215688,0.11151598,0.15406762,0.19131736,0.21638317,0.23620269,0.21274139,-0.15468237,-0.10108279,-0.2519255,0.11363083,0.14828512,0.6770165,0.23537102,0.21801203,0.028464723,0.22476387,-0.2224759,0.03818883,-0.047517736,-0.06902359,-0.20991655,0.053384047,-0.008370288,0.134898,-0.07500987,0.102752484,-0.07537015,0.16306792,0.33057666,0.17031595,0.30020764,0.12920597,0.2850335,0.13721392,0.27666226,0.16017097,0.23229653,0.09542509,0.29458612,0.15164581,0.44880503,0.26693952,0.41818157,0.21842924,-0.17509727,0.050385866,0.06421934,0.1986517,0.27736858,0.31010032,0.3419266,0.24819948,0.11657043,0.22402832,0.20339024,0.29385388,0.25432324,0.42922932,0.10928504,0.12434442,0.23421866,0.26865736,0.2827595,0.1457726,0.34922937,0.18567784
