Precentral_L,Precentral_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Postcentral_L,Postcentral_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R
0.015198563,-0.033449087,0.022996435,0.078843996,-0.01243666,-0.040237512,0.0072710584,0.018474082,0.07212657,0.06487717,0.057027508,0.027767166,0.025022041,0.0016638747,-0.031870577,0.01443809,0.07327948,0.0062818346,0.1060567,-0.0061440696,0.10034983,0.09609467,0.021994745,0.00939347,-0.039317917,-0.010152634
-1.5983343,-1.6886412,-1.584362,-1.1528493,-1.7415498,-0.5971417,-1.5659472,-0.15613435,-0.92737097,0.010743506,-0.9816969,-1.0854404,-0.7349059,-1.6434972,-0.237642,-0.7085834,-0.23583436,-0.52083874,-1.3083456,-0.79690576,-1.1611047,-1.7981347,-0.9298662,-1.3067571,0.37934932,-0.05400971
-1.3072872,-1.3617162,-0.85967296,-0.3386524,-1.5587955,-0.44816795,-1.2471979,0.464728,-0.3494623,-0.32326305,-0.35047993,-1.0372081,-0.8716393,-1.3394217,0.5673401,-0.6757192,0.5481555,-0.3810032,-0.66991305,-0.8846768,-0.8206899,-1.0294682,-0.044646166,-0.7944514,0.10706544,1.4119971
-0.25623572,0.2560497,0.53800356,0.081014365,-0.32857397,0.3206826,-0.08857404,0.59895843,1.1051509,-0.62693346,0.7686301,-0.9746253,-0.12854598,0.27667645,0.88633007,-0.07500235,1.566896,-0.21502529,0.7181534,-0.4525732,0.33747706,1.078629,1.5306649,-0.074946426,-0.30825812,2.0926886
-0.16649795,1.3333973,0.45867664,-0.95667154,0.1810586,0.66415626,0.06435245,-0.88670725,1.4069649,-0.5310298,0.72990155,-1.4446033,0.6754176,0.93446594,-0.28696182,0.12705457,1.1015533,-0.6701209,0.8418474,-0.27910215,0.591694,1.6048657,1.5763118,-0.6279953,0.18136474,0.35210976
-0.57082707,1.4113373,-0.08942863,-0.5079091,-0.10980718,-0.1294103,-0.5129752,-2.0685024,0.1751599,-0.20933315,-0.0014321591,-0.8839497,0.31879267,0.036936224,-1.3123068,-0.29514518,-0.5509044,-0.989358,0.07890331,-0.5410695,-0.19054921,0.5483058,0.092682615,-0.86239946,1.1775247,-1.2731305
-0.3544126,1.014556,0.29107475,1.5708761,-0.2849063,-1.0917895,-0.50636375,-0.4879427,-0.74173117,0.05898758,-0.27603504,1.0885328,-0.6270928,-0.45482662,-0.72945976,-0.25974172,-1.0735987,-0.20876534,-0.21751705,-0.42188585,-0.7233842,-0.02366082,-1.1577649,0.4499996,1.0726548,-0.4963892
0.37134704,0.38813892,0.7225835,1.7659332,0.064859,-0.7840735,0.23258355,2.1597438,-0.20125818,0.27157354,0.05840381,2.4314191,-0.25505057,0.7447509,0.73589015,0.6254675,0.1948153,1.0257665,0.092271864,0.48515293,-0.27145955,0.19396116,-1.1006296,1.6229203,-0.41365033,1.0501426
0.9852496,-0.278185,0.3756049,0.10866795,0.7900258,0.42965254,0.9057972,2.0115638,0.49176747,0.35871962,0.5946998,1.7547959,1.2190969,1.860147,1.6686399,0.94798374,0.97841245,1.223692,0.30995363,1.1545188,0.54369086,0.07085832,-0.0040351334,1.0132293,-1.6433115,0.9775269
1.2471071,-0.6277074,0.14853227,-0.12063723,1.432734,1.0012676,1.0698758,-0.5748185,0.006703767,0.28489992,0.8084929,0.080391206,1.5555377,0.92829007,1.4311045,0.04417046,-0.022603942,0.4186632,0.19280213,0.7905457,0.8726732,-0.19966389,1.0742748,-0.2295918,-1.3122925,-0.25822166
