0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
1.0,0.36232808,0.30926615,0.37546304,-0.061958537,0.22054568,0.37469298,0.36681536,-0.013948229,-0.053245112,0.24720198,0.090459906,0.31498894,-0.16229758,0.12845354,-0.005205231,0.2184595,0.059355978,0.63774705,0.50390756,0.10649183,0.12664992,0.18122578,0.24489222,-0.07425701,0.25744647,-0.07988131,0.051739074,0.2474286,0.26502833,-0.035950974,-0.06216521,0.31652033,0.22107847,-0.023087928,-0.013725764,0.088770576,0.1940468,-0.1322705,0.0895161,0.2902905,0.16711053,0.15257137,0.25868702,0.21060574,0.05327098,0.57001936,0.36263886,0.26070082,0.25779772,0.099040546,0.19237526,0.10538438,-0.18014471,0.18836884,0.07278917,0.4920474,0.32806486,0.6095445,0.55070657,0.3389021,0.14786926,0.30828995,0.09436009,0.01470327,0.016344946,0.23953544,0.14299023,0.38299423,0.16318497,-0.16449909,-0.23094435,0.034876753,0.17478728,-0.066339,0.25143418,0.09150635,0.26380238,0.025752138,0.14378351,0.23630457,0.17797756,0.29744297,0.25820848,0.25604898,0.15567179,0.23108184,0.121556304,0.039839547,0.013203069,0.07436585,-0.06781461,0.008316955,-0.16373588,0.3237547,0.03290992,0.01432865,-0.18104862,0.30995545,0.006275937,-0.03769948,-0.1825191,0.124470286,-0.100651786,-0.05175073,-0.15073727,0.038625013,-0.030338766,-0.131612,-0.182151,0.04718528,0.18648472,0.019894896,0.0251371,0.12674926,-0.31473932
0.36232808,1.0,0.45868513,0.3101099,-0.060858052,-0.11811306,0.44287643,0.37693718,0.2210886,-0.107740566,0.26450235,0.29010764,0.033023868,0.25768906,0.38384366,0.1164733,0.32320577,0.36673033,0.6322182,0.5119387,0.19926102,0.09318346,0.28001776,0.32639912,0.21239895,0.193122,-0.026001027,-0.10300115,0.21335796,0.15581071,0.35307088,0.18049647,0.5219499,0.566918,0.29393896,0.26485798,0.08789745,0.30397952,-0.017809406,0.107362814,0.11128772,0.18724023,0.2277554,0.3915418,0.26768345,0.2645605,0.37129852,0.43788835,0.18448035,0.37303263,0.25972366,0.2558879,0.111051895,0.007848128,0.117097564,0.24435993,0.45803633,0.77483916,0.35674784,0.42676723,0.31608713,0.35800165,0.36446604,0.5274909,0.14995931,0.33232594,0.43991962,0.47071394,0.46066457,0.46852177,0.10020992,0.08448077,0.35556817,0.2932219,-0.0062908246,0.08604772,0.23865943,0.24129492,0.014915826,0.11793988,0.19783285,0.29509777,0.24862693,0.086487405,0.39420307,0.33452892,0.0419512,-0.01701347,-0.064350605,-0.02040586,0.23240012,0.054865263,-0.040337484,-0.063280836,0.21595474,0.004268936,0.29448643,0.16991886,0.40245914,0.20752765,0.06593493,0.115226604,0.42035112,0.2099151,0.31806543,0.1200503,-0.020280112,0.07963707,-0.102399655,0.075454,0.13712487,0.06948353,-0.11178091,0.12489725,0.3144416,-0.26062852
0.30926615,0.45868513,1.0,0.28506455,0.2896999,-0.0367829,0.72375876,0.33086604,0.40406808,0.035966776,0.16413864,-0.06320912,-0.10052518,0.17719938,0.4310329,0.14494354,0.36118093,0.20365953,0.44350976,0.2341089,0.19824333,0.19022888,0.47550088,0.36430416,0.56225204,0.3131235,0.27608293,0.08962584,0.2898739,0.07651881,0.62780267,0.30362675,0.5313536,0.43130195,0.40944234,0.25049818,0.14820519,0.27510673,0.14063716,0.22017734,0.1533634,0.2642445,0.35294163,0.32334384,0.50597095,0.23520511,0.3284972,0.34259787,0.38735473,0.1705987,0.3207436,0.20183335,0.21053961,0.0981885,0.2594703,0.1865901,0.36481485,0.45484623,0.19715275,0.08776799,0.22246645,0.12342856,0.08289081,0.22654416,0.47047737,0.28666908,0.5604119,0.4653298,0.4925624,0.46990258,0.29519832,0.21176232,0.2735622,0.19905248,0.07328263,-0.06677352,0.1531929,0.25125048,-0.0028366607,0.25330952,0.1800017,0.29765004,0.12157771,0.14406243,0.4793038,0.20724046,0.2553557,0.1770135,0.044838514,0.05955102,0.18215945,0.051015854,0.06735167,0.060455892,0.27880174,0.02561427,0.29736474,0.08922019,0.35091245,0.12275054,-0.03631766,0.10458184,0.19428214,0.16563639,0.20652096,0.21382181,0.008941951,0.07043314,0.06478579,0.2149211,0.09998737,0.21019532,0.21499597,0.037373938,0.28745407,-0.05150491
0.37546304,0.3101099,0.28506455,1.0,0.014203161,0.21849497,0.38307974,0.65807444,0.060792718,0.17544003,0.12205317,0.24302085,-0.009107885,0.1290414,0.27753323,0.046057142,0.27239946,0.09350896,0.31055307,0.2546144,-0.06670396,0.08302501,0.29312253,0.63854563,0.11807879,0.44281474,-0.090857185,0.12790431,0.06425938,0.014152538,0.24811405,0.4916336,0.48090702,0.40274516,0.21347478,0.22785804,-0.0071152314,0.094582714,-0.06987941,0.116056494,0.07051598,-0.028423868,0.16109394,0.18920022,0.20997784,0.20794623,0.44776052,0.1704483,0.21936058,0.3092311,0.14478567,0.23719604,0.03408395,-0.102292866,0.06837312,-0.08463908,0.08141428,0.2688229,0.35768232,0.5028906,0.1540943,0.4553377,-0.099643566,0.15128486,0.28483784,0.49642757,0.4406095,0.51851636,0.17210104,0.12191646,0.1762298,0.12268276,0.314156,0.264061,-0.2816662,0.20335251,0.14009663,0.2761923,0.19385833,0.062042784,0.26472837,0.20623799,0.041698556,-0.051356215,0.30330852,0.25454417,-0.11745585,-0.18138885,-0.13500303,-0.128795,0.3843665,-0.008913476,0.17841262,-0.18880238,0.20098011,0.0376597,0.18463975,0.32771155,0.23141846,0.1363173,-0.03551624,-0.12939647,-0.12580916,-0.046604134,0.09470916,0.20211476,0.28427875,0.23544076,0.031885814,-0.048187036,0.14298993,0.15478462,-0.13966732,-0.117216334,0.21989784,-0.0011199798
-0.061958537,-0.060858052,0.2896999,0.014203161,1.0,0.43186572,0.17057022,-0.048627194,0.51317775,0.3981239,0.16839251,-0.060974184,0.0013281343,0.343965,0.32295278,0.4112047,-0.011375454,-0.12728447,-0.11444375,-0.18535315,0.36019614,0.4111401,0.28760213,0.11919701,0.31482297,0.27165338,0.5807214,0.6112868,0.12937663,0.016010102,0.34363472,0.2202646,0.08456513,0.111859396,-0.049754065,-0.010657628,-0.02798337,-0.04078921,0.08495149,-0.007968493,-0.013905573,0.041849647,0.2906208,0.040561393,0.32173854,0.094730884,-0.16051953,-0.05180522,0.27004817,-0.006655527,0.36808935,0.16536444,0.29399273,0.18160607,0.24209139,0.1573308,0.054992083,-0.06997493,-0.13076545,-0.18399602,-0.045710478,-0.14168814,0.06470644,0.10943475,0.09422,0.08475772,0.11596247,0.075986,0.13253415,0.267282,0.48503277,0.41707805,0.0951762,0.05852964,0.19655684,-0.082142405,0.028116297,0.040102195,0.14964831,0.2865266,0.29761484,0.29920712,-0.033898707,0.115715094,0.31549877,0.2246004,-0.198489,0.14225104,0.4185453,0.20643768,-0.017226066,-0.1925429,0.03962319,0.020144545,0.10901593,-0.009831826,0.24920729,0.17500499,0.061050687,0.13358499,-0.021454453,0.06387508,0.0042443294,0.07181299,0.12597671,0.14629865,0.15861249,0.22346847,0.2505016,0.16543792,-0.13050276,0.32724917,0.17277639,-0.15276687,-0.03727206,0.30167365
0.22054568,-0.11811306,-0.0367829,0.21849497,0.43186572,1.0,-0.07594076,0.056389168,0.20691623,0.5524046,0.06740129,0.05311778,0.21593711,0.17012027,0.26407748,0.45976576,0.1258893,-0.1497095,-0.044432923,-0.100026906,0.31819382,0.48201585,-0.003398575,0.21237226,-0.051481117,0.38075453,0.27141902,0.7149486,0.25177994,0.263277,0.009488292,0.1845489,-0.07847432,0.05341864,-0.10962387,-0.06848157,0.105693884,0.07804903,-0.053488564,0.109788634,0.18827361,0.13948523,0.16470417,0.17598778,0.23137228,0.16687712,0.11943331,0.08550646,0.26355442,0.13588357,0.27376437,0.28084993,0.2131548,0.07811879,0.27155292,0.16998182,-0.08851118,-0.15441488,0.11828917,0.17709915,-0.0905783,-0.089172065,0.041280616,0.061425243,-0.12484598,0.017780667,0.0049919747,0.021853428,0.1000193,-0.030352585,0.20743524,0.20700994,0.0891867,0.18880811,0.012061718,0.340563,-0.0877654,0.085933015,0.4074608,0.28610474,0.51948863,0.3799323,0.18263116,0.24112624,0.23638369,0.3806491,0.0074514057,0.08979336,0.19291417,-0.0035721867,-0.07219627,-0.30461618,-0.025826428,-0.25966248,0.19240698,0.030574456,0.2143601,0.010652731,0.04487121,0.04529491,0.049106408,-0.20366818,-0.044468224,-0.03985675,0.036612857,-0.02575705,0.43555245,0.24588782,0.04467841,-0.05677315,0.016710378,0.2733695,0.079942085,-0.11971871,-0.06102784,0.18902193
0.37469298,0.44287643,0.72375876,0.38307974,0.17057022,-0.07594076,1.0,0.529402,0.38444927,0.0602344,0.33014494,0.16313043,0.07250546,0.27738234,0.42984813,0.012918337,0.24837905,0.17464937,0.47166318,0.22765556,0.04317206,0.006030314,0.4309164,0.27469835,0.36823258,0.24630237,0.06812476,-0.06826128,0.16115016,0.0793421,0.5482774,0.27485386,0.6368577,0.5453451,0.39506295,0.24816014,-0.08112819,0.08937487,0.07560782,0.039015062,0.06449819,0.041111212,0.36386412,0.28875357,0.55807924,0.20687161,0.4184576,0.3452974,0.35615957,0.20106167,0.19598834,0.09785027,0.18501209,-0.0034282636,0.1502866,-0.000387045,0.49262583,0.54745126,0.39416572,0.28834298,0.5092222,0.3947594,0.15788889,0.27727777,0.5082438,0.33495614,0.62023896,0.54778343,0.35549977,0.43520287,0.28950763,0.18713887,0.313429,0.21917123,0.04285907,0.098391786,0.27454633,0.3656169,-0.10584376,0.08482632,0.035324704,0.20053968,-0.003963555,-0.007854912,0.38313383,0.105155244,0.016481757,-0.03335463,-0.04376972,0.038408633,0.32774955,0.1724728,0.15602827,0.18326437,0.18839169,0.004291802,0.30604178,0.20786269,0.3699699,0.18400443,0.08950164,0.25016123,0.3027663,0.20713529,0.21646668,0.29750115,-0.088595375,0.021847278,0.14748555,0.29394656,0.011179392,0.2607059,0.17023714,0.08790715,0.33796692,-0.023447402
0.36681536,0.37693718,0.33086604,0.65807444,-0.048627194,0.056389168,0.529402,1.0,0.1965754,0.18617274,0.16531625,0.36094934,0.06329662,0.29572114,0.30627596,-0.016301047,0.2686513,0.13331962,0.37811995,0.20936641,-0.099305235,-0.1059438,0.34030882,0.5105693,0.15922199,0.2654429,-0.07178524,-0.10974491,-0.06967516,-0.10545988,0.3121839,0.40013975,0.5612526,0.5512379,0.26704615,0.2762245,-0.187679,-0.06383074,-0.08589536,-0.002051765,-0.13771975,-0.07207859,0.17524612,0.2031453,0.2897249,0.2109351,0.366947,0.14628768,0.18147492,0.28816178,0.105154924,0.13467866,0.16215372,0.016454516,0.06424806,-0.10306324,0.22938651,0.36553133,0.48344773,0.5000133,0.40647843,0.6468783,0.06552534,0.2107701,0.34217802,0.4977253,0.50241226,0.58631945,0.2680027,0.21431765,0.17153451,0.08755731,0.26554403,0.23333529,-0.14110091,0.21573615,0.3199522,0.28338695,-0.031414807,-0.068884745,-0.0043160804,0.01507341,-0.07730637,-0.17872366,0.24164125,0.14458556,-0.1548871,-0.0743292,-0.03511389,0.025486333,0.43282384,0.22004908,0.33168006,0.12813874,-0.052572407,-0.12632117,0.2163202,0.18170407,0.26152614,0.12592164,0.1594801,0.2236225,0.13915628,0.1696579,0.19443087,0.24902993,0.07792559,0.13062745,0.039477922,0.19530727,0.13046566,0.21123417,-0.015803883,-0.021026086,0.38941398,0.061222907
-0.013948229,0.2210886,0.40406808,0.060792718,0.51317775,0.20691623,0.38444927,0.1965754,1.0,0.44784513,0.32103834,0.2059283,0.11524102,0.5235383,0.42952415,0.31799918,0.18685658,-0.023663647,0.12996405,-0.12018569,0.28283978,0.18183337,0.2536552,0.23089354,0.46712914,0.31567463,0.38799518,0.3805169,0.030494587,-0.07986275,0.50586736,0.28368005,0.35115796,0.22755928,0.23551002,0.15565476,-0.16645063,-0.03443649,0.0617303,-0.13149655,-0.1836113,-0.08744878,0.27432168,0.24681601,0.488277,0.21669492,-0.07352933,0.07503125,0.33921292,0.1487329,0.42441264,0.3313249,0.23592526,0.34241048,0.03392788,-0.038312342,0.20608811,0.2587047,0.06415238,0.006179327,0.24130143,0.10145839,0.118827336,0.24317788,0.370242,0.3100253,0.39004913,0.3344811,0.33460933,0.39096496,0.5113655,0.46603778,0.2260426,0.14672787,0.036741238,0.06887133,0.2778993,0.12327095,0.14341533,0.08922313,0.15121463,0.25473964,-0.148838,-0.07341916,0.30655846,0.24336404,-0.2316866,-0.08996869,0.12660131,-0.049970865,0.22460955,0.044674754,0.1873464,0.12585673,-0.1082699,0.032289762,0.2478406,0.25524554,0.31331435,0.20733245,0.13958262,0.16693515,0.21227299,0.09901774,0.39312166,0.29694933,0.14437799,0.16026847,0.184416,0.25370345,-0.14287697,0.3903324,0.08035168,0.107383676,0.3724717,0.2599284
-0.053245112,-0.107740566,0.035966776,0.17544003,0.3981239,0.5524046,0.0602344,0.18617274,0.44784513,1.0,0.05861421,0.110781275,0.0671415,0.45525697,0.38936475,0.48909456,0.3004475,-0.14345674,-0.124521546,-0.16947028,0.24760573,0.31982917,0.1292719,0.27603167,0.2632109,0.3251138,0.39932758,0.54107094,0.11503583,0.02593881,0.27005994,0.3037293,-0.027610354,0.030803006,0.13000126,0.20201614,0.024581918,0.0259645,0.11861214,0.027121402,0.039402105,-0.038419124,0.26856294,0.33487263,0.28106683,0.15779385,-0.028023543,0.14796902,0.1643883,0.11053076,0.312603,0.27698234,0.14114471,0.30628476,0.15203099,0.040103067,-0.039905675,-0.11546278,2.6999745e-05,0.013226625,0.002426333,0.09249992,-0.034866963,0.018424125,0.18865792,0.2148083,0.18178785,0.19490962,0.11518434,0.092487514,0.42644957,0.41797236,0.21097352,0.12398212,-0.10554731,0.17511792,0.15144159,0.19053358,0.31921032,0.25655615,0.36397764,0.33178043,0.06910375,0.037068233,0.26814824,0.38845435,-0.14941722,0.022280483,0.13524167,0.031329215,0.27891198,-0.0385514,0.21513364,0.015899252,-0.06750412,0.015069145,0.3357699,0.17951094,0.16054757,0.106581874,0.20642142,0.08659366,0.023624046,0.06466133,0.24772997,0.17269693,0.4293961,0.2753864,0.08922103,0.1480723,0.06658852,0.29483405,0.1341752,0.11662087,0.16239746,0.19931872
