Precentral_L,Precentral_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Postcentral_L,Postcentral_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021283207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007500318,0.0,-0.045968276,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3824978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01987285,0.0,0.051492922,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048245143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.70843357,0.0,-0.34129685,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49211952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48256552,0.0,0.03945234,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97449696,0.0,1.6719846,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6467724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4096725,0.0,2.401875,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4425561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6417737,0.0,0.95511615,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6359235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8729838,0.0,-0.579027,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018801387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3128928,0.0,-0.5076154,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9047998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5043249,0.0,-0.1938247,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8122405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6584373,0.0,-0.8491532,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64284897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7954942,0.0,-1.4895672,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47907567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24589977,0.0,-1.232439,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.93018854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026394287,0.0,-0.43802172,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5480651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0670092,0.0,0.50554043,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34675446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.063441604,0.0,1.3897387,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60698307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.019304,0.0,1.8783646,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2139984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.376688,0.0,1.9962206,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05488146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9096403,0.0,1.7864441,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49097267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44669273,0.0,0.73106706,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6218175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.70165765,0.0,-0.87021774,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20730926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29093963,0.0,-1.3681583,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6193458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056706194,0.0,-0.52285266,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47390398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15639924,0.0,-0.23339291,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0078845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8405972,0.0,-0.8324227,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5801179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1693413,0.0,-0.5246144,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6176096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.86326444,0.0,0.36140174,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22160293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.92120093,0.0,-0.342675,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75324017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6013342,0.0,-1.7509844,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29091334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6022478,0.0,-1.2310828,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31955445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6904111,0.0,0.08749201,0.0,0.0,0.0,0.0,0.0,0.0
