Background,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9
0.037616115,0.05776799,0.03239326,0.082822844,0.08290064,0.096855916,-0.007356292,0.08728158,0.04190608,0.10701429,-0.013625159,0.14744255,-0.0028503912,0.14001018,0.014104222,0.094372496,-0.028199356,0.013454605,-0.018774262,0.011244562,0.08150154,0.117195375,0.057140317,0.12506343,0.019766176,0.01710322,0.09563182,0.12872572,-0.06903271,0.042276286,0.05388189,0.04758789,0.069114484,0.07233711,0.06665244,0.06865586,-0.07113749,-0.02785049,-0.0062811407,0.0011592912,-0.067785755,-0.024836358,0.047258105,0.061017968,0.07586219,0.10790898,0.021441126,0.037209056,0.07184663,0.099634066,0.049171947,0.078578405,0.06830278,0.013070991,0.015319757,0.008252815,0.014880259,0.05866864,0.06546763,0.06578423,-0.046187922,0.036017742,-0.066760115,0.0521175,-0.10453819,0.13339792,0.046244234,0.051720623,-0.013820413,0.015009886,0.035021495,0.02618773,-0.05375997,0.079172574,0.00313668,-0.01093322,0.0133457985,-0.009054097,-0.035252888,0.047682058,-0.0886197,0.0409296,-0.15982501,-0.035028204,-0.10819019,0.068419,-0.05756109,-0.072632916,0.01167607,0.03081974,0.007957911,0.0024983322,0.0511551,-0.030872976,0.08697668,-0.02587044,0.06498132,-0.034658663,0.0107026175,0.00046103212,0.021835525,-0.00636067,0.0019190005,-0.09905474,0.0573306,0.03673101,0.02936446,0.027606016,0.117550164,0.09726155,-0.0044895965,0.032649856,0.010214575,-0.004522025,-0.005966427,-0.048367657
-1.9835649,-0.68418086,-0.8972452,-1.0295616,1.4776871,1.1697788,-0.81371725,-0.9567729,0.57246006,-0.09355997,0.3124421,0.121503204,-0.06544345,0.17402573,0.05108807,0.54869604,0.046003435,0.25995213,-0.17498991,0.006420771,1.8311712,-0.09069813,0.0050261486,-0.85080916,0.18812431,0.26954308,-0.10909222,0.5017944,-0.6009865,1.7531338,0.5323908,0.2933347,-0.9549017,-0.50168234,-0.74448913,-0.85790575,0.7053239,0.16576144,0.98338026,-0.42322278,1.2774265,0.20544395,-0.92243147,-0.4551669,-1.4102298,-1.3434217,0.42825675,-0.017300637,-1.4098073,-1.477111,-0.4057225,-0.62654084,0.60146683,0.97826195,1.4859253,0.30701804,-2.23958,-1.2732512,-1.6658072,-1.2512517,-0.95748675,-0.41034415,-0.1783629,-0.15384278,0.07997208,0.11322855,-1.2715716,-1.017759,-1.444885,-0.7323757,0.4839585,0.33574402,1.0147126,-0.14656468,-0.61697984,0.03643476,-0.17114113,-0.41760972,-0.66438764,0.03695428,0.040027708,0.5685829,0.3485546,0.11548462,0.77837,1.1601783,-0.1490644,-0.96668696,0.7798109,0.79077333,-0.32502213,0.2067473,0.89319134,0.6130574,-0.3409127,0.3931807,-0.6881096,0.62919766,-0.4003051,-0.114944994,0.17216417,0.011521985,-0.17471732,-0.499961,-1.1667385,-1.2035054,-0.664998,-1.9609032,-1.5064316,0.9520277,2.101783,-0.5419541,0.41802073,0.4504723,-0.78764445,-0.91931015
-1.2372953,-0.7738356,-1.062124,-1.2398878,-0.158337,-0.45135418,-0.23502591,-0.9287228,-0.23081204,-1.0069116,0.8744351,-0.13562585,0.607998,-0.8061275,0.026185796,-0.61730003,0.78915066,-0.22496371,-1.4646616,0.34448627,0.8621409,-0.60868865,-1.1667016,-1.7076868,-0.44831058,-0.2815783,-0.7171531,-0.51149243,0.032227647,0.5129187,-0.45533562,-0.36158356,-2.0598478,-1.3868427,-1.3720529,-0.4954241,0.6890015,0.12022792,0.7638509,-0.29106915,1.5828398,0.9105008,-1.1003873,-1.2554911,-2.314693,-2.0246606,-0.18592134,-0.43683663,-2.1705143,-1.9783425,-0.80087554,-0.9755667,0.1609539,0.88225156,0.932405,-0.13957423,-1.7990531,-1.8365798,-1.8507614,-0.88042176,-0.5492061,0.03129747,0.98905915,-0.1202728,0.9115025,-0.7780577,-0.8177064,-0.5893117,-2.2678354,-0.4065418,-0.24886905,-0.54999405,0.8345903,-1.7704226,0.26427582,0.6021662,-0.5304327,-0.11367366,-0.07141696,-0.2694933,0.72000235,-0.48877928,1.5792763,-0.4456209,1.9116185,-0.34278512,0.2595029,-0.88806045,1.4549774,0.21944867,0.16586785,0.1893869,0.529608,0.8497311,-1.8917176,0.6385905,-2.1313035,-0.006812938,-0.3588194,-0.42060488,0.65868604,1.0405511,0.23239703,0.8496908,-1.6881373,-0.35614014,-0.531305,-1.9901589,-1.9518591,-1.1099415,0.7032756,-1.7557286,-0.11734106,-0.0734285,-1.1745744,-0.17111538
0.5398316,0.23711926,-0.1805968,-0.2563673,-1.9427323,-2.3217947,1.0487081,0.37587866,-1.0119305,-1.4667041,0.9646665,-0.20025758,0.9645,-1.4878407,0.17124489,-1.6142733,1.0932585,-0.51407015,-2.5120475,1.0734104,-0.98359764,-0.8948817,-1.649787,-1.8948685,-0.7765224,-0.599835,-1.0252533,-1.5077226,0.8470989,-1.6798813,-1.3056608,-0.9409059,-1.8810699,-1.2012599,-0.9657318,0.44505715,0.7256964,-0.035049804,0.035787202,0.18386082,0.8184873,1.1473272,-0.19007729,-1.2000175,-1.9169947,-1.2845191,-0.80145526,-0.43481857,-1.9085772,-0.96704686,-0.74156225,-0.43894076,-0.42565283,0.7663018,-0.15972276,-0.41079107,0.0066911993,-1.1277542,-0.9739828,0.63647413,0.5862082,1.2468363,2.1752553,0.39760935,1.3142835,-1.4638014,0.8298337,0.84351283,-2.468941,0.84310526,-0.7586805,-1.1017627,0.13201414,-2.5036545,1.0857662,0.21035534,-0.5525469,0.49762735,0.91349554,-0.5274274,1.219413,-1.3331507,2.5448155,-0.38129616,2.1886463,-1.6384248,0.6585055,-0.10978957,1.2239697,-0.2979033,0.60182375,0.15335658,-0.3345663,0.5748844,-2.6662388,0.5552475,-2.1765618,-0.46772826,0.0038243707,-0.27389058,1.2903047,2.0875304,1.1998475,2.1556296,-1.0051912,0.9394857,-0.1652366,-0.7349926,-1.738055,-3.2091784,-1.2016677,-1.8892155,-0.7666136,-0.5720107,-0.47170138,1.1707944
0.32210213,1.2326993,1.1078728,0.76285946,-0.81087184,-1.5028546,1.3511549,1.4120096,-0.2545294,-0.49113256,0.47348607,-0.08366881,0.30819914,-0.6469083,0.47163177,-0.7206681,0.27943227,-0.2211875,-1.9818757,1.1101662,-1.393793,-0.6121984,-0.1228755,-1.0462158,0.47117147,0.5837566,-0.4774145,-0.8894191,0.82070816,-1.8876189,-0.10053227,-0.24719305,-0.29120106,0.28293297,0.6060498,0.7546774,1.1742172,0.15743664,-0.49132618,0.48861328,-0.79135036,-0.29482862,0.9969982,0.26348895,-0.3591462,0.34558886,-0.118459225,0.39531577,-0.68775725,0.62262094,-0.39212504,0.61851966,-0.06747405,1.0906557,0.10367056,0.034073148,0.4923023,0.16038628,-0.61237407,1.1740452,0.87788695,1.7295173,1.7375349,1.0208111,0.7925432,-0.890439,1.7150991,1.3678817,-2.352752,1.3940027,0.12077629,-0.05813706,-0.12330688,-0.93054384,0.124270506,-0.81468767,-0.19665122,0.4208733,1.1419291,-0.5086038,1.0314575,-0.4583895,1.8740263,0.6921109,1.1498443,-0.22845209,0.1512158,0.09435894,-0.37389502,0.2971343,0.31121793,0.48270276,-0.4857048,0.36874166,-1.0351493,0.46534836,0.15785398,0.4400954,0.30344242,0.634906,1.2600853,1.862757,1.6757984,1.6978503,0.2258803,0.69123507,-0.2909473,0.074666984,-1.5033203,-2.087601,-0.29218778,0.010691169,-0.3345584,-0.2559901,0.74799955,1.4418293
-1.0611672,0.6544731,1.2711545,0.33919528,0.7118589,0.18474485,0.52407235,0.43182218,0.8190402,0.48657864,0.50629973,-0.37250632,-0.028859746,0.23858409,0.6513303,0.2747938,-0.052840263,-0.4122046,-0.9363114,-0.09419523,-1.1452069,-0.35339782,1.1175078,-0.053382214,1.7390656,1.6808243,0.03947843,0.0047778287,0.7483251,-1.1344925,1.2457328,0.47167364,0.30083415,0.7060819,1.5801785,0.58533174,0.82643485,0.7204481,-1.249219,0.32046854,-2.169622,-2.207344,1.0056556,1.319572,0.6849526,1.1767744,0.8305587,0.87788814,0.6234127,1.2037154,-0.32338277,0.9628658,0.491893,0.7607056,0.72874165,0.23089112,0.015385838,0.60983604,-0.7416191,0.12443018,0.27807313,0.48008913,0.63046706,0.95327765,0.80719984,-0.20282139,1.0323274,0.29102477,-1.893597,0.34959558,0.77583194,0.8321697,-0.23389943,0.41845337,-1.1380694,-0.1320705,-0.18320863,-0.4344822,1.1293766,-0.90981275,1.0255096,0.20422266,0.53012437,0.76184314,0.42423317,0.95050573,-0.7247982,-0.8474346,-2.0122511,0.6046388,0.12370269,1.0960631,-0.07058634,0.76193404,0.6654037,0.574128,1.7923539,0.9295997,0.15295322,1.2749597,0.16473639,0.9707361,0.71307606,0.7976981,0.41914368,-0.193681,-0.5563357,0.15453042,-1.111586,-0.12346652,0.9425696,1.6442881,0.67465776,-0.07972222,0.79596657,0.77335846
-0.8851164,-0.5424856,-0.354374,-0.9232552,-0.21192381,0.028330274,-0.11548376,-1.4788494,0.5286333,-0.06833479,1.2362746,-0.7056237,0.84875643,-0.33679244,0.86908156,-0.37570065,1.0774589,-0.9606869,-0.6979553,-0.69941545,-0.82298213,-0.3519728,-0.11701011,-0.33789366,0.5306663,0.117221855,-0.3094516,-0.52540684,1.1277767,-1.4438124,-0.3525148,-0.7798226,-1.2758825,-0.86085254,0.39713266,0.3435859,-0.36558956,1.0314896,-1.7981576,-0.2576587,-1.3005294,-1.9080455,-0.3316939,0.4264355,-0.1237446,0.45104516,0.30933094,0.18195282,0.6559134,0.564354,-0.2280703,0.43416476,0.19688872,0.17215069,0.44770163,-0.07512501,0.41801867,0.12329752,0.040505208,-0.6336463,0.17476317,-0.91911656,0.65229213,0.27563965,1.8129325,-0.7978915,-0.28073454,-0.8838817,-1.0857568,-0.5905565,-0.1433519,0.08805581,-0.48648447,-0.13534941,-0.6902382,1.5943692,-0.4573655,-0.8666901,1.4386283,-1.8853352,1.6439029,-0.7409319,0.6274636,-0.51288515,1.1750307,-0.44331825,-0.34659404,-1.6430004,-1.6956722,-0.033529118,0.45919037,1.3185395,0.10444005,1.2016363,-0.25112295,0.3241492,0.42025453,-0.2608686,-0.38952693,0.6716293,-0.9376155,0.65193474,-0.6708106,0.73067486,-0.69731086,-0.516433,-0.5821326,0.07735725,-0.84196174,-0.553259,-0.14701934,0.9377696,0.9312143,-0.35413736,-0.31954306,0.03468164
0.43085724,-0.13176589,-2.0322146,-1.1424825,-1.5796047,-1.0429667,-0.19138281,-1.5089046,-0.3981459,-0.9770602,1.4294461,-0.09728573,1.5961555,-0.8866615,1.2118586,-1.0070524,1.7896566,-0.3484668,-0.7881996,0.5727526,0.3830198,0.027144656,-2.03886,-1.5586392,-1.8919194,-2.5942235,-0.68512726,-1.2887552,1.0112851,-1.7287729,-3.3309293,-2.702155,-2.7031074,-1.9097327,-1.7429756,-0.4431543,-0.5999006,0.73340863,-0.97835857,-0.45545667,1.2377915,0.46233878,-1.399944,-1.0161347,-1.6899762,-0.72465515,-0.90224946,-0.693384,-0.5750952,-0.14960629,0.29339725,0.14431866,-0.14926471,0.5459518,0.09266564,-0.14704955,1.2150803,-0.022866534,1.3421845,0.079399794,0.81543195,-0.3803345,1.2591025,0.040405035,1.9911484,-1.8506236,-1.0163223,-0.88032675,-0.483765,0.2913052,-1.0907165,-0.7146765,-0.39073536,-0.8111428,0.4753674,1.5960946,-0.31507045,-0.080046125,1.2426325,-1.6590316,1.8215518,-1.261752,1.4885833,-0.516065,1.8880672,-1.452593,1.0290844,-0.7664072,0.17882113,-0.2817937,0.46430424,0.53646976,-0.28922534,0.7436874,-1.8652731,-0.39418182,-1.4790571,-1.1651766,-0.49363482,-0.6170929,-0.8378944,0.52448267,-0.63354254,0.76792276,-1.3486564,-0.7984176,-0.784922,-0.34863922,-1.0466375,-1.6925633,-1.299129,-0.8435041,0.2912416,-0.15667053,-0.8312924,-0.3263328
0.5077964,1.4264776,-1.9541426,-0.40597203,-1.1200898,-1.419195,-0.6111644,0.1452317,-0.7412871,-0.57431775,0.8360786,1.0268359,1.015744,0.13985707,0.84209645,-0.018170431,0.75254273,1.29152,-0.21612531,1.57626,1.4884506,0.7424847,-1.9639689,-1.7317455,-2.0314758,-2.5776374,-0.098210014,-0.79907835,0.34910423,-0.27069223,-3.3506136,-2.095757,-1.7513949,-0.7999416,-2.535826,-1.7346932,0.31956235,0.013081378,0.3289286,0.4856591,1.9230549,1.8750417,-1.267562,-1.2038863,-2.053916,-1.2192307,-0.96968526,-0.8328988,-1.3921347,-0.5641699,0.27012455,0.27866235,0.24593896,0.5856763,0.13456008,-0.3794067,0.91997963,0.60547125,1.1087185,0.8453752,0.9818898,1.0993967,0.91713303,0.6871291,0.647102,-1.8259745,-0.90118665,-0.4909431,-0.19116539,1.572695,-0.61347693,-0.32855758,0.2956045,-0.42933887,0.5384789,0.22957943,-0.102358595,0.86500865,0.33099556,0.7857489,1.0397992,-0.07433767,0.8191026,1.4880363,0.7834482,-0.080160424,1.2215129,0.90670866,0.77840114,0.006421855,-0.24607265,-0.99488246,-1.1958138,-0.4916552,-0.99151534,-0.6399696,-1.0976676,-0.4530158,-0.022937778,-1.5057979,-0.40024254,-0.52761763,0.22216803,0.34641162,-0.50197023,-1.2415309,-1.3076569,-1.4236223,-1.1072307,-0.9148334,-0.5631744,-1.6501501,-0.48364532,-0.07078181,-0.3985889,0.21486713
-0.5392013,1.7866317,-0.88767314,-0.22700314,-0.1887912,-1.4598519,-1.4203345,0.50406253,-0.9810064,0.36934572,0.3117258,1.2054474,-0.16712695,1.0810813,-0.640424,1.1340213,-0.34664172,2.1640666,0.9667398,0.4696549,0.8698273,0.83161587,-0.37736282,-0.27680293,-0.015924552,-0.07417029,0.9047485,-0.033408146,0.14989327,1.5734347,-0.25379145,0.7314093,0.5073021,0.7070685,-1.704659,-2.220326,0.37392762,-0.8077472,0.29286313,1.6281178,0.13060619,1.0739567,-0.8029534,-0.664473,-1.0701593,-1.0058029,-0.23571327,-0.65941674,-0.7378685,-0.9138897,-0.832036,0.08184511,0.3268967,-0.9391058,-0.24544133,-1.2550143,0.05337243,1.2336751,-0.40171748,0.5899343,0.24179345,1.0449381,-0.036065493,1.3412889,-0.549089,-0.7555849,-0.34140858,-0.5962912,0.63560975,1.204581,0.08029192,-0.1909096,0.98920375,-0.11591211,0.0048404965,-0.19789134,-0.43561804,0.813818,-0.13665551,2.9394379,0.29285827,0.83703464,-0.47540468,2.834637,-1.1522732,0.87612313,0.08492709,1.3420638,-0.72188187,-0.24041253,-0.8049706,-1.9543563,-1.8888156,-1.2968384,0.94565535,-0.11204493,0.25670293,0.05772942,-0.054962654,-1.6535507,-1.1078416,-1.8655009,-0.2152174,-0.07044993,0.41224235,-1.0576363,-1.1721038,-1.9565316,-0.5369469,0.33529264,0.05087254,-1.3889654,-0.9162492,-1.185289,-0.11613127,1.3774258
