Precentral_L,Precentral_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Postcentral_L,Postcentral_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R
-0.030678852,-0.027869284,-0.0047787237,0.081550546,-0.015209707,-0.03797956,-0.0509328,0.01103115,0.0034981875,-0.018312857,-0.024341114,-0.022011455,-0.04446573,-0.034581438,-0.02856219,-0.04297845,0.023440275,-0.033603173,-0.037756026,-0.08046923,-0.016406676,0.012842382,0.0011036453,-0.026264235,0.00436983,0.0016977647
0.54017603,0.23883234,-0.051594343,-0.7184042,0.6600493,-0.11646427,0.38643113,-0.036160957,-2.0929263,-1.1455871,-0.39740202,0.9185186,-0.2053914,0.7242101,1.0125902,-0.027778743,-1.4256965,-0.014769277,0.3338588,1.3313898,0.44629255,-0.66265124,-0.3631497,0.19129886,0.15111971,0.93023086
0.09059677,-0.25750798,0.07583379,-0.7215977,0.5199628,-0.007686869,0.48313358,0.032276377,-2.2449155,-1.803198,-0.89027554,0.39334124,-0.56747174,0.5634728,0.23387282,-0.32571742,-1.4297444,-0.2175345,0.19238299,0.33928165,0.6087353,-0.8958399,-1.4508988,-0.31034634,-0.071629524,0.68274677
-0.0675118,-0.8732436,0.59146184,-0.23525296,0.6657694,0.23397508,0.40526423,-0.05242704,-1.1199739,-1.1343597,-1.1541415,-0.17962913,-0.57929045,0.26584893,-0.93153614,-0.43447873,-0.5065214,-0.48470554,-0.17736547,-1.030415,0.5151108,-0.019138979,-1.6909199,-0.7044189,-0.61724645,0.3157273
0.85610455,-0.53693897,0.98433447,-0.24836831,1.339333,0.04407322,0.36690807,-0.7299578,-0.32657778,0.45761326,-0.78429973,0.56624997,0.06413032,0.55492675,-0.5996458,-0.081384815,-0.058461335,-0.5613015,-0.014103148,-0.45973885,0.33972082,1.2257758,0.10975679,-0.3941772,-0.9189425,0.53307366
1.2041426,0.37155765,0.28781155,-0.6567446,0.79291624,-0.65815115,0.177179,-1.5099899,0.20518954,1.4893816,0.049276203,1.2700249,0.9262785,0.82767105,0.4758566,0.30595675,-0.17981951,-0.084277414,0.6565195,0.770227,0.12862837,1.107394,2.1253762,-0.16137102,-0.54214233,0.345679
0.23443326,0.52837646,-0.968319,-0.17806686,-0.80893564,-0.7083582,-0.11045524,-1.0617199,1.2021539,1.7770623,0.7843298,0.4990378,1.3019646,0.56554765,0.63269794,0.7039128,0.06923403,1.0446465,0.83259636,0.922318,-0.060365383,-0.089497626,2.0131967,-0.32315025,0.20412526,-0.4041567
-0.07651226,-0.114491254,-0.7566713,1.2056853,-0.62122905,0.49153548,0.19327393,0.40319023,1.9625125,2.1371634,1.0975568,-0.68427,0.63198036,0.06883008,-0.13658847,1.4083006,0.8526399,1.82521,0.1692225,0.63422376,-0.02592978,-0.19346116,0.32208234,-0.16370314,0.697382,-0.6554848
1.2116189,-0.25116786,0.97774327,1.7174815,1.6806959,1.5315801,1.0581746,0.5962767,1.5068691,2.1492276,1.0884205,-0.61677027,-0.47291863,-0.24034506,-0.40296838,1.7939681,1.4908423,1.2077752,-0.3582517,0.8182502,0.28944924,1.1204355,-0.5329935,0.25913426,0.6484178,-0.07431146
1.914738,0.6032636,1.40355,0.6829239,2.6246748,1.1961814,1.0117812,-1.0538006,0.632857,1.0106807,1.0369546,0.55601704,-0.35435504,-0.014100201,0.8059607,1.1622635,1.7800274,-0.11669887,-0.1547566,0.8490057,0.59090775,1.6821126,0.4321133,0.400674,0.27480438,1.0091845
