Precentral_L,Precentral_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Postcentral_L,Postcentral_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R
0.0677227,0.0065053394,-0.016376546,0.055504214,0.0928846,0.01068988,0.0421976,0.013089441,0.008783637,-0.10254958,-0.02788985,-0.09223924,-0.06829428,-0.08868798,-0.06294574,-0.0333053,-0.017999036,-0.11781006,-0.017619673,-0.0075390423,0.070109054,-0.078113995,-0.0051818746,-0.08744805,-0.11107095,-0.045409404
-0.36944005,-1.0453169,0.1283727,-1.1894505,-0.20476893,-0.49856952,-0.75153685,-0.011701424,-0.33776015,-0.13081902,0.3290016,0.9111785,-0.47490275,0.6662256,-0.057323325,0.79856545,-0.33198413,0.0995382,0.28587645,0.16274518,-0.16310485,-1.3707134,-0.15505452,-0.86388546,-0.95590407,0.0863561
0.37944084,0.47987574,1.0489708,-1.463065,0.4047704,0.35090342,-0.2366935,1.971569,0.26698935,-0.01706717,0.72691834,1.623757,-0.39466432,1.1653249,0.23602144,1.2687212,0.15194957,0.18867862,0.7242012,0.5417806,0.04185668,0.4594006,0.23577765,0.5158436,0.090606265,0.2372811
0.74464226,1.9506544,1.3150673,-0.8393693,0.72249526,0.9514575,0.25385886,3.055539,0.6294292,0.019489227,0.26450276,1.2432142,0.16841258,0.62760407,0.4863619,0.9337811,0.5716739,0.29544958,0.36858392,0.55191797,0.21467413,2.0919852,0.38169736,1.8221773,1.0912412,0.18711866
-0.21272089,0.6162968,-0.10061754,-0.39832547,0.019559424,0.121475875,-0.56475186,1.0943289,-0.26328507,-0.48053235,-1.0151421,0.041582525,0.6808347,-0.64025486,0.42184007,-0.20644233,-0.045677606,0.23600276,-0.84154284,-0.0006095596,-0.2716896,0.17424372,-0.25003737,0.37908658,-0.19646952,-0.12990013
-0.3998867,-1.0746142,-1.2463775,-0.5289499,-0.050440762,-0.35152334,-1.0450565,-0.80588484,-0.99040467,-1.2766443,-1.2655252,-0.5778486,0.23388499,-1.0643348,0.2554243,-1.1615081,-0.78875375,-0.34982252,-1.1486417,-0.34172824,-0.8444619,-2.0013068,-0.5853411,-2.0858681,-2.1079955,-0.45616642
1.0870245,-0.18630812,-0.3088981,-0.39225978,1.2463408,0.6630607,0.47460115,-0.23382103,-0.049401417,-1.2623315,0.23891628,-0.3964086,-1.4190259,-0.37010908,0.1019953,-1.0050793,-0.36201283,-1.0069829,0.121448986,-0.09558062,-0.47306436,-0.54129565,0.17623538,-2.2554522,-1.8102592,-0.667371
1.5783708,1.2303866,0.97083634,0.13250877,1.636998,1.2337631,2.118487,0.39927685,1.248174,-0.1758223,1.4095283,-0.43825793,-2.579279,-0.0001334519,-0.07260159,-0.3608913,0.4133591,-0.9310989,1.042895,0.12640232,0.36839533,1.9312111,0.934794,-0.3182797,0.1672204,-0.77755195
-0.23182757,0.21145654,0.46095565,0.1050936,-0.1316905,-0.121437885,1.3113592,-0.6002105,0.66716343,0.70447797,0.6865853,-0.72426546,-1.2532711,-0.24794367,-0.008451236,-0.21156381,0.033327565,-0.22606109,0.49789572,-0.07884927,0.4207057,1.3041552,0.70757353,0.97819,1.2700382,-0.51941365
-1.569649,-1.4181392,-0.4162897,-0.23029955,-1.6045532,-1.6620778,-0.7778602,-0.9196598,-0.98390967,0.752596,-0.1648969,-0.4208173,1.5166225,0.1848293,0.37334976,0.05816311,-0.6522751,0.57180935,0.27212062,-0.3194822,0.03408612,-0.69735813,0.44610676,0.7782288,1.0285217,0.18599053
