Precentral_L,Precentral_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Postcentral_L,Postcentral_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R
0.0315055,0.02068416,-0.0074969097,-0.043267917,0.028111912,0.0069408207,-0.021252034,-0.0054657026,-0.0077435374,-0.027472563,-0.038479634,-0.0154001145,0.09019532,-0.030157614,0.037467513,0.034846023,-0.008618938,-0.012419103,-0.0103432685,0.025734358,0.018705215,0.028598374,0.01562254,0.029226348,-0.016513104,-0.026304899
0.62118644,2.630302,2.2532365,0.09297077,0.5836727,1.6239207,2.5787356,-0.3043216,0.5011827,-0.74287295,-0.90044004,0.367667,-0.73849887,1.2501763,0.15123917,1.4737055,0.836052,1.1841501,-0.7747144,0.4172275,-0.0031384171,0.30860195,1.7248008,0.26424417,-1.9366738,-1.4754416
-0.4853563,0.7517441,-0.15751292,-1.8973547,-0.32544997,0.23281604,0.66314906,-0.15750973,0.12168176,-1.6145049,-1.3777788,-1.6394308,-0.32501376,-0.7167677,-0.9647265,-0.41289386,-0.58120406,-0.40787542,-2.0854468,-1.6067245,-2.034041,-1.0266144,0.0149502,-1.3456131,-2.325047,-2.3862405
-0.8296385,-1.1296111,-1.7780833,-2.7079937,-0.808007,-1.1406052,-1.4398143,0.15359902,-0.098896764,-1.3695097,-1.0400765,-2.5818403,0.22555,-2.0755165,-1.1889056,-1.8326167,-1.5105152,-1.3798907,-2.026086,-2.3730156,-2.5750892,-1.3520874,-1.5859928,-1.9322244,-0.9094234,-1.9700294
0.3910793,0.13890424,0.5418221,0.012345492,0.054802846,0.16158736,-0.2867737,0.08137745,0.41183555,0.39699975,0.3801352,-0.017135805,0.1202425,0.10713366,0.39809665,0.10163776,0.18375704,0.7797122,0.35570616,0.3205583,0.37619442,0.490491,-0.05431755,0.16768493,0.85521126,0.071178794
-0.012794228,0.3186435,0.83209765,2.4899144,0.016276939,1.1626993,-0.0012901516,-0.40006626,0.44966295,1.7059791,1.9846613,2.2552335,0.138962,1.9533317,1.1833228,1.4702637,1.5718672,2.3858166,2.477747,2.2046182,2.700484,1.1219463,1.4427837,1.7397164,1.3660299,2.1251326
-2.3697877,-1.8324375,-2.5458593,1.3757182,-1.6007472,-0.5858001,-2.4547665,-0.9999577,-0.40433618,0.93274295,1.9589645,1.0241892,-0.060266472,0.66140366,-0.008970773,-0.47923455,0.21167366,0.71264887,1.9253119,0.5198054,1.5692405,-0.9370039,0.22841002,0.8242705,0.8254525,1.9283675
-3.0692105,-1.875981,-3.3247209,-0.81496423,-2.5320976,-2.5825396,-3.228637,-1.3379352,-1.0805687,-0.8266402,0.10781255,-1.2372882,-1.5044206,-0.9650228,-1.2287694,-2.6725662,-1.790848,-1.478134,-0.16722597,-1.6292747,-0.4773637,-2.7206247,-1.7275594,-0.36293617,0.36160725,0.024225377
-1.3040937,0.513789,-0.32733265,-0.81303936,-1.7320119,-2.3712027,-0.95892256,-1.0069127,-1.2474886,-1.6337557,-1.5715624,-1.3694729,-2.756012,-0.9364415,-1.3728813,-2.6065352,-2.029699,-1.7660434,-1.433714,-1.7618108,-1.3345793,-2.370332,-2.2499173,-0.30827954,-0.025735024,-0.8073115
0.29856607,1.1525974,1.1333474,0.385264,-0.29648912,-0.8770319,0.65739495,-0.51278776,-1.328665,-1.2486684,-1.7386309,0.11016778,-1.6051939,-0.6818803,-0.97126275,-1.3249823,-1.0200247,-1.2021515,-1.3345922,-1.0838311,-1.6340628,-1.1175351,-1.2537711,-0.1085831,-0.7272252,0.1341119
