Precentral_L,Precentral_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Postcentral_L,Postcentral_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R
0.009734154,0.013750421,0.04266466,0.006556031,0.0026892468,-0.14400291,-0.05919006,0.047742583,-0.013329453,0.014668816,-0.02017462,-0.0021799223,0.029655842,-0.009115352,-0.07824327,-0.016425163,-0.030942261,-0.010515849,0.0012362221,-0.020266622,0.016469741,0.001185544,-0.037692115,0.008759272,0.032057952,-0.031712387
2.3880954,-0.1862606,1.368944,1.7253994,2.4847736,0.11179211,-0.22390291,2.6551297,-1.124671,-1.8304603,-2.0454464,1.6726575,0.92895955,2.2068293,2.789305,-0.1770679,0.32762808,-1.4414538,-1.432452,-0.11291763,-2.8838122,0.5729469,0.47000164,-2.5807936,-0.12797073,0.99034137
1.5336158,0.15273787,0.7464435,1.1444134,1.5056763,-0.10915667,0.1815391,2.2966824,-0.3018925,-1.3672327,-1.1871277,1.4442439,0.97742,1.6439868,2.1202092,-0.27519682,0.17534745,-1.0359792,-1.0032473,-0.36871105,-2.2051904,0.7709172,0.46230054,-1.5040869,-0.23983203,0.82694954
-0.377803,-0.048304893,-0.26879779,-0.14499636,-0.41520342,-0.048765235,0.12537496,-0.21666884,0.16405296,0.13513544,0.08978187,-0.220414,-0.1206948,-0.473813,-0.47134882,-0.14664495,-0.26868415,0.12726837,0.009555706,-0.082187496,0.03569614,-0.13525222,-0.25101417,0.3557162,-0.08394652,-0.081945315
-0.22455914,-0.9506139,-0.08703353,0.037810214,-0.098293185,0.3038725,-0.5321009,-1.0714103,-0.8707871,0.58121806,-0.65671265,-0.6800697,-0.83585054,-1.1791348,-1.2658659,0.09474622,-0.34910864,0.5714153,-0.10084215,0.4987108,0.29387173,-1.067267,-0.8592595,-0.23533697,-0.12624243,-0.22508304
1.1021235,-0.9634142,0.39036706,0.5654839,1.0286442,-0.1669853,-0.45541942,0.7619857,-0.98424006,0.02597006,-1.4939648,0.5863919,0.20447265,-0.27466622,-0.096115485,0.08879102,0.06218677,0.4836784,-0.7833617,0.19180556,-0.85108685,-0.23386684,-0.48499525,-1.167385,-0.7527299,0.61106366
1.5351014,-0.012876477,0.5731324,-0.41522604,1.0582995,-0.8858464,0.40820163,1.6746483,0.22789484,-0.56482065,-0.72515327,0.9906755,1.3490835,0.45082337,0.7083619,0.1301086,0.5854264,0.1810844,-0.8211443,-0.36984223,-0.7883658,1.2583277,0.4198874,-0.18960832,-0.90973747,0.8132637
1.0081689,0.047437984,0.8490174,-1.9042735,0.83894515,-0.065780036,0.7885825,-0.3404368,0.44956133,-0.75482976,0.25369337,-0.13325092,0.4311699,0.6151896,0.6196655,0.7717357,0.9450862,-0.40238115,-0.14151187,0.3652578,0.34881547,0.9773538,0.8864532,0.91874754,0.20145671,-0.28135872
0.09602687,-0.961055,0.53561765,-1.8639961,0.68745136,1.4751395,0.30898425,-2.258533,-0.44913667,-0.6060318,0.32729483,-0.74589825,-1.3453273,0.7263851,0.5542696,1.2230561,0.76764053,-0.8906399,0.4769464,1.2985203,0.38852412,-0.6697237,0.6778516,0.29694694,1.0871902,-1.0472841
-0.8562323,-1.0478824,-0.7117102,-0.39579904,-0.40809536,1.231456,-0.3414672,-1.3316677,-0.6471767,-0.5167591,0.22933652,-0.5303362,-1.3719782,0.6144007,0.63298935,0.27834925,-0.16126427,-1.0229852,0.5154581,0.30644426,-0.64934427,-1.382083,0.13925213,-0.9898161,0.29532054,-0.4717203
-1.2194768,0.5020528,-1.3197808,1.0055531,-1.6378833,-0.34083775,-0.46255615,0.72589874,0.087303944,-0.60206056,0.6142363,-0.53880566,0.19803537,0.35451815,0.71538544,-1.413077,-1.0122887,-1.0487947,0.39080417,-1.486947,-0.45955086,-0.49419668,-0.03147278,-1.0847917,-0.48855883,0.16621697
-0.9905743,2.011041,-0.667611,1.685846,-1.2709686,-0.48579738,0.1070175,1.1098201,0.7610846,-0.3776438,1.1661793,-0.12826703,1.1572217,0.3536752,0.9247597,-2.148434,-0.8394443,-0.8679907,0.595756,-1.3989042,1.1445907,0.9088275,0.56585896,0.27180237,0.7918248,0.028592605
-1.031161,2.019032,-0.4270626,1.8471347,-0.08439555,1.0123657,0.79408485,0.11248689,1.0858274,0.31997004,1.2589985,1.2484988,0.83375555,0.42735818,0.88921475,-1.2948024,-0.08701759,-0.09081308,0.6629292,0.21452144,1.5336834,1.787764,0.9278077,1.5967953,2.1517327,0.0838855
-1.4022263,1.054718,-1.0969986,1.5539974,-0.030712388,1.7286907,0.8846533,-0.33620057,1.2244376,0.9129679,0.8435616,1.9239113,0.39686945,0.49996078,0.21200813,0.45169032,0.27711213,0.8573521,0.17458086,0.8427498,0.060749575,1.5505861,0.046208687,1.5006812,0.79606736,0.5870125
