Precentral_L,Precentral_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Postcentral_L,Postcentral_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R
0.0398323,0.012376955,0.073221035,0.035421647,0.019012742,0.03499502,0.008253158,0.12856649,0.09268453,0.084734894,0.08537491,0.05052217,0.071155965,0.08404479,0.115582265,0.066086784,0.094827384,0.06378639,0.08534606,0.08596113,0.046445236,0.079186045,0.09686106,-0.045207076,0.029579971,0.13375175
-0.5626083,0.46801463,-0.40711793,1.628362,-0.05486298,-2.5429425,0.34919775,-1.7485158,-0.76487875,-0.61198294,0.2135697,-1.0635046,0.06426947,-1.6389933,-1.9657526,-1.5337477,-1.2681804,-1.3882961,0.81246954,-1.3558043,-0.5851496,-1.6133126,-1.7181371,0.48618814,-1.3613611,-4.1180573
-0.9329078,-0.5817125,-1.3694088,0.9614497,-0.3543288,-3.0044916,-0.16448015,-2.1556373,-1.2001576,-0.8820451,-0.15758103,-0.121518224,0.72479886,-1.0469949,-1.301314,-1.7397182,-1.3486662,-2.031265,1.2624251,-1.5834846,0.07382211,-1.2076626,-0.9935742,0.6375864,-0.70962507,-4.0081835
-1.1209022,-0.67136836,-1.3722489,0.08834631,-1.1889111,-2.3376687,-0.96964276,-1.6450107,-1.2405285,-0.5393957,-0.3254836,1.2694192,1.014847,-0.10057933,-0.8013436,-1.8979536,-1.6292726,-1.9493712,1.4436047,-1.3257183,0.29226533,-0.5968442,-0.25470248,0.36311558,0.7941812,-1.8195289
-1.4414295,1.0373423,-0.35813284,0.52078766,-1.8460135,-1.9448802,-1.1415884,-1.3392245,-1.2340873,-0.40952256,-0.27697077,0.8640127,-0.22293612,-0.837953,-2.4970543,-2.846773,-2.645271,-1.8236642,1.1434549,-1.540023,-1.288274,-1.553353,-1.7226765,0.11831514,0.42503443,-0.99868834
-1.700851,1.1885984,-0.51389754,0.31925663,-1.3089992,-1.1923368,-0.71816844,-1.0466658,-1.1012987,-1.0137606,-0.7769547,-0.45961592,-1.6346709,-1.5740306,-3.1701956,-2.704895,-2.2123148,-1.6724573,0.15366691,-1.5384116,-2.5320778,-2.22287,-2.7435114,0.41635576,-1.5779343,-0.884357
-1.2271167,-0.83794564,-1.7031803,-0.62280035,-0.34879333,0.074694216,-0.20256622,-0.16213845,-0.4146604,-1.1141689,-1.1380655,-0.7159031,-1.0971634,-0.78750163,-1.341623,-0.73347497,-0.09939134,-0.8716786,-0.8899768,-0.71910405,-1.4585166,-1.1044091,-1.1101329,0.8572178,-2.1341271,-0.5839443
-0.32547587,-1.3073336,-1.2912344,0.2549529,-0.43673947,0.28858536,0.08735344,0.7820039,0.42924213,-0.027685968,-0.4166348,-0.16941826,0.35394546,-0.14794144,-0.35579523,0.6561452,0.73094153,0.21182561,-1.2176389,-0.24958855,0.16804905,0.0703,0.7553531,0.4636778,-0.52726877,-0.9046679
-0.25155652,0.28309825,0.3438804,1.9764409,-1.0504518,-0.71170783,-0.13395986,0.83786005,0.40508217,0.4841447,0.22115518,-0.20879948,0.28820702,-0.77767706,-1.3141086,0.23143284,-0.42814144,0.34422716,-1.0602705,-0.8456621,0.24825041,0.031499896,0.6065041,-0.31787232,0.48259705,-1.126852
-1.0018762,0.26024523,0.15361185,0.8283638,-0.6308828,-0.891949,-0.5625024,0.34591457,-0.43635035,-0.73203117,-0.37955767,-0.50640976,-0.53633946,-0.79652905,-0.9475358,0.037739787,-0.6410885,-0.33422598,-0.7091341,-0.98354805,0.08897371,0.22814368,0.14619546,0.061864216,-0.16253144,-0.2529854
-0.90547466,-1.5831422,-1.3259751,-2.4071386,0.75370747,0.42296553,0.05250476,0.31759402,-1.1049404,-1.8703829,-1.1707166,0.16230717,-0.18927313,0.8010367,1.4549575,0.994682,0.92961764,-0.51602596,0.24448045,0.25219634,1.1300647,1.3275129,0.8613155,0.98954386,-0.3844778,0.1719453
0.60185724,-1.6495906,-0.7605966,-3.4131563,1.7599022,1.3800343,1.7554514,0.4464756,-1.3825791,-1.2853613,-1.2171258,1.1418926,0.26794067,1.7835823,2.398519,0.9936525,1.3126065,-0.3159099,1.3418516,0.96036303,1.3982607,1.4652714,0.91718376,0.19365673,0.2948993,-0.576436
1.5997404,0.16560929,1.2516785,-1.4324872,1.5814099,0.7526914,2.1241174,-0.03461236,-1.4061416,-0.061736807,-1.0196635,0.9318922,-0.28716463,0.7798063,0.82389647,-0.49195364,-0.46998638,-0.6891067,1.1379594,-0.26672137,-0.6184627,0.0015978608,-0.70266753,-1.646602,0.11300026,-0.3935362
0.5589291,0.68125206,1.3941944,0.73936874,0.31932575,-0.3335729,0.027664749,-0.2405842,-0.4627694,0.5049944,-0.43365327,0.31603646,-0.040981766,-0.19497669,-0.31159118,-0.855818,-1.4069555,-0.7814828,-0.17533675,-1.5237321,-2.180548,-0.68581283,-1.5482415,-1.6000452,-0.5112921,1.2184974
-1.072303,-0.056684352,0.25289002,1.7338097,-1.1907917,-0.51416725,-1.647629,0.6563736,1.3590392,0.8162933,0.9844475,0.68454224,1.3344636,0.17062439,0.046251077,0.63708377,-0.11425433,0.5484781,-0.89670503,-0.8563466,-0.87330776,0.66118073,-0.21046832,0.018198537,0.2277093,2.0272522
-1.1668291,0.29195648,0.46791512,1.8697779,-1.7438209,-0.05931751,-0.6418007,1.1502236,2.0041592,0.92676854,1.7741808,0.58170116,0.972671,0.17471895,-0.15918694,1.4760355,1.0549306,1.7877289,-0.94718236,0.5191752,0.9920055,1.7943554,1.0758528,0.43043053,1.1734508,1.3894941
-0.30204958,0.80609125,0.8027988,0.90747404,-1.0767812,0.10149855,0.7318521,0.086915426,0.6101094,0.1422054,0.64881843,-1.356565,-1.2391318,-0.8657263,-1.0308136,0.8047606,0.8216785,1.1660215,-1.3434099,0.7969101,0.9620652,0.98840827,0.8227487,-0.28383973,0.41971686,0.75848365
-0.41972542,-0.64396524,-1.0149319,-0.9296344,-0.30778933,-0.16632624,0.14965175,-0.77794164,-0.64454025,-0.7000404,-0.71367437,-2.4833324,-1.7158446,-0.98956114,-0.5177602,0.35936075,0.5140993,-0.034541205,-1.28579,0.40975338,0.69535667,-0.14226742,0.4799799,-0.2581716,-0.5200891,0.5782397
-1.2732058,-2.1328297,-2.8701138,-1.7574427,-0.20699085,-0.3748662,-0.69138646,0.05111624,-0.32364997,-0.39924648,-0.6432122,-0.47239512,0.17726375,0.27637708,0.8597644,0.31808004,0.42277288,-0.13503648,0.110626265,0.27892646,1.4842104,-0.12644175,0.638952,0.078912586,0.024521623,0.15878242
-0.8964649,-0.7196096,-1.7114539,-0.5030375,-0.13755022,-0.15182407,-0.22007343,0.85886467,0.12575975,-0.023425952,-0.3167427,1.8230966,1.2596107,0.8060303,0.70425373,-0.48372433,-0.32723257,-0.032263048,1.0423589,0.18057764,1.1682484,-0.15609235,0.08757891,-0.12635696,0.4017917,-0.6298541
0.819681,1.5855592,0.9384562,0.9841078,0.42770475,0.41582158,0.04091023,-0.2754526,-0.059331212,-0.44359723,-0.5103386,1.0604118,0.4543119,-0.13886374,-0.5937037,-1.1778086,-0.95562625,-0.4677412,0.1637098,0.06608191,-0.77032524,-0.9787285,-0.8033806,0.23549344,-0.36260113,-1.1711438
1.7048731,1.0734137,1.6735755,0.6537253,0.78067744,0.7052422,-0.55314183,-1.8593235,0.22336802,-0.21646935,-0.0056063556,-0.9242976,-0.26755723,-0.86201036,-0.7762579,-0.5060775,-0.4078244,-0.27263737,-0.60251224,0.29882997,-1.3753761,-1.1656313,-0.58161175,1.1965042,-0.38454208,-0.93486893
0.8377539,-0.73668355,0.5481999,-0.3791796,0.35265717,0.3056783,-0.43800062,-1.3503325,0.63124985,0.647111,0.71267474,-0.8983201,-0.075781494,-0.48562774,0.025400741,0.27012545,0.19941477,0.45860967,-0.040924005,0.4141597,-0.12753534,-0.27191117,0.10228807,0.88062644,0.49076632,-0.28618675
-0.13665387,-0.20228836,-0.04089494,-0.09893856,-0.204451,-0.09831433,0.18668465,0.26857364,0.06816597,0.14578837,0.022913363,0.25325674,0.024106022,-0.04475677,0.081861295,-0.057473376,-0.13334137,0.16128497,0.077212736,-0.003972601,0.19900636,0.17081769,-0.021728965,-0.3326348,0.21113992,0.0028055608
