Precentral_L,Precentral_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Postcentral_L,Postcentral_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R
-0.68241864,-0.69060594,0.6944218,-0.6326241,0.47799775,0.68569654,0.69767916,-0.6685807,0.62557,-0.066276036,0.66888726,0.1796438,0.305883,0.01713271,0.1412141,-0.041858677,0.3296252,0.65130985,-0.36523244,0.69696045,-0.4590247,0.6877314,0.6358126,0.69822985,0.59072024,-0.49017048
1.6060956,1.6758028,-1.8919917,1.3148197,-0.67730993,-1.9316903,-1.8585465,1.5118518,-1.9710181,-0.59880203,-1.9627287,0.28166115,-1.4913005,-0.8188086,-1.1255225,-0.6643493,-1.53957,-1.4116943,0.28878027,-1.753784,0.6088314,-1.649404,-1.9738444,-1.8480228,-1.949019,0.7217314
-1.3836235,-1.4121722,1.4689672,-1.241456,0.86318725,1.4655359,1.4658378,-1.3409729,1.3864405,0.044318672,1.4481758,0.19745342,0.802818,0.2190439,0.47410086,0.095738165,0.8491555,1.2918665,-0.60538375,1.4399788,-0.8190636,1.4016967,1.4021707,1.4641562,1.329991,-0.89158785
1.7994555,1.8163123,-1.806652,1.6847981,-1.3032576,-1.7778993,-1.8191539,1.7689184,-1.602124,0.24665906,-1.7269158,-0.5408125,-0.73313415,0.028975368,-0.2968322,0.18304703,-0.7964726,-1.7290446,1.0174743,-1.8270788,1.2553545,-1.8106123,-1.6311696,-1.8217324,-1.504506,1.3337163
-2.570713,-2.4585571,1.8845425,-2.8777099,3.0726082,1.6805936,2.0135524,-2.6939883,0.9405308,-2.3931425,1.4169967,2.677321,-1.038243,-2.1462362,-1.7204527,-2.32412,-0.9271697,2.797923,-2.9969523,2.3035576,-3.068323,2.5035167,1.0395806,2.0491943,0.6387787,-3.0732205
0.50967103,0.3220799,0.47189996,1.1422087,-2.079395,0.71009415,0.31137174,0.73681796,1.4504831,2.952274,0.9939161,-2.8434365,2.7380629,2.981121,2.9448519,2.9651275,2.6910377,-0.9527798,2.4681091,-0.084492244,2.156316,-0.3954764,1.3609563,0.26550248,1.7073644,2.0273151
0.6754769,0.78055084,-1.1830524,0.29111108,0.38859558,-1.2903373,-1.1071672,0.54299605,-1.5788238,-1.3868793,-1.4094751,1.177832,-1.7871689,-1.5150465,-1.6660994,-1.4266025,-1.7960172,-0.41138357,-0.7369586,-0.9081074,-0.45304233,-0.7399113,-1.5479991,-1.0849664,-1.6598388,-0.3460213
0.67558914,0.57396144,-0.12628672,1.0057485,-1.4490999,0.01361297,-0.21908203,0.7964532,0.46717414,1.7102218,0.18393219,-1.7128224,1.3778925,1.6792847,1.5883973,1.7036638,1.3377899,-0.90901935,1.6053795,-0.44295746,1.4818984,-0.61391777,0.41064364,-0.24538219,0.63246965,1.4264673
1.0226157,0.94708925,-0.5915534,1.2516545,-1.4972398,-0.47343987,-0.6681092,1.1095736,-0.06802649,1.4153495,-0.32528898,-1.4975058,0.88654745,1.3316802,1.1713067,1.3928562,0.8376859,-1.1874514,1.5426162,-0.8467495,1.5100564,-0.97703433,-0.120499335,-0.68954396,0.08886084,1.4876997
-2.1781623,-2.113316,1.7510829,-2.3339603,2.3351326,1.614366,1.8357651,-2.2456286,1.0956509,-1.5755243,1.4332858,1.8464534,-0.4175861,-1.3521229,-0.9825687,-1.5121993,-0.32803583,2.298041,-2.1973376,2.0197368,-2.3172944,2.1396437,1.1668224,1.8588831,0.87593734,-2.3451636
0.59892595,0.6269231,-0.715782,0.48338056,-0.23476127,-0.7329818,-0.701675,0.56132543,-0.7548397,-0.25331682,-0.7473611,0.13305135,-0.5867956,-0.3363016,-0.4512608,-0.27808145,-0.6044927,-0.5216091,0.084985554,-0.6585089,0.20828389,-0.61629754,-0.7550469,-0.6972806,-0.7490235,0.25195977
-0.04664228,-0.045742005,0.04001124,-0.048271038,0.0456105,0.037673444,0.041422646,-0.047478158,0.028335188,-0.02635377,0.03448185,0.032646935,-0.0013982942,-0.021338267,-0.01328246,-0.024918435,0.0004442765,0.048018426,-0.041466843,0.044353675,-0.045005564,0.04611299,0.029650336,0.04180202,0.024217932,-0.04598929
-0.008744739,-0.008998536,0.009671755,-0.007578705,0.004766138,0.009741994,0.009589641,-0.00837788,0.009517138,0.0014275087,0.009736574,0.0001765648,0.0062448964,0.0025677073,0.004201175,0.0017649462,0.0065258127,0.007977115,-0.002957107,0.009269424,-0.0044576004,0.008902017,0.009583746,0.009561013,0.00925189,-0.00497589
0.01388231,0.013592418,-0.011783389,0.014457513,-0.013809222,-0.011056945,-0.012223964,0.014165732,-0.008186565,0.008223023,-0.010074661,-0.01007128,0.0008020214,0.0067420187,0.004350835,0.0078000566,0.00024939928,-0.014356371,0.012630069,-0.013148225,0.013634405,-0.013713184,-0.008589163,-0.012342848,-0.0069306823,0.013907582
0.20101617,0.20232704,-0.19889855,0.19018129,-0.15066092,-0.19500372,-0.20076126,0.1983038,-0.1733177,0.036111727,-0.18850766,-0.06840081,-0.07315195,0.012063121,-0.024166087,0.02909725,-0.080313675,-0.19452424,0.12013304,-0.20281513,0.14558047,-0.20191288,-0.17680357,-0.20118332,-0.16173236,0.15388526
-0.026859013,-0.032367166,0.05384177,-0.0069784513,-0.027274081,0.05969806,0.049739078,-0.019961389,0.075943284,0.07507267,0.06629782,-0.06543192,0.09142712,0.0807946,0.08718822,0.07686556,0.09157792,0.01315706,0.044373427,0.03910277,0.03046278,0.030232694,0.074155614,0.04854426,0.08074935,0.02516206
0.27193716,0.28886613,-0.34657544,0.20487644,-0.0690457,-0.35943407,-0.3367253,0.24968533,-0.38451466,-0.17827384,-0.3718706,0.11945199,-0.3310739,-0.21793836,-0.27136266,-0.19019574,-0.33847028,-0.22666521,-0.009255516,-0.30848756,0.055046983,-0.2823949,-0.38282388,-0.33373937,-0.38690495,0.07819543
-0.3709136,-0.3876901,0.44040975,-0.30129802,0.15037991,0.45038986,0.43213177,-0.34831575,0.46190995,0.14846219,0.45850804,-0.07454317,0.3547999,0.19959022,0.27062055,0.16370876,0.36584455,0.3243831,-0.058996417,0.4065484,-0.13424754,0.38132867,0.4622756,0.42954212,0.45763868,-0.16085441
-0.3025855,-0.30482817,0.30076146,-0.28536028,0.22443333,0.29521614,0.30334827,-0.2981807,0.26352668,-0.050375376,0.28581333,0.099245496,0.114186294,-0.01405036,0.040563084,-0.03977419,0.124926955,0.29217732,-0.17782307,0.30589613,-0.21665354,0.30410162,0.26866212,0.30392122,0.24640399,-0.22936378
0.7235661,0.74291617,-0.79078853,0.6339503,-0.41213584,-0.7942769,-0.7855467,0.6958501,-0.7687734,-0.089370385,-0.7913873,-0.041477535,-0.4874829,-0.18282142,-0.31749058,-0.11696899,-0.51104754,-0.664951,0.26652524,-0.7629845,0.3869775,-0.7357159,-0.7751329,-0.78363067,-0.7445171,0.42837653
-0.791804,-0.8003176,0.8005733,-0.7375653,0.56372637,0.7892315,0.80518025,-0.77702475,0.7158191,-0.092120185,0.76833236,0.22264922,0.3393734,0.0041813483,0.14786376,-0.06395358,0.36707827,0.7581851,-0.43529865,0.80642575,-0.54213125,0.7973824,0.728137,0.8060578,0.6741704,-0.5774735
-0.6738629,-0.6753945,0.65210116,-0.64746547,0.53058326,0.63561267,0.6606866,-0.6682939,0.5526143,-0.16404794,0.60982394,0.26942495,0.20129377,-0.08477992,0.035836857,-0.14099424,0.22573644,0.65901315,-0.43523595,0.6734428,-0.5148894,0.67512566,0.5655135,0.66277474,0.5103575,-0.54047483
