Background,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9
-0.0034947419,0.030569604,-0.035689652,-0.03071779,-0.024465429,0.0066546774,-0.0522594,-0.0195672,-0.05015341,-0.017781135,0.018289996,0.034079153,0.029164184,0.044733908,-0.04836956,0.037736613,0.0524522,-0.028872713,-0.05843645,0.09736001,0.06254502,0.08144856,-0.0563993,-0.004339629,0.024106441,0.106100164,0.15422209,0.12562318,-0.0082588345,-0.0034386676,-0.027519373,0.057936214,-0.044072103,0.043603513,0.014447896,0.03871645,0.047431886,0.064979546,-0.037011236,0.018906506,0.09942741,0.0478575,-0.08124538,-0.043128256,-0.03708749,-0.024554167,-0.09544357,-0.028040841,0.06894465,-0.04093088,0.09544539,-0.030089067,-0.0042758207,-0.046827085,-0.041934606,-0.02388591,-0.040779196,-0.036158618,0.05906343,-0.04925283,-0.0374381,-0.054073412,0.02978358,0.03957062,0.035811733,-0.07769229,0.007153192,0.021344269,0.083889626,0.06565775,-0.02373145,0.019825574,0.029701147,0.02336453,0.02803941,-0.032073766,-0.012506505,0.005533678,0.023180535,-0.014250225,-0.011784081,0.054834977,0.032153536,0.09323221,-0.014944132,0.02354558,-0.02623214,0.12022938,-0.017912447,-0.039202005,-0.028544163,-0.08943068,-0.06579434,-0.11757089,-0.05515822,-0.00414152,-0.052385285,-0.093632445,-0.07941849,-0.091132626,-0.077245615,-0.17605843,-0.12098624,-0.22071238,0.025302894,-0.030601371,-0.07764685,-0.2549465,-0.053379904,-0.024492202,-0.051765613,-0.0125908945,-0.12390713,-0.08665658,-0.008263003,0.049486853
-0.75666296,-1.4618039,-0.95662224,-1.5000312,-1.1219797,-1.2880044,-1.487446,-0.8809218,-1.0662012,-0.9335703,-0.7026298,-0.6232323,-0.9407035,-0.57950574,-1.1293901,-1.4272913,-1.7191484,-0.18473949,0.24909353,-1.3137407,-0.7552594,-1.3743947,1.3556887,-1.2947725,0.39351314,-1.9161063,-2.3366382,-2.6530943,-1.492862,-0.39117524,-0.80046886,-1.8625506,-0.52368176,-0.24164826,-0.4910174,0.96258855,-3.659651,-3.2218647,-1.0912961,-2.059242,-2.108514,-1.6062446,-1.3559043,-1.5672836,-1.0720247,-1.2363093,-0.8962725,-2.4453526,-1.9593197,-1.0642171,-1.7510738,-1.2353903,-1.1543322,-2.3187497,-1.3473486,-2.8259137,-0.9107235,-0.74940455,-0.5564856,-1.3166234,-1.1526808,-1.2723062,-1.4250023,0.22666964,0.21615478,-2.2198348,-1.9098831,-0.5739481,-0.5218778,-1.2799963,-1.9623269,-2.522811,-2.0884206,-2.137851,0.025423933,1.6699913,-0.8854462,-1.601122,-2.1860995,-1.6898301,-1.2058212,-1.6461557,-0.8908889,-1.9235618,-1.3169858,-2.3853495,-0.09311553,-2.884739,-2.6624014,-2.9882774,-1.8935938,-0.34923315,-1.5500835,-1.1207533,-0.33476612,0.2435784,-0.7211633,-0.52297425,-1.420093,-0.8902605,-1.7288268,-1.1625468,0.20259494,-0.22179101,-1.5197337,-0.976306,-1.4780859,0.37097317,-0.23186632,0.14412902,-0.92230684,-2.7740967,0.4467514,-0.08758393,-0.23371854,0.7081847
0.367288,-0.45549527,-0.5057104,-1.3892401,-1.8368323,-1.5906503,-0.83053625,-0.746354,-1.3297652,-1.8249303,-1.1491833,-0.6092812,-1.4819432,-0.7628394,-0.5160787,-1.3821797,-0.28894615,-0.12449563,0.15948242,-1.3569757,-0.9706807,-1.1550962,0.0039885985,-1.9650227,-0.81784576,-2.610518,-3.154291,-2.4864132,-0.38653195,-0.44391394,-0.17445639,-1.7605684,-0.17793924,-1.1570336,-0.99257326,0.20147522,-2.4582725,-1.8367132,0.12627658,-0.714222,-0.9909035,-0.7179751,-0.43335032,-0.7895218,-1.3649893,-0.6680441,0.16208069,-0.93323517,-1.1016273,0.363716,-0.5530375,0.015134996,0.19826812,-1.3802711,-0.42980325,-1.5011469,0.47194892,0.7089929,-0.28080368,0.27450827,-1.1282884,-0.47272846,0.4141999,1.2977664,-1.9254032,-2.6366851,-1.948526,-1.9508694,0.94214714,-1.6105659,-2.1937788,-2.8165917,-1.3222922,-1.6011217,0.32113862,0.45640132,-0.37941942,-1.0735768,-1.856911,-2.0454965,-0.411413,-1.4304606,0.6944796,-1.0037304,-0.3619698,-1.8652364,0.70480937,-2.181271,-1.0613536,-1.5164801,-1.660357,-0.29787785,-1.6633419,-0.85556996,0.24273315,2.3668795,-0.3619011,0.7893571,-0.71281385,-0.54056823,-1.1981146,-1.230103,0.91533947,0.49105236,-1.0344856,-0.44782537,-0.92400485,0.7156094,-0.8855995,-0.9732389,-0.69239694,-2.0607536,1.2145432,0.0019043732,-0.3870329,0.4723248
1.1814497,0.28148288,-0.0405583,-0.5279151,-1.0824845,-0.39606082,0.44976023,-0.49970245,-0.41230488,-1.3390632,-0.95074105,-0.110367715,-1.1153343,-0.5958227,1.1234485,-0.3951432,1.0901266,-0.2648326,-0.268607,-0.34458894,-0.4384584,0.58554846,-1.5205555,-1.349817,-1.3562644,-1.1585166,-1.9154817,0.0138476165,1.041697,-0.16534871,0.49295998,-0.71701014,0.3052126,-0.8978635,-1.8407866,-1.4506335,0.90716475,1.3752985,1.7996507,1.5954912,0.73752826,0.60449404,0.9049557,0.4865238,-0.9714247,0.27466452,1.3191092,1.4585851,0.6362675,1.8030541,1.3914094,1.6759896,1.520605,0.6982042,0.86885357,1.211735,1.537229,1.4837734,0.48528278,2.1877708,-0.0825719,1.2496084,2.063765,1.0311252,-3.2366774,-0.8950209,-0.68373007,-2.2579458,1.8028641,-0.52008116,-0.93520516,-1.1008748,0.41020697,0.16420326,0.38539502,-1.4090242,0.101267196,0.16723756,-0.27098292,-0.91119105,0.5265176,-0.58523166,1.8262784,0.27151614,0.84944636,-0.022118121,0.7477341,-0.11816272,1.6668699,1.7297542,-0.40013394,0.07889363,-0.5549987,0.23319568,0.34427348,2.717958,0.0049249893,1.6304774,0.46484724,0.37018898,0.4605008,-0.42520636,1.0120974,0.8192674,0.018345185,0.4369144,0.5171212,1.4262545,-1.2677966,-1.5826857,-0.22123268,0.03296445,0.99345475,0.3054049,-0.49635643,-1.0791899
0.14480284,-0.65873,-0.7702576,-0.3697035,-0.10428692,0.5984945,0.012890109,-0.72844756,0.3491303,-0.18247226,0.21577653,0.16143203,-0.13832945,-0.44089067,1.4324719,-0.11039943,-0.020290026,-0.4081909,-0.3782825,0.26436305,0.4229493,1.6284891,-0.8033257,0.12585731,-0.0379423,0.51923466,-0.17101301,1.514521,0.60505044,0.022867417,-0.1669358,-0.36976275,0.13888177,0.504591,-2.2695806,-1.8686283,1.3886006,1.6075631,1.6706328,1.5948654,0.18114306,0.56957793,0.7489187,0.23090032,-0.2560857,0.17244853,0.8667372,1.0438595,0.61690724,0.8863094,1.3069437,1.133158,0.8618808,0.89014363,0.53151125,1.3939084,0.29003054,0.091483034,0.67892635,1.9097549,0.84148973,2.0485296,0.31416374,-0.9046575,-1.6189035,1.1317817,-0.050756626,-0.83596563,0.30062371,0.5241078,-0.015355993,0.27225232,0.6848667,0.6902475,0.28998557,-0.60581,-0.06918866,0.57871664,-0.09579331,0.2598066,-0.34191933,-0.60118693,0.6736658,-0.27007347,0.053821567,0.3431323,-0.57178384,0.13121752,1.5586256,2.4858894,0.12499654,0.50337774,0.97636026,1.1812466,-0.0330845,0.1303503,-0.119946375,0.5082112,0.3936467,0.92157173,1.171517,0.42544752,0.37443316,0.34161764,0.2315334,0.27740696,0.79086685,2.2975583,-0.9603987,-0.3964572,-0.13961463,0.49917364,0.33457404,0.9679067,-0.04285588,-1.780789
-0.62775093,-0.6791261,-1.1532115,-0.669852,-0.60663694,0.02262063,-1.5338179,-0.6516958,-0.17489474,-0.24386913,1.4445226,-0.038969554,0.30489758,-0.49192938,0.06496294,-0.5090089,-0.9869178,-0.15959816,0.22682562,0.3035225,0.70953333,0.55531025,0.55283517,1.1786772,1.0648766,0.17128591,0.53643864,0.6219885,-0.25319758,-0.21326712,-0.8244779,-0.33563423,-0.3726946,0.7315425,-0.8812008,-0.372728,-0.21925727,-0.07349484,0.57522315,0.6990498,-0.8805592,0.7487996,0.067960255,-0.37667993,0.27221873,-0.15326184,0.111671284,-0.3983967,-0.34999147,-0.52901626,0.3291589,-0.75337875,0.3136516,0.074360795,-0.26979822,0.2544084,-0.8600021,-0.7070382,0.26369452,0.69836944,0.8378957,1.4691133,-1.8883579,-1.7524173,-0.018047929,1.0357322,-0.43192017,0.27912748,-1.0139359,0.26739803,-0.0058037476,0.038956676,0.41588587,0.38154724,0.5292202,1.4602876,0.4597298,0.88003635,-0.8996788,0.020084215,-1.4101,-0.7643493,-0.029473826,-0.47432175,-0.8259108,-0.50727075,-0.85478324,0.054130167,0.54822135,1.36993,0.16741353,0.45250687,1.9236165,1.5761222,0.7328775,-0.7672437,0.0587335,-0.6355245,-0.12811238,0.813997,0.7164271,0.5932582,0.169429,0.18034701,0.31142905,-0.47715428,0.12722579,1.7371218,-0.7642993,0.44490993,-0.08498625,0.13133995,0.87690663,1.4518731,0.967909,-0.16025901
0.22946206,0.28123197,0.060739297,-0.5469362,-0.76716095,-0.43206027,-1.9574517,-0.3085044,-0.4723348,-0.59418225,1.088895,-0.37165707,-0.07336896,-0.70624036,-0.4265479,-0.21347235,-0.41663972,-0.008340505,1.1274652,0.9251786,-0.07499409,-1.0479968,1.211753,1.1016048,1.1531074,-0.882307,0.43575314,-0.6494398,-0.22183208,-0.4682039,0.022028696,0.119431905,-0.53114074,0.23825768,1.5240744,1.5598835,-0.31658506,-0.04492408,-0.01327658,0.9296641,-0.7000492,1.5153841,0.020544687,0.086468846,0.18686546,0.07228666,0.23086502,-0.3419062,-0.7152192,-0.3981294,0.19268899,-1.6478355,0.9484008,0.3621542,-0.20471826,0.2647705,-0.10778901,-0.24043332,0.13862634,-0.4273692,0.22134191,-0.2307952,-1.538333,-1.0934854,0.08684124,-0.8045475,-0.49501622,0.4262232,-0.33903044,0.015937561,0.18367662,-0.63757914,0.60175586,0.3864199,0.33261248,1.2846191,1.2252461,1.1764528,-0.3278739,-0.8954332,-0.5813278,-0.47954905,0.71895283,0.55590636,0.56788725,-0.79837286,1.0486144,1.3315761,1.2823684,0.6447485,0.24408048,-0.07066183,1.1884351,1.2071425,1.6333406,1.1423583,0.17956088,-0.7026233,-0.3247919,0.08132509,-0.14259946,0.016982349,0.434197,0.5900716,0.25620586,-1.001841,-0.007701534,-0.22803618,-0.7591099,-0.5837558,-0.38089982,0.33414665,1.3719618,0.790091,0.8905984,0.9688406
1.4287705,0.14005683,1.2562138,-0.058749855,0.75439996,0.2764384,-0.72856474,-0.49334133,0.5729768,0.041675065,-0.30975157,-0.5434812,-0.045642126,-0.8218848,1.0547072,0.7300241,0.3093999,0.09324291,1.7752485,1.7430543,-0.95500696,-1.0698637,1.6022509,0.21039212,1.085499,-0.69553494,0.14018084,-0.6908226,0.33989465,-0.05651527,1.3754462,0.6583791,0.17336014,0.99950284,2.3425386,2.002826,0.6970854,1.2318267,-0.16109984,0.81615496,-0.3870129,1.2482955,0.55708504,0.9948744,0.0965753,0.73674005,0.42811978,0.42125753,-0.24489649,0.61888564,0.8336572,-0.48789355,1.4077451,1.6494657,0.13789158,0.8192325,1.1631417,-0.32601282,0.495289,-1.4853613,-0.12682891,-1.7779807,0.06237811,-0.54780364,0.82374513,-1.7493628,0.29510814,0.7896671,1.1190239,0.78759396,0.4853777,-0.62349236,0.5804565,0.31046736,-0.7817228,-0.8615402,0.6452764,0.55996436,1.2743558,-0.67703295,1.2419086,-0.25131765,1.008466,0.7250672,2.527923,-0.0040180325,2.5768552,1.903466,2.0549178,0.32831433,-0.014545451,0.080519095,-0.4103963,0.5203478,0.6281233,1.6008241,-0.3235544,-0.46603352,-0.32123807,-0.19647552,-0.70869505,-0.47962984,0.58514005,1.0386074,-0.36701363,-1.0521821,0.5220846,-1.0055567,-0.08383018,-1.3066763,-0.99405396,0.5513259,0.27734432,-0.4180245,-0.8311352,-0.060764242
1.9275134,0.04883244,0.95900005,0.50865227,1.5040646,0.49672225,0.800936,-0.553473,1.3466966,0.5002713,-0.38522798,-0.34860447,0.93454427,-0.48883516,2.1909022,1.1407926,0.93578374,0.99783516,1.811957,1.102529,-0.5931019,0.11733614,1.533308,-0.23367299,0.6372073,-0.023825338,-0.24527554,-0.12990679,1.2072166,0.85310775,1.5799389,0.9005817,1.4593092,1.8698579,1.0719784,0.719379,0.6079139,1.2029344,-0.23768358,-0.64102757,-0.56516004,0.4068243,1.3632492,1.3983463,0.73601824,1.5940936,0.28548726,0.7004429,0.86224097,1.2547724,1.6300178,1.5744711,1.4917165,2.5429845,0.22847499,0.77089286,1.8708054,-0.2802044,0.57807714,-1.4125261,0.18020521,-1.3843017,1.1897049,0.08765898,2.3081725,-0.71852183,0.92602456,1.1635461,1.7917176,1.0762435,0.060277674,-0.21628018,0.52471507,0.24625945,-1.1953863,-1.7807004,-0.18302329,-0.23113813,1.4154072,0.5777154,1.8935919,0.06468436,0.6487973,-0.048567846,2.5497723,1.2480308,1.5331309,0.5920808,1.0763198,0.22135785,-0.07753579,1.4268762,-0.30823034,0.653706,-0.7805877,-0.21912862,-0.17445312,0.23311238,0.28624973,1.0733175,-0.07567163,0.22613366,1.0026534,1.6841094,-0.32946333,-0.43319622,1.0240378,0.50815195,0.78207666,0.09721291,-0.5551239,0.43086246,-0.3554723,-0.3396347,-1.698796,-0.37054154
1.5303699,1.5375139,0.3471454,1.2460046,0.61234593,-0.02193198,1.3700219,0.45729133,0.95634586,0.46517298,0.9072178,0.34093797,1.4540377,0.19563062,1.4357861,1.044063,1.3885628,2.219131,0.99873453,-0.5113159,0.57309556,0.7755711,0.89924926,0.82998675,-0.046485018,0.44132212,-0.0940275,0.39231795,1.7540925,1.493883,0.75882065,0.95824903,2.0037754,1.0492078,0.1984711,-0.48379847,0.32179493,0.28372645,-0.11548024,-1.1293861,-0.40268567,0.5864741,1.537495,1.1931946,1.128265,1.6532717,0.32814327,0.66608906,1.4084891,0.6990412,1.4307885,1.7636673,1.4619367,2.0125098,0.3627764,0.6106084,2.1329405,1.087156,-0.13523036,-0.40115428,0.57040846,0.42427045,1.5704287,0.9947534,2.359939,0.944871,0.64588135,0.6099459,0.99268866,-0.0034483473,-0.21499424,0.26392928,1.0471125,1.1556828,-0.10055414,-0.72399384,0.5773091,0.04498703,0.20563805,1.2678165,1.1196336,0.89244103,0.37887195,0.11794452,1.3963642,1.990157,-0.2909595,-0.08004792,-0.006538906,0.774671,0.8893597,2.2652113,1.5266798,1.5500107,-0.18479258,-0.7490166,1.2011398,1.28402,1.3783568,2.2770998,1.4414693,1.7340273,1.4668661,2.1727228,0.8131986,0.3527145,1.1341039,1.7708743,0.75514245,1.7994711,0.88098085,0.39557427,0.89766586,0.6723651,-0.23255965,0.9093032
