Background,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9
-0.08714022,0.021994444,-0.07328137,-0.010076533,-0.029982232,-0.05935792,-0.1060393,-0.053248618,-0.038379796,-0.056177,-0.09904033,0.050100423,-0.09657446,-0.020433435,-0.07450977,-0.0062667984,-0.081540704,0.015005931,-0.056900445,-0.04390228,-0.015453309,-0.022300936,0.016251186,0.049294807,0.025019243,0.008345512,0.026012506,-0.024701906,-0.05710742,-0.00042182673,0.036148943,0.032274015,-0.081113935,-0.018700866,-0.0381679,0.048900973,0.013584058,0.052049004,-0.027843388,0.00773764,0.022649504,-0.032658707,-0.08456495,-0.092618026,-0.09956054,-0.1350776,-0.02823958,-0.035198614,-0.075542785,-0.12221196,-0.076434515,-0.11922485,-0.04881939,-0.12840922,0.00015323363,-0.019074887,-0.098102614,0.00820411,-0.016210355,-0.07811052,-0.05373826,-0.089321494,-0.041465927,0.018481275,-0.14547351,-0.098031834,-0.07687203,-0.081364445,0.0061093867,-0.027287424,0.09133321,-0.0434826,-0.046563476,0.015434009,-0.06739804,-0.016471514,0.0015767538,0.025240483,-0.03460111,-0.06537405,-0.06619078,-0.010756856,-0.06483121,0.0019612948,-0.10503369,-0.026912997,0.003625301,0.028428067,0.006031079,0.010137975,-0.06962904,-0.08508588,-0.06764576,-0.06832486,-0.04053028,-0.07018494,0.020738885,-0.047774374,-0.0012830066,-0.09115407,-0.035430443,-0.04807544,-0.019858707,-0.022264726,-0.028417047,-0.034064356,0.018271921,-0.024002707,-0.07202707,-0.030617516,-0.0028007936,-0.019315787,-0.01811659,0.0074928897,0.04750728,0.06721362
0.5214918,-0.09193739,1.1688348,0.7254641,-1.6333351,0.78608704,0.6778335,0.69247633,-0.09988791,0.105269976,-0.03707763,-1.0571744,-0.7830145,-0.9972411,0.27232155,-0.008504525,1.1779537,-0.27247027,1.9318641,-0.2662266,-1.1854256,-0.45521468,1.0828319,0.058868527,-0.37579396,-0.3793481,-0.6865417,0.08767946,0.11961377,-0.4769747,0.01079752,-0.97784346,-0.5459959,-0.47961152,-0.76403546,-1.6587907,0.2293911,-0.08044088,-0.14750178,-0.29476866,0.24822387,0.53321385,0.09294569,0.34005484,-0.050075542,-0.15914908,0.47261298,0.07599734,0.33892798,0.80571884,0.565419,0.6895643,0.6904955,1.251088,-0.50030535,-0.4320288,0.24699101,-0.33536005,-0.6195509,0.08437172,-1.3741093,-0.35644212,-0.21670932,-0.6550554,-0.43177074,-0.67525464,-1.0194923,-0.71717644,-1.2814763,0.25443628,-1.630968,-1.0083072,0.1877161,-0.6846093,2.437433,0.3453415,0.046433847,-0.57098514,0.69681567,-0.9127932,0.13515909,-0.39514723,1.652027,0.37602785,0.45423597,-0.6225019,0.9576457,-0.48655406,-0.112030864,-1.4496028,0.26320142,1.053316,-0.12230708,0.4431937,1.0817211,-0.16107608,-0.0052812626,0.22559574,0.12890945,0.8275811,-0.2835129,0.18153149,0.04248259,-0.0758599,0.007057133,0.9169973,-0.03615596,0.4533005,0.15406664,-0.48359704,-0.12360869,-0.44958955,-0.5663709,-0.5685793,-0.04722014,-1.3127704
0.37414572,-0.630068,0.57206017,0.020946298,-0.3404807,0.49439397,0.123837546,-0.029203255,0.32758638,0.4205847,0.053586956,-1.2537173,-0.7364057,-1.6893125,0.60940474,-0.3072206,0.91846454,-0.2916704,1.3418924,-0.013217432,-0.7565724,-0.43730584,0.17711127,-0.25120214,-0.73948944,-0.3450665,-0.10859456,0.6069447,0.90141755,-0.26204538,-0.40424243,-1.0061984,-0.07353246,-0.07211218,-0.45780072,-0.7201186,0.37971333,-0.56210893,0.08189592,-0.2972172,0.10878977,0.0074491296,-0.15511818,-0.09387811,0.048288003,-0.18747337,0.2795952,-0.2850458,0.23241268,0.35221666,-0.00041951242,0.04221779,0.19314791,0.15798497,-0.3556042,-0.6762335,0.2980486,-0.7431961,-0.655429,-0.085167535,-0.8829523,-0.44588363,0.08626159,-0.7618087,0.3926965,-0.5515733,-0.8817107,-0.4427715,-1.2137207,-0.045982055,-0.8523357,-0.24481168,0.11989115,-0.6084186,1.2585506,0.015578991,-0.3824679,-0.48933434,1.5886993,-0.53093123,0.27600566,-0.5876678,1.6035931,0.0045943465,0.459081,-0.52859545,0.90006167,-0.6010815,-0.7919186,-1.2449204,-0.13747352,0.18865618,-0.26941156,-0.08159007,0.77582574,-0.21616852,-0.050602198,-0.14288664,-0.28962958,0.23936412,-0.5318536,-0.5368133,-0.10952792,-0.61017245,-0.06404132,0.23686345,-0.12630758,0.14074077,-0.008196983,-0.1738953,-0.37306178,-0.6986575,-0.64388657,-0.86720574,-0.29994765,-0.61900216
0.25428545,-0.32941666,0.18225086,0.16180556,1.9027584,0.87417436,0.010975332,0.17534687,1.0042858,1.5207719,0.74736893,0.16909398,0.5546473,-0.24900869,1.2314329,0.5383726,0.37269664,0.20267478,0.25731328,-0.374521,0.44424763,0.30110493,0.17459331,0.530767,0.63205546,0.919552,1.2255373,1.1332688,1.4727975,0.6697827,0.33835265,0.45182645,-0.108016364,-0.10136471,0.5629374,1.1241452,0.637834,-0.8491943,0.8116107,0.37322557,-0.068566404,0.046004903,0.2130998,-0.07856063,0.7634673,0.044981025,0.6063907,0.10908464,0.30802467,-0.24125665,-0.41881326,-0.29032126,0.5690809,-0.83394593,0.73485935,0.027620487,0.38163087,-0.3037255,-0.45014212,-0.02341486,0.24632347,0.55849266,0.47624665,0.12704718,1.0531381,0.26423863,-0.39314768,-0.39225447,-1.1927742,-1.00102,0.43587604,0.80795723,0.35549974,0.58549196,-0.37357444,0.19628459,0.0054982705,0.7269356,1.509971,0.54957044,0.47789434,0.16207042,1.1543356,0.26272172,0.39182398,0.39625117,0.6572269,0.21466893,-0.25905237,0.46780694,0.5045471,-0.08797496,0.55485624,0.013708606,0.8472954,0.5195175,0.598719,0.11096076,0.24434139,0.25405893,0.42292684,-0.29290158,0.5757087,-0.12066222,0.74198925,0.5208698,0.7187405,0.6759714,0.34063074,0.8554211,0.20945498,0.2928589,0.44001502,0.07720159,0.48633638,0.98883754
0.9891948,1.1421223,1.2925031,1.7710134,1.6172217,1.9294406,1.2564573,2.0035253,0.9525208,2.1957183,1.5876048,1.5493691,1.8788186,2.1200755,1.2117594,1.591756,0.3883179,0.44005802,1.1138921,-1.1892525,0.30314833,0.56257313,2.004296,1.6410189,2.4505794,1.722588,1.3027226,0.53424805,0.73277426,1.057883,1.7288203,1.3913002,-0.7676425,-0.72513384,1.1287766,1.1883895,0.89823574,-0.21520141,1.30675,0.9576378,0.30784628,1.1051476,1.3087283,1.060432,1.4041193,0.7154252,1.443216,1.3901612,0.90441644,0.5257884,0.5640058,0.7837811,1.8391237,0.43240914,1.3962643,1.1098824,0.96187687,1.0574037,-0.0033912887,0.89909494,0.5848168,2.0725958,0.40768287,0.87243813,0.58081096,0.873002,-0.03640432,-0.66327304,-1.2131847,-1.3553239,-0.21013027,0.2923953,1.0646981,1.3415908,0.7552139,0.9403755,1.1669705,1.7363816,-0.027079474,0.7736849,0.59723943,0.8485037,1.2368753,0.94966584,0.8498042,0.83613986,1.0312424,0.9364961,1.4111902,1.5363184,2.1734133,1.6842036,1.704947,1.1191938,2.0058427,1.6057601,1.4975443,1.4450457,1.6685516,1.8205819,1.8509362,1.4256214,1.5540998,1.2447205,1.5588022,2.1967127,2.0296042,2.174448,0.88359773,1.2994808,1.3353723,1.8111916,1.7990428,1.3803221,1.3890575,0.690726
1.9327849,1.8293399,1.8690288,1.8819196,-0.469632,1.0478388,2.1406684,2.3720717,0.1997952,0.74665904,1.3126489,0.6227351,1.6350552,1.6960709,-0.032423407,0.20877431,0.06270753,-0.50945,2.3097165,-0.70582277,-1.177855,-0.70425415,2.166421,0.46901837,1.4788868,-0.06371222,-0.32376844,-1.2670399,-0.86653763,-0.1312688,1.3173078,-0.09952018,0.093661115,-0.18226072,1.0547179,0.34754106,0.4827153,0.70007366,0.5732796,0.22913152,0.78258556,0.9009655,1.6246661,1.8227689,0.79619443,1.6047767,0.95248437,1.7072455,1.4114228,1.8131058,1.7685679,1.5308919,1.0810008,1.8007557,0.1977052,0.98461807,1.7278049,1.8215935,1.0918415,2.2521138,0.9183401,2.1750095,0.2048263,0.14105119,0.40820876,0.7422832,0.98869705,0.4008016,0.42888325,-0.0496607,-1.6092145,-0.9117308,1.1736034,-0.027723882,1.9764807,0.5710003,0.9915907,0.79708683,-1.3603481,-0.19942766,0.28134412,-0.17703082,0.5859637,0.024092723,1.3921667,-0.21800381,1.0139338,0.0069740335,1.3601303,0.5897162,2.0787601,2.5872898,1.1947896,1.0743997,1.774446,1.3725506,1.10467,2.1413949,1.545303,2.4078317,1.3656019,1.9782885,0.89806354,1.2279371,0.40710762,1.727152,1.7983909,2.3625576,0.07014813,0.25987625,1.2753172,1.7603984,1.6874137,1.0850323,0.29982254,-1.4462403
2.0811658,0.78808266,1.0393946,0.009283489,-1.142859,-1.1724192,2.1174088,0.64512783,0.23916431,-1.2590294,0.07309857,-1.353431,0.4826359,-0.81374544,-0.8044925,-2.2576911,-0.46394286,-1.8424598,1.5657141,0.83103955,-1.936589,-2.072022,0.1325694,-2.010439,-0.82735705,-2.286466,-1.5889093,-2.5761473,-2.0073292,-1.8372724,-0.3293782,-2.0279386,2.2074876,1.254324,1.2580717,0.83806753,-0.8939136,0.36035416,-1.0881536,-1.3230631,0.23470464,-1.1016821,0.87611485,1.4500649,-0.2272579,2.2129111,-0.6654801,0.6228004,1.596346,2.2058663,1.8843356,1.1575634,-1.1346225,1.6206768,-1.640967,-0.21473503,1.8809059,1.2204607,2.197745,2.9702485,1.8995856,0.8910126,0.2822127,-1.0530825,1.3777864,0.38719183,2.4251726,2.390031,2.2511964,1.7179321,-1.7833618,-1.0903558,-0.014723919,-2.2435656,0.92960924,-0.9035903,-0.6544496,-1.1812067,-1.0213567,-1.1111853,-0.36994424,-1.6866992,-0.8828522,-1.7754505,1.2052205,-1.486302,-0.32248873,-1.7519583,-0.73597836,-1.0399237,0.05605016,1.2411249,-0.34653834,-0.24893548,-0.42102942,-0.16151889,-0.4147046,1.3134123,-0.3172704,1.1062331,-0.58341813,0.5602745,-0.801765,-0.04381336,-1.5287989,-0.9094649,0.13138446,1.1318005,-1.4685041,-1.0976989,0.09224433,0.39395097,0.3689767,-0.26838863,-1.4797939,-2.49288
1.389488,-0.38552746,0.35683882,-1.2052771,-0.2977145,-1.6733255,2.0586538,-0.5702779,1.23815,-1.3950803,-0.92340535,-1.719168,-0.15599948,-1.485303,-0.39477894,-2.6016157,-0.44600835,-2.1953852,-0.237473,1.5977378,-1.4504743,-2.0176394,-0.9845204,-2.6280131,-0.90239716,-2.0391567,-1.3878732,-2.3851786,-2.3049073,-2.4726467,-0.93785733,-2.0172412,2.725723,1.6802044,1.7148522,2.1521559,-2.2242358,-1.1300875,-2.3080196,-2.169461,-1.0891056,-2.7038727,0.2394817,0.9620687,-0.41656604,2.0267494,-1.4000882,-0.2502324,1.467018,1.776153,1.3890587,0.7539335,-1.8336997,1.0200722,-2.2043943,-1.2104377,1.2013736,0.20363869,2.3401532,2.5285125,2.325579,-0.042625774,0.023150248,-1.287586,1.8733726,-0.016595835,2.736791,3.0826175,1.7198371,2.2972236,-0.9892103,-0.4690793,-1.5909586,-2.9387836,-0.3287086,-1.9158977,-1.6242617,-2.1676264,-0.04553955,-1.0955439,-0.8885496,-1.707109,-1.7125485,-2.0196378,0.42878598,-1.6667424,-1.9198613,-2.4108603,-2.192696,-1.7254483,-1.2072059,-0.1001248,-0.9186064,-0.7767078,-1.8366677,-1.2294517,-1.3708922,0.028520634,-1.5731664,-0.09722904,-1.5432979,-0.64061964,-1.481406,-0.6348308,-1.7477765,-2.1900928,-0.8525202,0.35715353,-1.7326124,-1.369937,-0.5259707,-0.4667921,-0.6412022,-1.0249478,-1.6914002,-1.5883677
0.37428176,-0.6490078,0.41704786,-1.2452374,-0.18424818,-0.76665527,1.6091409,-0.79411393,1.2881016,-0.58546054,-1.2635899,-1.0936133,-0.45190838,-0.47825122,-0.63921064,-1.604393,-0.6417436,-1.903803,-0.9412954,1.6245073,-1.1057605,-1.484923,-0.67436916,-1.6226871,0.14297165,-0.9328161,-1.0619339,-1.7998632,-2.032893,-2.3133206,-0.8077076,-1.334241,1.1880771,1.3712121,1.2857105,2.0758042,-2.3006964,-1.7738059,-2.352447,-2.0821142,-1.815518,-2.691573,-0.06968135,0.87535334,-0.40812436,1.063726,-1.1631733,-0.2959815,0.79167145,1.068082,1.0145633,0.48905516,-1.5040781,0.5196694,-1.916892,-1.8045762,0.17548543,-0.47411743,1.817402,1.356673,1.3369267,-0.2502534,-0.9710265,-1.34049,0.9955826,-0.90383655,1.8327117,2.4075437,0.3432292,2.154471,-0.47327426,-0.32039666,-2.176143,-2.2165046,-0.3296457,-1.9633733,-1.4921392,-2.2391596,-0.038037457,-0.7362557,-1.050048,-1.2367383,-1.6472806,-1.2019174,-0.016154923,-1.5605258,-2.3966467,-2.050518,-2.0933654,-1.763571,-1.1812048,-0.32163385,-0.94381046,-0.42172682,-1.4168886,-1.2680012,-1.3868955,-0.95969564,-1.6379882,-0.4735712,-1.4408581,-0.746803,-1.3739166,-0.7659973,-1.0281959,-1.8788267,-0.8622892,0.19932428,-1.052347,-1.1357952,-0.47088945,-0.7368517,-1.0950086,-1.4336333,-1.3964976,-0.9802083
-0.54801375,-0.9263798,0.5031068,-1.5507733,-0.8379798,-0.82254523,0.50146115,-1.4955492,-0.16685939,-0.6779484,-1.1612879,-1.4673285,-0.81252885,-0.68860865,-1.7692171,-1.533427,-1.4366325,-1.8871562,-0.30154824,2.0301862,-1.168009,-1.5227469,-0.65707827,-1.3072845,-0.45326206,-1.391062,-1.2918643,-1.696538,-1.2693782,-2.3186774,-1.1581666,-1.5483805,-0.05896684,1.6955278,-0.078967825,0.36240974,-1.4751941,-0.86626804,-1.7458628,-1.8441087,-1.6718758,-1.7835237,-0.708462,0.5522709,-0.9412467,0.048089277,-1.3287585,-0.58227324,-0.007565337,0.15588605,0.6171324,-0.13996436,-1.9267542,-0.3984176,-1.9480537,-2.211746,-0.6432267,-1.0362958,1.3709961,0.37210417,-0.008004278,-0.6861623,-1.5576756,-2.027325,0.28859732,-1.7605119,1.0776162,1.9034284,0.47267386,2.375535,-0.69109684,-0.835162,-1.596458,-1.5618713,-0.41733405,-1.530865,-1.6773555,-2.3726559,-0.54410535,-0.81941974,-0.9384904,-1.7879593,-1.407176,-1.1989158,0.15268275,-1.8993577,-2.088778,-1.8395219,-1.6532655,-1.7855024,-1.3608853,-0.5188468,-1.614805,-0.564396,-1.0657474,-1.2581545,-1.4445252,-1.7760239,-1.7247545,-0.920921,-1.6901222,-0.71623576,-1.6646669,-1.415364,-1.3715087,-2.1035945,-1.1948892,-0.16986538,-1.1005085,-1.5123732,-0.90174943,-1.2005495,-1.4410628,-2.037787,-2.0367248,-1.7711515
