Precentral_L,Precentral_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Postcentral_L,Postcentral_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R
-0.0011144457,0.014281188,0.0042430987,0.08633273,0.03358898,0.038034085,0.042990018,-0.05125146,0.02759659,0.0016222761,0.011068528,-0.013726218,-0.014762954,0.004643034,0.014461837,-0.037469797,0.05540522,0.009448437,0.0035627726,-0.036886226,-0.0331883,0.05955403,0.0027598739,0.0008234427,0.05456442,0.049691524
-0.5304317,-1.2321814,-0.3064648,-0.22408193,-0.98647106,0.035562016,-0.36869478,0.318918,0.37366542,0.039122738,0.0661354,-1.1458395,0.9154351,-1.3570821,-1.0315078,-0.78899544,0.29796737,-1.4415535,-0.70986617,0.089983,-0.13208877,0.53222746,0.45454648,-0.7674423,-0.36431098,0.64931774
-0.27074444,-0.47650847,-0.25875568,0.007250519,-0.7220099,0.8352022,-0.26036963,0.10023674,0.98751205,0.3856094,0.7040982,-0.5169478,0.66220605,-1.1444715,-1.0084474,-0.5484018,0.14291997,-1.1917447,-0.48814976,0.3158238,-0.08050266,-0.1468319,0.93985975,-1.6670204,-0.58922225,0.41927576
0.48826087,0.8688804,0.28353897,-0.19814023,0.536762,1.3798039,0.5131765,0.43748224,1.5120162,0.69487655,1.1370252,0.555741,-0.4658469,0.021224562,-0.62026876,0.69133043,0.23396082,0.4846486,0.24674654,0.9777914,0.30229035,-0.60766566,1.435473,-1.4576434,-0.4391376,0.43816814
0.6546148,0.68585855,0.6021413,-1.1541494,1.2409458,0.6495709,1.0677496,1.1833999,1.4249057,0.5372691,0.76634324,-0.09603826,-1.3000695,0.6590326,-0.35755348,1.8460423,0.91696453,1.5882233,0.5245789,1.7477512,0.95780396,0.3056143,1.6781174,0.034795713,-0.15117371,0.95796835
-0.19515274,-0.643392,-0.08361556,-1.5180465,0.48435134,-0.5374512,0.29416892,0.4496716,0.48305622,-0.094021544,0.09252247,-1.6419368,-1.1498216,0.48436758,0.26993024,1.5842545,1.0184703,0.87743145,0.13582757,1.3552628,1.0910913,0.8836647,1.0957357,0.89025545,-0.1713924,0.62953436
-0.9899471,-1.4487181,-1.02197,-0.92018664,-0.75826925,-0.93376726,-1.1502157,-1.1474577,-0.8651428,-0.8949538,-0.43097648,-1.6269754,-0.01869323,0.09725765,0.75691104,-0.095360495,-0.24493565,-0.58366257,-0.3102048,-0.35072798,0.08726044,-0.13886724,-0.21887833,0.21916023,-0.3643997,-0.15971345
-0.59401166,-0.99485445,-0.8564768,-0.5827023,-0.8749378,-0.38826707,-1.3568515,-0.94401985,-1.240383,-1.188164,-0.5179844,-0.28481498,1.4355912,-0.22894922,0.25722453,-1.3985457,-1.3034152,-1.1610076,-0.14933495,-1.3617918,-0.9079755,-0.7206955,-0.77488744,-0.5486691,-0.19181196,0.3079594
0.3385237,0.09724837,0.090930276,-0.7440578,0.16846076,0.59571934,-0.09911746,0.64691186,0.043326747,-0.38136557,0.23717995,0.110884584,1.9521879,-0.5038271,-0.20613095,-0.94210166,-0.4753439,-0.86528283,0.52296954,-0.49564558,-0.3367648,0.5137542,0.36651775,-0.3473557,0.27225196,1.1759026
0.41705,0.68654156,0.4781035,-0.51297456,0.96059275,1.436163,0.9461695,0.82274824,1.461296,0.8688435,1.2608148,-0.5970767,0.96870846,-0.33765227,0.46737683,0.42547935,1.0590688,-0.5373195,0.90521115,0.60162884,1.0318811,1.2849703,1.5760562,0.1593626,0.3902696,0.3234745
