Precentral_L,Precentral_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Postcentral_L,Postcentral_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R
0.0007356504,-0.06264193,0.049636807,-0.0391486,0.028424088,0.0046119257,0.052831218,0.05978399,0.03758378,0.047507323,-0.03315895,0.030372862,-0.008341827,0.014048535,0.0033647746,0.06661332,0.08042837,-0.014744585,-0.048273772,0.048327774,0.019209825,-0.037353933,0.05280206,0.0076555135,-0.01820401,-0.058551084
-0.46657455,1.1297305,-0.9854295,-0.49319866,-1.1454457,-1.1986166,-0.7766014,-0.5405383,-1.6007447,0.43448707,1.0576427,-0.013948492,-0.7482401,2.1137898,0.69544744,-0.65678096,-0.65399325,0.39322856,0.31856704,-1.0362324,-1.1814303,-2.293424,-2.4174228,-0.5514203,-1.3504084,0.011031485
0.86286014,1.9675171,-0.4100137,-0.44040945,-0.08579507,-1.199742,0.53770506,0.18017423,-1.3776077,0.8344261,1.324859,0.80943555,1.1391884,2.589436,1.8432819,-0.079228185,-0.32814875,1.24488,1.0429895,-0.50793797,-0.5900614,-1.4995633,-2.1533854,-0.27874938,-1.3064032,-1.0509953
2.144949,1.7988722,0.8443151,0.13283391,1.6041516,0.041972313,1.8935299,0.84819216,0.4480271,0.7581136,0.43372402,0.8508024,2.4014382,0.8735383,1.6490265,0.67661124,0.6123097,1.0896423,0.7161415,0.40506086,0.55269855,0.4612906,-0.17336737,0.5807632,0.17724265,-1.218848
1.4630195,0.50719786,1.117755,0.39434275,1.3722649,1.4788505,1.3220949,-0.33170855,1.8242452,0.12745777,-0.72755486,-0.6923902,0.5977763,-1.4644115,-0.09192515,0.3886596,0.9469498,-0.44174013,-1.000827,0.0015253358,0.5111476,0.21645206,0.75853336,0.26290977,1.4190869,0.48052335
0.2502047,-0.69188464,0.7145753,-0.32726055,0.13906412,2.0794697,0.64082617,-2.122102,1.4245418,-0.13354097,-0.47154057,-1.5108169,-0.8616668,-1.7664243,-0.6325949,0.04375107,0.5367611,-1.0593036,-1.7078544,-0.7753796,0.18573362,-1.352024,0.59377664,-1.5424765,1.2602928,1.4457799
0.079808,-0.46113896,0.6885465,-0.98656464,0.07855154,1.5017921,1.0873864,-1.8716799,0.1579487,0.45695502,1.3444072,-0.24873056,0.23373076,0.24452981,0.40662017,0.5468394,0.24115607,0.24603245,-0.14609765,-0.27386552,0.97010285,-1.1622592,1.1805214,-2.0544367,0.89763945,0.38094166
-0.014962851,0.61685693,0.6031205,-0.006471584,0.3365702,0.02228861,0.52752215,0.23652023,-0.38589936,0.8540024,2.3781457,0.84268504,0.761441,1.6755338,0.23470221,0.70096105,0.17472021,1.1278688,1.2217882,0.67312723,1.7686387,0.34479067,1.8583155,-0.21631667,1.3362817,-0.38910767
-0.7177181,0.6591442,-0.18999636,1.693323,-0.6739491,-1.4303671,-1.862866,1.4469031,-0.18003951,0.120630585,0.9726942,-0.13365614,-0.88613415,0.7992887,-0.96595836,-0.34656128,-0.32433507,-0.053457003,0.27677357,0.3693109,0.9653733,0.3845374,0.44660494,0.727914,1.1786485,0.399818
-0.88956267,-0.6157889,-0.76201516,1.5391136,-1.5371577,-1.649067,-3.091784,0.5982638,-0.31845012,-1.0030606,-1.1338419,-1.4717464,-1.7513013,-0.41617617,-0.1889982,-1.2483526,-1.0594887,-1.4551064,-1.0825679,-0.64810747,-0.5653203,-1.0275673,-1.8692982,-0.7879861,-0.40794605,1.0081547
-0.190445,-1.4527934,-0.24234572,-0.45632368,-0.6463473,-0.48692775,-1.3661187,-0.7107994,-0.8686996,-1.3544914,-1.4222758,-0.9007809,-0.78392416,-0.18568255,1.5949615,-0.8545001,-1.0611628,-1.1158842,-0.42811167,-0.9503438,-0.94455105,-1.6008611,-1.791769,-1.6076752,-1.5186046,0.58813685
0.29066172,-1.0707482,0.53931653,-1.6732516,0.53244543,0.661625,0.7422744,-1.1199498,-0.7787089,-0.906827,-0.2134386,0.7120126,-0.85526204,0.041868463,0.6470125,0.050385192,-0.26569164,-0.069900334,0.98266935,-0.8418687,-0.29151297,-0.80232424,0.3607171,-0.11159372,-0.9095973,0.22478704
0.20202115,-0.80425835,0.5502953,-1.2109205,0.37113637,0.5024871,0.7259576,-0.9835413,0.06463002,-0.24953325,0.57918996,1.144121,-2.352288,-0.9708983,-1.8246626,0.5162943,0.47963157,-0.011430169,0.8938304,-0.9978588,-0.09535911,0.048956204,1.1590027,0.90490156,-0.15633743,0.04825151
-0.0043714414,-1.2942231,-0.0483294,-0.53812027,-0.23464306,-0.5208108,-0.18468538,-0.606608,0.5060309,0.21830742,0.5085973,0.6109534,-1.7500193,-1.2516024,-1.1497049,0.5887017,0.87650543,-0.47274414,-0.026236983,-0.623264,-0.58363986,0.17285502,-0.22906555,0.05470087,-0.46377128,-0.3031168
-0.3204449,-1.2478245,-0.6707872,-0.32182425,-0.2590257,-0.97283125,-0.17656401,0.22029771,0.19226952,0.22994667,0.26521772,0.8168761,1.4308217,0.6849092,2.173934,0.36732706,1.1271466,-0.40523133,-0.25127587,0.5225315,-0.6464264,-0.16825877,-1.241373,-0.47756484,-0.8787733,0.2287471
-0.7358852,-0.23268422,-1.0147431,-0.102227,-0.24821478,-0.44720927,0.00042977362,0.76614857,0.028650234,-0.10066462,-0.0718851,1.2934676,2.834459,2.1707542,3.0341294,-0.14172342,0.8619026,-0.27834794,-0.29623812,0.73642564,0.029452596,-0.35189596,-0.5492308,0.097396754,-0.7429562,1.702173
-0.77862424,0.32411447,-0.9368884,0.07326636,-0.39507434,0.21196187,-0.6140768,0.25886065,0.25094694,-0.122294724,-0.64607126,0.2586046,0.8986353,0.3292822,0.5083946,-0.5040771,-0.25319076,-0.6484233,-0.8292488,-0.6845948,0.5192481,-0.10623221,0.06662733,0.0057601077,-0.6018058,1.7393316
-0.17809035,0.16786797,-0.45058098,0.20679222,0.20141368,0.69001,-0.8162126,-0.31746,0.13840103,0.4016519,-0.9056288,-1.6573578,-0.36920577,-2.5706618,-1.2146872,-0.42479542,-1.3612254,-0.67146164,-0.8999615,-1.71433,0.39553335,0.041916873,-0.8301893,-1.0040375,-0.45621595,-0.40565488
0.9376121,0.89671683,0.28633633,0.655003,1.62816,1.5629458,0.59408325,0.04582302,-0.28746423,0.7389927,-0.3639075,-2.1815453,0.92873305,-2.2649422,-0.5822489,-0.21906023,-1.4929863,0.17218427,-0.008221442,-0.8543357,0.2728552,-0.19035996,-1.6100758,-1.3065388,0.08656745,-2.1221583
2.1038165,2.4557893,0.9764393,0.94235843,2.5533829,2.4360034,2.3290663,0.5962562,-0.3463362,0.27633685,0.47479916,-1.0592113,1.396296,0.5649148,-0.1896842,-0.23480627,-1.0758494,0.66186625,0.62134945,0.37579104,0.36477932,-0.11679627,-0.5394039,-0.7381303,0.3496647,-1.7264363
2.3231242,2.4928942,1.0807221,0.51866806,1.8691903,1.9038728,2.2435875,0.6720319,-0.13131088,-0.49146858,0.7400482,0.029976197,-0.41980684,1.6234696,-0.732326,-0.38895333,-0.8595638,-0.05971919,0.2452736,0.17787184,0.10878198,0.27494395,0.6413133,-0.49359223,-0.32535803,-0.50552976
0.9554435,0.48944253,0.3770031,0.074369244,-0.13851005,0.11003538,0.5999786,0.5196005,-0.1697117,-0.7046015,0.31113678,0.20944856,-1.3734324,0.14655285,-0.41134828,-0.36542594,-0.47228935,-0.52947044,0.10666996,-0.43805,-0.45739076,0.08538976,-0.10374914,-0.33176157,-0.72253275,0.29461026
-0.9433356,-0.82699174,-0.38582465,0.21552896,-2.054758,-1.0647259,-0.3393381,-0.120431885,-0.39269283,-0.42025828,-0.23200494,-0.0029870495,-0.14962865,-0.7475288,0.3263269,-0.16304955,0.4107226,0.64623,1.1776087,0.33236837,-0.5632644,-0.1943677,-0.8001554,0.87855595,0.6398029,0.93413293
-1.5553316,0.17701648,-0.3030224,0.47911602,-2.4572902,-0.9539436,-0.08506194,-0.9658642,-0.4411105,-0.35432732,-0.48818076,-0.024844043,0.9112611,-0.03280797,-0.23199162,-0.22708714,0.8786407,1.8414974,1.890806,1.5065095,-0.18279904,0.4817316,0.673938,2.1935635,2.561636,1.5031999
-0.70968956,1.2379923,0.37498844,0.46676084,-1.3986949,-0.801043,-0.45080826,-0.409463,-0.13499236,-0.4231004,-0.49551535,0.14956969,0.63880277,0.2697947,-0.9365447,-0.45411077,0.39487737,0.95470303,0.52719456,0.82631034,-0.07899527,0.90905005,1.8640493,1.4623716,2.4605575,1.4081204
0.14324477,-0.022343257,0.6501128,0.1301981,-0.39733568,-1.2563617,-1.5689582,1.2520608,0.5521392,0.26253927,-0.26177406,0.34009483,-0.03722194,-0.44820154,0.15257801,0.0906073,0.088370435,-0.52985555,-1.3243425,-0.954545,-0.31001943,-0.14632586,0.4384133,-0.61325544,0.49279347,0.49180412
0.2984056,-2.0500877,0.23618105,-0.49569985,-0.29786226,-1.505779,-1.3569605,1.322264,1.2675917,1.543224,0.26777902,0.36816007,-0.72422343,-0.7218706,1.7043842,1.2761813,0.81959975,-0.05184769,-1.0948935,-1.0895852,-0.17697942,-0.88680893,-0.9746153,-0.92457336,-0.6075001,-0.62639004
0.3626559,-2.06412,-0.174014,-0.7168037,-0.25872374,-1.0711416,0.10850658,-0.52041477,1.4338592,1.9679428,0.75633365,-0.019576112,-1.3649125,-0.19519283,1.1901461,1.4942542,1.5818808,1.2394668,0.18241784,0.26610148,0.36982584,-0.0054213116,-0.07421741,0.8642731,0.006029751,-1.1922611
0.6509841,-0.55938596,0.051238302,-0.10283215,0.5609498,-0.57619166,0.5277818,-1.4748846,1.0678017,1.1681168,0.7472135,-0.42496943,-1.1591387,0.3126735,-0.8073329,0.573422,1.3553827,0.8170679,-0.17011131,0.62178946,0.6459652,0.4450598,0.6518091,1.7131964,0.36046982,-1.002954
0.8128301,0.2733598,0.67461836,0.19136164,1.6750518,-0.4094776,0.005909017,-0.47457153,0.76384693,0.51812273,0.39952752,0.25629744,0.06579272,0.6679465,-1.6042238,0.33971998,0.7064877,-0.4075669,-1.3829715,0.10269464,0.5078629,-0.4129389,-0.40766442,0.60096323,-0.33936757,-0.5054706
0.76110905,0.3869607,0.94463575,-0.5223675,1.994031,-0.013815948,0.4434998,0.7586182,0.6310429,0.62572485,0.14938006,1.5870954,0.85236317,0.6589747,-0.7638521,1.0396106,0.23654781,-0.15052898,-0.85183644,0.77242506,0.4257862,-0.22067624,-0.5020342,-0.096282825,-0.46057343,-0.1309791
0.5863913,0.7523457,0.5795185,-0.802503,1.0183562,0.92921513,1.1373553,1.0911123,0.08585339,0.44992647,-0.09536571,1.2969886,0.19851992,-0.31772196,-0.24447022,0.7952866,-0.4593389,0.9449891,0.78255576,1.839207,0.3568457,1.2373611,1.1918267,0.47932586,0.44773903,0.08890801
0.07112671,0.75876945,-0.014967554,-0.015959475,-0.5309725,1.6685159,0.37796307,0.6212767,-0.9338624,-0.44314206,-0.49946555,-0.66777927,-0.45501915,-1.224425,-0.4208985,-0.5967895,-1.2853689,0.86200595,0.98866934,0.95336914,-0.13097705,1.1577308,1.2532786,0.20229702,0.4604086,0.106511265
-0.7193616,-0.18759292,-0.35304382,0.1839427,-1.1310459,1.5833393,-0.47217822,-0.4201144,-1.4484537,-1.1473566,-0.6290192,-1.2633944,0.49090156,-0.31678194,0.117141016,-1.1780331,-1.2429194,-0.26700196,0.11423192,-0.8005614,-0.6844695,-0.18250048,-0.6883418,-1.3847686,-1.0434107,-0.13451113
-1.0393806,-0.75429046,-0.12179814,-0.57692105,-0.22443034,1.1618929,0.43990293,-0.9269724,-0.85778046,-1.2036164,-0.17218584,0.36485472,1.7248049,1.4269805,0.72588736,-0.3400867,-0.21596707,-0.7509228,0.35980412,-0.3588631,-0.4393264,0.3412866,-0.47869337,-1.5219023,-1.8457221,-0.23702219
-0.49215734,0.13384642,0.65168107,-0.5361425,0.82109046,0.7784647,1.4199324,0.1299486,-0.032918926,-0.9382494,0.39347294,1.3365589,1.2671846,1.6641626,-0.40608183,0.6081497,0.6652958,0.09927866,1.5248365,2.0574634,0.5555775,2.187947,2.2346365,0.8878288,-0.52650625,0.12601851
0.12560622,1.1267122,1.163739,0.26154813,0.51610756,-0.13402565,0.23968029,1.0670444,-0.020816997,-0.39624077,0.44738907,0.23981707,0.022585671,0.84222174,-1.8147078,0.91589653,0.71063983,1.2709798,1.5734038,3.3191683,1.2132758,2.1166565,2.787171,2.7667964,1.1708508,0.35741273
-0.2387795,0.37944686,0.50151414,0.011229164,-0.77700824,-1.6449273,-1.7210588,-0.20808269,-0.50996923,0.2530064,-0.1401484,-1.2346483,-0.39211753,0.8110662,-0.85826373,0.6977252,0.2414068,1.2698079,0.20951283,1.9226176,0.6989166,0.50990725,0.23912972,1.6100353,1.1252587,-0.34718886
-1.446651,-1.5887623,-1.025497,-0.70843,-1.6960937,-2.6334903,-2.0932314,-1.6514722,-0.573168,0.32665005,-0.95397484,-1.9484795,-0.6302827,0.81755054,0.9886123,-0.12576948,-0.36362806,-0.2701403,-1.1325973,-0.67887115,-0.5635017,-0.057357717,-1.277825,-0.5874144,-0.1347309,-1.5419405
-2.3242476,-2.5306475,-2.3012679,-0.023007877,-1.6809489,-2.3127003,-1.3233987,-0.08098231,-0.07525812,-0.0855907,-1.1324016,-1.8062828,-1.1606692,-0.59592956,0.8286402,-1.0871642,-0.80279946,-2.155614,-1.776312,-2.3452983,-1.1497507,-0.21199949,-0.47817224,-0.9841354,-0.6740635,-1.8116467
-2.2058058,-1.566662,-2.8192208,0.9290306,-1.0552758,-1.0760051,-0.7679482,2.4086883,0.43441072,-0.13612191,-0.27919468,-0.34395194,-0.80654687,-1.7969964,-0.20181619,-0.99837136,-0.49180144,-2.887154,-1.8277903,-2.2045279,-0.26784524,-1.6457142,-0.00559359,-0.30438474,-0.08608477,-0.63407165
-1.5579137,-0.12325105,-2.5242472,0.0859918,-0.26906934,0.29310393,0.091500446,1.4349569,0.50190496,0.025587397,0.63455176,1.5036592,-0.07775438,-0.85099727,0.21056792,-0.061844736,0.5084424,-2.1014915,-1.0022601,-0.8862649,0.91037524,-2.714007,-0.28419814,-0.38343117,0.40736827,0.7318468
-0.8279949,0.46595395,-1.2383664,-1.0123248,0.39252436,1.2094313,1.6748917,-1.5834316,0.11086951,-0.312793,0.4904409,1.6819906,-0.82748085,0.40081763,0.82429856,-0.03276608,0.94646674,-0.6897147,0.32943943,0.2897051,0.6883422,-1.335544,0.42189455,-0.5928548,0.17097528,0.5395335
0.17099386,0.5664748,0.2574317,-0.05118276,0.90375286,1.4326619,2.173324,-1.5785171,-0.3182203,-0.6699343,-0.29032946,0.809465,-1.879396,-0.4654257,-0.15580212,-1.2312986,0.14530285,0.101371214,0.52800554,0.30964687,-0.61776316,0.8560979,1.3633974,-0.11897817,-0.40213072,-1.1924917
1.2417818,0.9087048,0.26627013,1.408564,1.3810369,1.2470628,0.36891836,1.2582636,-0.38075387,-0.2456858,-0.5307993,1.0947608,-0.85539293,-1.9703513,-1.15586,-1.81883,-0.7318714,-0.2900042,-0.8468185,-0.8281854,-1.2738286,1.0577987,0.54585505,-0.27520475,-1.2434785,-2.1545062
1.77704,1.3544225,-0.7348604,1.0487014,1.7689649,1.1331415,-1.4963574,2.203698,-0.11238265,0.6596104,0.07120066,1.9781914,0.9514618,-1.3701155,-0.04419825,-0.6046321,-0.3677159,-0.93400025,-1.8213762,-1.8117671,-0.72647095,-0.4770889,-1.2255998,-1.3499794,-2.0475159,-0.7296556
1.9496503,1.3508552,0.07965383,0.059492912,1.7611227,1.1321988,-0.8697113,0.19556311,0.3332688,1.471607,0.8969938,1.5970143,1.1852063,0.83194095,2.085412,1.5006509,0.8789991,-0.06202579,-0.8404825,-1.0021429,0.19999482,-1.1512277,-1.5507216,-1.1474565,-1.3331063,1.2600094
1.9226689,0.5486683,2.5810034,0.03222218,0.8817079,0.8281191,0.83156323,-1.498095,0.8337231,1.6876583,1.0756247,0.23592746,0.6510761,1.9876933,2.36676,2.6500347,1.5412754,2.1622632,1.0297415,1.2238817,0.80416226,0.14878571,-0.17835627,0.68926466,1.0249302,1.3724779
