Precentral_L,Precentral_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Postcentral_L,Postcentral_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R
0.117905304,0.05504189,0.06615891,0.029210223,0.05040929,0.03507242,0.070473865,-0.009083778,-0.030907199,-0.0055496087,0.06965016,-0.009266491,0.088685006,-0.047755808,-0.044505265,-0.04610986,-0.06912724,0.11635922,0.07957255,0.017476927,-0.03561715,-0.05458701,-0.010739324,-0.05231482,-0.15675521,-0.036045797
1.6669868,1.593173,2.0210013,-0.85814285,2.7653782,2.4021735,1.8950891,-3.0322142,-0.51358587,-1.190679,-0.85567343,-2.6070452,-3.0051234,-1.4683843,-0.34989715,-1.116491,-0.7778753,-0.63787043,0.32040155,-2.2116852,-1.8912412,-3.6487975,-2.3838782,0.2613422,-0.43539533,-0.9260834
0.8943662,1.0048774,0.71853197,-0.48752108,1.714848,1.3480806,1.2607685,-0.6888845,0.24461253,-0.6977436,-0.1816054,-0.7911403,-1.7699993,0.041450232,0.8601355,0.025093509,0.5063258,-0.20116109,0.43465683,-1.2343504,-1.3448879,-2.6913714,-1.7508621,1.0590539,-0.00675767,-0.49076706
0.2085112,0.109058626,-0.5175089,0.5479319,-0.10540278,-0.043228813,0.33583966,2.400006,0.9449474,0.4044226,0.7219189,1.4162036,0.7985436,1.1076474,1.3454388,1.0261796,1.4263326,0.72452074,0.17480877,0.9267272,0.6323953,0.22898877,0.057965662,1.225041,0.2956182,0.10030699
0.8750836,0.50712556,0.9111627,0.5619385,0.31657326,0.92397416,1.07244,0.6493171,0.1858274,-0.10960301,-0.16382624,-0.11250836,0.39607412,-0.72547024,-0.3411565,-0.11693719,-0.106256634,0.34233657,-0.19860084,0.6205135,0.96328086,0.37992895,-0.052141316,0.37443468,0.004151546,-0.09202559
0.31989464,0.6727853,1.5399562,-0.58893347,0.58853215,1.3156925,1.29155,-2.395978,-0.8126185,-1.6472949,-1.6127843,-2.0219166,-1.323666,-1.8148475,-1.5421462,-1.0338708,-1.7052755,-1.1588998,-0.054186,-1.3560426,-0.818208,-1.4018756,-1.2575643,-0.19798633,0.04095965,-0.28177348
-1.3281285,0.019999081,-0.45845547,-1.3508185,-0.70250124,-0.3884837,-0.26011035,-1.6499553,-0.6602335,-1.6726465,-1.3053718,-1.1142894,-1.2613298,-0.26025087,-0.62323344,-0.20031106,-1.106925,-1.7082746,0.2725999,-1.8125733,-1.9304018,-1.4752696,-1.0681586,-0.16718721,0.6324419,-0.3411349
-1.0844767,-0.071709886,-1.5131037,-1.0729748,-1.0225108,-1.0027481,-1.1462582,0.4267775,-0.28578752,-0.4651928,-0.3640782,0.05891356,-0.48143822,0.52090055,0.1895229,0.20373458,0.06734374,-1.1078178,-0.16729884,-0.87355274,-1.1951786,-0.062989905,0.08832367,-0.25826105,0.91206664,-0.63480765
0.06665476,-0.25542575,-0.3930213,-0.40469402,-0.12112066,0.06503627,-0.57764184,0.09304572,-0.35037968,-0.30164245,-0.8063981,0.01050876,-0.4521171,-0.21520582,-0.09296632,-0.2226087,0.39635572,-0.8511208,-0.79470694,-0.49634752,-0.48590937,0.367126,0.2986891,-0.017440801,0.74188215,-0.24368678
-0.676527,-1.8003877,-0.2651173,0.4353437,-0.48394394,-0.4372054,-0.79455316,-0.6082535,0.25544253,-0.6521931,-1.0287821,0.9847791,0.08667427,0.69087136,0.39356077,0.7418494,1.0326717,-0.4642591,-0.16305943,-0.031693757,-0.5377937,0.12680992,-0.25206423,0.7703157,0.39742297,0.9610603
-1.6099088,-2.497765,-1.4097327,1.3523958,-1.4724166,-2.147505,-1.6898075,0.56990176,1.4029292,0.33203968,0.6661974,2.4948144,1.2614295,2.405855,1.4654357,2.1206343,1.9729029,1.1413263,1.0537182,1.5522816,0.11626757,0.7848745,-0.20524646,0.6569227,-0.3146653,1.0523129
-0.33709478,-0.4710295,-0.87833935,1.417977,-0.761611,-1.5647781,-0.91758835,1.3353418,1.330646,1.4064032,1.9044803,1.4314898,1.1055532,1.2881054,0.82390714,1.0498658,1.4091262,2.2282078,0.89469784,2.402184,1.5356388,1.4932617,0.41895843,-0.46699437,-1.0182239,-0.39941144
1.1340889,1.4056143,0.94825894,0.12846167,0.66074187,0.62148196,0.87135905,0.25819042,-0.015516819,0.67536086,0.69769806,-1.206878,-0.2054294,-1.4140497,-1.1465361,-1.1658663,-0.48514536,1.1285937,-0.32815772,1.211179,1.9874316,0.8476094,0.6687288,-0.83630794,-1.1138741,-1.2260284
0.83750147,0.62259567,1.2006807,-1.458932,0.7386515,0.9941998,1.0667894,-0.35935923,-1.040074,-0.43422893,-0.77879345,-1.7260036,-0.5697499,-1.8876636,-1.9675525,-1.4779627,-1.6399937,-0.28177887,-0.730753,-0.081416264,1.1918452,-0.12380478,0.3426913,-0.51616997,-1.0295254,-0.5406707
0.16655815,-0.65029156,0.027219452,-1.7831157,-0.049141914,-0.0695782,-0.19514379,0.39393842,-1.2126839,-0.19817573,-0.6543859,-0.42290977,-0.03601312,-0.46637824,-1.122755,-0.45221096,-1.3479403,-0.247794,-0.2486702,-0.16058181,0.3547012,-0.015081687,-0.0054417686,-0.79589874,-0.8790529,0.227014
-0.18562439,-0.59819335,-0.6626284,-0.44936135,-0.6777795,-0.28471857,-1.0427176,0.5692598,-0.8803864,0.03661456,-0.3382869,-0.16187285,-0.032073382,0.40704873,0.1281881,0.17827794,-0.3298358,-0.28100133,-0.070946865,-0.3601439,-0.40415123,0.25907168,-0.13950759,-0.8427028,0.0064864745,0.28908738
-1.2279562,-0.75016534,-1.0295612,1.1821966,-1.2388787,-0.2826266,-1.2291458,-0.0639008,-0.070459254,-0.8117332,-0.7930371,-0.58608395,-0.04030044,0.6979974,0.9571937,0.8831205,0.8462631,-1.3611761,-0.1298568,-0.94179744,-1.41065,-0.38896242,-0.2992524,0.28357008,0.9998124,0.19291873
-1.9419217,-1.3457866,-1.504155,1.298198,-1.2288995,-0.9446828,-1.2040445,0.16548094,0.70436895,-0.9617485,-0.8677251,0.38383338,0.9143837,1.0661218,1.0839528,1.7253444,1.418065,-1.5480937,0.11497308,-0.24323457,-1.4849874,-0.8022931,-0.3735297,1.0031034,0.83061016,0.2577328
-0.3792666,-0.4006839,-0.6147577,-0.0602347,0.3152227,-0.5008239,-0.28538224,0.6712261,0.4370003,0.29947904,-0.2964749,1.6252526,1.3914601,0.611982,0.4724185,1.0403233,0.486436,-0.01140129,0.15751761,1.2639939,0.03488066,-0.14020051,-0.08903445,0.28699195,-0.014285369,0.28770772
1.9846385,1.4633745,1.8086567,-0.8825674,2.3433833,1.2315186,1.6549957,-0.3386829,-0.46385258,0.56350935,-0.016749842,0.7483733,-0.1561037,-0.86785805,-0.3375751,-1.0127469,-1.123529,0.96175325,-0.23158471,0.90074,1.016835,-0.066442944,-0.049223233,-0.27447015,-0.3868175,0.026310528
1.9890924,1.5149286,2.7743258,-0.03634901,2.3109488,1.2483797,2.649304,-1.6292603,-0.22270107,-0.83807725,0.39943364,-1.1771133,-2.019876,-1.5351771,-0.623059,-1.7116405,-1.140388,0.21244586,0.009340886,-1.2862213,-0.26146406,-1.4474901,-0.8599321,0.18775888,-0.5006475,-0.5703421
0.054466803,0.11554083,0.7088683,1.0268387,0.009127995,-0.65664357,1.2026936,-0.71735543,1.2243745,-0.98866785,1.6852785,-1.5258158,-1.670087,-0.54459894,-0.46016362,-0.25924635,0.5816971,-0.2128131,1.1652383,-1.9668057,-1.700426,-2.025136,-1.377313,0.15520878,-1.0748854,-1.0464619
-0.6846321,-0.1063535,-1.4909682,0.5742141,-1.5907497,-0.85844225,-0.96556205,1.4790684,1.3894389,0.8496215,2.1523879,-0.40735438,0.057265624,0.35509032,-0.55213845,0.7157124,1.2363783,0.6674006,1.396762,0.11625344,-0.67276865,-0.18144536,-0.1036369,-0.9439804,-1.7202333,-0.86689675
0.404417,0.76903677,-0.95169324,-0.57725227,-0.61933094,1.0998954,-1.1405548,2.0618331,-0.6777224,1.5052407,0.20814732,0.5939928,0.6317735,0.034930613,-0.7074598,-0.19781207,-0.39794078,0.7793648,-0.3478195,2.099112,1.5280997,2.0700114,1.918182,-1.1158885,-1.1917351,-0.07392493
1.2244296,0.6009937,0.8969521,-0.4690036,1.1139162,1.632658,0.43407327,0.73590475,-2.1404045,0.12483494,-1.8288593,1.0584972,0.1536979,-0.30269322,0.115567684,-0.9059818,-1.6957747,-0.5332269,-1.8126708,1.5634688,2.0399706,2.1925104,2.1772687,0.5624677,0.5300247,0.8687728
