Precentral_L,Precentral_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Postcentral_L,Postcentral_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R
-0.035662334,-0.121676035,-0.022584375,0.08034111,-0.008306866,-0.012194759,-0.004018649,-0.08424042,-0.081360154,0.014805848,-0.058604345,0.003123652,-0.03534283,0.0779991,0.032024916,0.08897457,-0.074197136,-0.030098975,-0.09291209,-0.008638925,-0.027792217,-0.08604927,0.0027933214,-0.04521274,0.06704591,-0.016063344
1.1615565,0.09076583,0.6965229,0.5361176,0.3890169,-0.4962189,-0.07318358,-1.1118277,0.546792,-0.3389883,0.34477428,0.27901608,-0.26329157,0.1485168,-0.32797712,0.0007360137,0.29164082,0.71412885,0.33527246,1.1546719,0.81105727,0.1374915,0.16983251,-0.100131854,0.25100377,-0.5803004
1.0996054,0.062282894,0.91966337,0.20078136,0.42838252,-0.2570471,0.17363802,-0.11378973,-0.47731397,-1.0027316,-0.551789,0.013470371,-0.32093284,-0.69029206,0.04906292,0.24697037,0.6213721,0.5940366,-0.23204812,1.2446119,0.091115825,-0.012004218,-0.7969922,0.14152914,0.04090202,-0.18518741
0.36699024,-0.5794753,0.33582383,-0.5576134,0.5422917,0.24267916,0.84393466,1.1904023,-1.702632,-0.98051834,-1.2956913,-0.44824427,0.061732907,-1.153259,0.7841239,0.5570147,0.51595235,0.2907892,-0.76933074,0.647601,-0.7661154,-0.30163813,-1.3514147,0.34780946,-0.19507153,0.42053944
0.06667643,-1.4146785,-0.5151475,-0.9830109,0.8195099,0.21776776,1.3173776,0.55577505,-1.2885206,-0.014093412,-0.6530514,-0.17817356,0.742047,-0.22448573,0.6947144,0.21706259,-0.1139413,0.57912916,-0.13290967,0.43365604,-0.14581671,-0.25155258,-0.5027457,0.3513807,-0.2497015,0.46472216
-0.016308803,-1.3078424,-0.8393559,-1.0755674,0.5280246,-0.085045554,0.7611923,-0.92099947,-0.33869818,0.09918341,-0.111214675,0.46747115,0.6938387,0.42255667,-0.5246966,-0.9711204,-0.905626,0.76862556,0.77851754,0.60111517,0.59238464,0.25067046,0.21463272,0.6374936,-0.45629036,0.49190933
-0.41844082,-0.2837936,-0.83536273,-1.0673459,-0.1494637,0.004344105,-0.45372385,-1.065858,-0.644173,-1.5949225,-0.9114239,0.115918115,-0.32393733,-0.64111567,-1.255036,-1.92346,-1.4063795,0.01142378,0.5055188,0.34070164,-0.22481413,0.8746769,-0.011029768,1.179118,-0.7024854,0.8086822
-0.6238086,0.02281818,-1.0399678,-0.6015839,0.056202117,0.13660827,-0.9538246,-0.08589915,-1.3127782,-2.9756477,-1.6510239,-0.66441417,-0.33124188,-1.4427837,0.030580897,-1.3692349,-0.9933946,-0.94891864,-0.5542708,-0.19768138,-1.2023956,1.1294606,-0.13030449,1.0786364,-0.49337745,0.8102588
-0.22756419,-0.9514993,-0.99741244,0.39465863,0.92733717,-0.49970764,-0.32483694,0.52219844,-0.51591825,-1.8568071,-0.78146523,-0.1613657,1.4355241,-0.045403995,1.6949333,0.022008661,0.39772132,-0.74591553,-0.626444,-0.11377534,-0.42403388,0.97981614,0.22769226,0.32881728,0.05066377,0.5247971
0.14367895,-1.1187733,0.009675329,0.9220181,0.8259811,-1.413375,0.4099411,0.45310545,1.2972267,0.6113604,1.0344915,0.5642063,1.7380521,1.251138,0.8040553,0.37427285,1.4726539,0.47728,0.9299497,0.4043708,0.8824025,1.1254953,0.6127517,0.11592521,0.427663,0.51693976
0.21690015,0.98866326,1.4176801,0.35051337,-0.05923314,-1.139086,0.5827377,0.37220103,2.3874295,1.8596021,2.2565522,-0.54976004,-1.1508476,-0.15663521,-1.6358409,-0.30299786,1.2273718,1.3027306,2.605731,0.4044019,0.52649677,1.7512764,0.99745375,0.5481299,0.435655,0.31469747
0.4562407,3.0140738,1.8084929,-0.44296667,-0.10526564,0.48880455,0.67620945,0.5259016,2.2669654,1.4600004,2.2202587,-1.8179138,-2.9449747,-1.8330851,-1.8001207,-0.4317744,0.5835609,1.1523998,2.6436062,0.05920514,-0.8483728,1.7435491,0.91313916,0.51986074,-0.0036260765,-0.5347867
