0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
1.0,0.90225774,0.9225172,0.9130603,-0.00831423,-0.022112884,0.91438943,0.9188496,-0.5341153,0.0006065789,0.7327276,0.4678903,0.6040384,0.31715843,-0.66529393,-0.6818168,-0.64879906,-0.7746979,0.88897544,0.87364596,-0.6785673,-0.4039027,0.9227836,0.9007104,-0.10038772,-0.5592434,-0.24009715,-0.4339109,-0.6420844,-0.65948015,0.6458442,0.69575036,0.88985634,0.8516704,0.10680453,-0.062232237,-0.73948336,-0.70645386,-0.57847947,-0.49597675,-0.7019666,-0.7582241,-0.23360269,-0.089133985,-0.100282826,-0.05415756,-0.3256144,-0.14799146,-0.06891668,0.0564945,-0.1941837,-0.20095779,-0.39918917,0.01384543,-0.43771893,-0.47932604,0.84748685,0.84026194,0.67684406,0.6604384,0.6969421,0.6135104,-0.01953592,0.4348477,0.10941268,-0.010973728,0.5699043,0.58444476,0.8217467,0.71848667,-0.38046384,-0.18437241,-0.6715788,-0.7004521,-0.42881033,-0.08702086,0.10555167,-0.19392592,-0.6225226,-0.5139889,-0.80374336,-0.59622306,-0.7602286,-0.6806704,-0.78600085,-0.5641774,-0.7231268,-0.5889399,-0.57867855,-0.33061582,-0.43781707,-0.28901362,-0.11662617,-0.0782388,-0.6482488,-0.62798065,-0.7557181,-0.67469776,-0.5321107,-0.46972767,-0.0044839606,0.13003835,0.033751413,0.043511078,-0.19843954,-0.24100792,-0.32291833,-0.096140966,-0.6454733,-0.6829784,-0.77399194,-0.63598007,-0.37925738,-0.15307957,-0.43107048,-0.54294163
0.90225774,1.0,0.8482778,0.87783986,-0.060343698,0.032494124,0.83489585,0.87750643,-0.5267701,0.0036322642,0.67569107,0.52237314,0.5392389,0.39439335,-0.6619565,-0.58996767,-0.61576253,-0.6029987,0.86244637,0.8901775,-0.605736,-0.26707307,0.8668146,0.8577423,-0.15077566,-0.5142184,-0.30259633,-0.47429472,-0.58103573,-0.51838124,0.6138145,0.6777845,0.88235843,0.88546735,0.18040553,0.06993563,-0.7559372,-0.73047817,-0.6049852,-0.51277566,-0.67214257,-0.7427065,-0.20133397,-0.05735129,-0.060179856,0.0022306484,-0.30323517,-0.15961061,-0.03684825,0.13719349,-0.20069292,-0.15007783,-0.39016235,-0.0073944186,-0.4744756,-0.4782998,0.81238073,0.91162366,0.63790923,0.6453396,0.59947115,0.5951746,0.017571956,0.5322012,0.039405685,0.11173985,0.6302699,0.63711715,0.86802995,0.8057034,-0.35393035,-0.1662382,-0.6360304,-0.6219749,-0.4061595,-0.113440275,0.14145796,-0.055752747,-0.55305076,-0.42017895,-0.7661323,-0.5010718,-0.68803596,-0.6228995,-0.7681325,-0.5278916,-0.6889693,-0.62380373,-0.62102884,-0.3642872,-0.393849,-0.30564564,-0.07566548,-0.050752155,-0.6200419,-0.61343044,-0.71926785,-0.6787734,-0.53267854,-0.48582962,0.05006404,0.14978369,0.11455367,0.077548146,-0.117047064,-0.17340401,-0.25521296,-0.11230084,-0.61270475,-0.73311853,-0.7490926,-0.61274564,-0.36779237,-0.10369512,-0.37475675,-0.49893045
0.9225172,0.8482778,1.0,0.94577026,0.034294724,-0.021768687,0.93824077,0.92443043,-0.48018825,0.07489627,0.7185258,0.47307926,0.6289885,0.30895314,-0.5786245,-0.653104,-0.67676425,-0.7667209,0.9161884,0.8771255,-0.5807512,-0.42150185,0.9434058,0.9104622,-0.02280286,-0.48714978,-0.21015719,-0.4217041,-0.57157344,-0.58224654,0.6760136,0.7145238,0.85506934,0.8065149,0.17382157,-0.068783134,-0.7285706,-0.71156424,-0.5701148,-0.51316124,-0.66704696,-0.7449104,-0.21092504,-0.0943691,-0.08366324,-0.077350564,-0.29863426,-0.12490327,-0.054674163,0.035994943,-0.1737685,-0.18887708,-0.4114169,-0.013224984,-0.41512507,-0.48856112,0.7599973,0.76998764,0.6242903,0.61626744,0.6639698,0.56171334,-0.062042695,0.35351363,0.19219126,0.00976032,0.57415044,0.5737172,0.7913161,0.66879004,-0.3815173,-0.18975851,-0.6593171,-0.6952987,-0.4277758,-0.075518034,0.075995155,-0.27223122,-0.5340915,-0.50015867,-0.79200536,-0.5964786,-0.7234035,-0.6934975,-0.757002,-0.51777095,-0.7499059,-0.5964274,-0.56719446,-0.3510137,-0.38394138,-0.22942625,-0.052244898,-0.018243248,-0.6013489,-0.5835281,-0.7212953,-0.645714,-0.4883796,-0.40730098,0.07071788,0.1925336,0.09090438,0.09209007,-0.13449705,-0.18636955,-0.32808298,-0.031088741,-0.58666724,-0.66017354,-0.76680195,-0.62207526,-0.33016056,-0.121528685,-0.40022942,-0.53607625
0.9130603,0.87783986,0.94577026,1.0,-0.011848151,-0.027492741,0.9168793,0.91744274,-0.48993212,0.05994492,0.68878156,0.48217028,0.5825415,0.32280037,-0.59625846,-0.6409943,-0.6765193,-0.7210979,0.91476727,0.8989102,-0.5604144,-0.37671608,0.9304072,0.8997522,-0.06784327,-0.47149464,-0.24997708,-0.43639335,-0.5646891,-0.55139685,0.6632138,0.71243507,0.8453629,0.81355786,0.14720567,-0.04066683,-0.719579,-0.70638686,-0.543351,-0.5007121,-0.6360336,-0.72707886,-0.20267475,-0.07881474,-0.089193396,-0.09100283,-0.27002963,-0.10316928,-0.053669088,0.054553278,-0.15273117,-0.15976976,-0.37441057,0.015972486,-0.38372603,-0.4583355,0.7554513,0.79801506,0.60021245,0.61157525,0.621514,0.56178635,-0.07191348,0.3722012,0.13401026,0.050289437,0.5661932,0.56950265,0.8172606,0.6970877,-0.37441078,-0.19848824,-0.6433255,-0.65966225,-0.41171154,-0.103438966,0.09253886,-0.21582647,-0.52295035,-0.48833936,-0.78459746,-0.5768677,-0.69858146,-0.67506725,-0.7487598,-0.48909006,-0.73408455,-0.5803798,-0.55138123,-0.33508632,-0.32598263,-0.18868455,0.009109424,0.027636647,-0.5731778,-0.5549323,-0.68886614,-0.6254967,-0.4510526,-0.37134793,0.121720925,0.23660809,0.13368641,0.13370638,-0.088046,-0.15324683,-0.27841175,0.010533405,-0.5666018,-0.6585007,-0.74949527,-0.59346825,-0.29490733,-0.0781531,-0.36807686,-0.52420807
-0.00831423,-0.060343698,0.034294724,-0.011848151,1.0,0.6154951,0.083834976,0.09591012,0.49468127,0.80868685,0.10672312,0.12020367,0.27065644,-0.019013124,0.60399187,0.41446245,0.08947833,-0.014624119,0.0029560837,-0.05250334,0.27972627,-0.0083620865,-0.0018224798,0.08388124,0.79279107,0.4752759,0.7782594,0.5968985,0.36166707,0.2556405,0.3171895,0.27778238,0.16618855,0.104050376,0.39543003,0.1702986,0.111747205,0.14574501,0.030344147,0.16501193,0.049089156,0.0346881,-0.083986074,0.009365563,0.03620249,0.058667097,-0.06762668,0.009358039,0.055243522,0.009888507,0.19169211,0.022424133,-0.09176716,0.0020225567,0.08223802,-0.10670897,-0.10525285,-0.048274912,0.1571205,0.08316989,0.29682305,0.24878475,-0.029545035,0.00596126,0.5404362,0.049142234,0.14042358,0.19741905,-0.05366797,-0.021954615,0.2087639,0.41120833,0.27165228,0.28313214,0.17344156,0.3207002,0.36853075,0.12705517,0.22885753,0.23401815,0.27835652,0.17805956,0.065655686,0.17921521,0.16601905,0.24967638,-0.23780409,0.06765504,0.0947798,0.15549159,-0.31858063,-0.27116513,-0.27343786,-0.25282338,-0.09303662,-0.047561932,-0.13570482,-0.11310532,-0.19235297,-0.13791935,-0.2638069,-0.19887005,-0.28002474,-0.20325962,-0.285531,-0.33629125,-0.43091413,-0.12748075,-0.20800412,0.05003044,-0.108186804,-0.28902736,-0.18256958,-0.26004243,-0.35136202,-0.32277885
-0.022112884,0.032494124,-0.021768687,-0.027492741,0.6154951,1.0,0.066168055,0.10815176,0.64595425,0.75870174,0.24045691,0.48142394,0.40382117,0.4877962,0.30271536,0.60758555,0.3535483,0.16198303,-0.028659917,-0.046967667,0.37010136,0.527992,-0.0058216294,-0.010375068,0.33352974,0.5615629,0.32744297,0.40134072,0.19672287,0.22245352,0.34479284,0.32918596,0.12739204,0.20859551,0.34461102,0.344828,-0.04867202,-0.025646774,-0.16995104,-0.010106407,-0.14184317,-0.03023574,0.12283803,0.006655588,0.21616338,0.19938834,0.058439832,-0.09798894,0.2393288,0.33133143,0.2020387,0.33572546,0.09350006,-0.041887857,-0.10671265,0.03719381,0.15069275,0.09841058,0.29082617,0.2706342,0.2645158,0.30743647,0.5220639,0.36051118,0.18218279,0.49034417,0.32442242,0.055894174,-0.04357218,-0.033020932,0.57365197,0.6185852,0.30409107,0.21742892,0.11020236,-0.17360355,0.057843737,0.18164039,0.033029765,-0.007925014,0.20215282,0.10450325,0.030313483,0.13404441,0.16181223,0.1939018,0.023799883,-0.10823169,0.04592169,0.13050151,-0.30247402,-0.4169949,-0.26156822,-0.22424813,-0.13738088,-0.24425237,-0.07656719,-0.15866537,-0.301206,-0.28168595,-0.22603239,-0.2632087,-0.22834304,-0.31627092,-0.26360002,-0.28121603,-0.14861481,-0.41985536,-0.20765127,-0.12450409,0.07413292,-0.1722816,-0.3047641,-0.22484529,-0.156205,-0.16779298
0.91438943,0.83489585,0.93824077,0.9168793,0.083834976,0.066168055,1.0,0.9415392,-0.38523135,0.1464922,0.79109186,0.56364065,0.73040223,0.3971793,-0.57504433,-0.6130957,-0.57895887,-0.751599,0.8687991,0.8298616,-0.55932987,-0.3579307,0.93386585,0.8859393,0.004314012,-0.41994828,-0.19633411,-0.39620993,-0.5561621,-0.58687204,0.76047075,0.79189354,0.8690585,0.8357308,0.17871574,-0.0062021315,-0.746565,-0.7307769,-0.58862877,-0.53509766,-0.7200274,-0.77559626,-0.20986813,-0.10232968,-0.058344956,-0.06696729,-0.32426426,-0.1647725,-0.027468514,0.059739795,-0.16170922,-0.15988797,-0.41649252,0.014092027,-0.44214618,-0.50466824,0.80538744,0.76616514,0.66997886,0.66628575,0.7412144,0.6271265,0.048451662,0.4037628,0.204456,0.09169356,0.60125047,0.5584326,0.7478958,0.6229158,-0.26065361,-0.06926159,-0.6197498,-0.67164665,-0.41171637,-0.10886575,0.06917046,-0.2618862,-0.5575855,-0.52075106,-0.7785733,-0.61062664,-0.74444664,-0.7034753,-0.7591141,-0.5404243,-0.74361956,-0.6207994,-0.5686304,-0.36371666,-0.43872738,-0.290636,-0.10850212,-0.07213378,-0.6304086,-0.62885535,-0.7537982,-0.6902868,-0.5390515,-0.46998072,0.014998218,0.135372,0.02260264,0.024637906,-0.20390292,-0.24857868,-0.33509338,-0.09294368,-0.62269074,-0.67446005,-0.78194803,-0.670085,-0.4029739,-0.18863098,-0.44134033,-0.5572097
0.9188496,0.87750643,0.92443043,0.91744274,0.09591012,0.10815176,0.9415392,1.0,-0.40439016,0.17652138,0.7938922,0.6240702,0.7060313,0.44641826,-0.5620936,-0.56201714,-0.58742535,-0.7089764,0.87614787,0.8591703,-0.54977906,-0.32334524,0.9271168,0.8993961,0.011588547,-0.41271403,-0.1799249,-0.36973473,-0.516629,-0.52791923,0.7661331,0.8097491,0.8937479,0.870775,0.19436707,0.025761163,-0.7527352,-0.7307897,-0.5963336,-0.5263899,-0.7162411,-0.78018594,-0.19482805,-0.065738834,-0.056389898,-0.05527884,-0.29592407,-0.14184457,-0.018731115,0.100317575,-0.12724778,-0.1224098,-0.37457645,0.051027328,-0.42985556,-0.46702525,0.8016045,0.7994065,0.68821174,0.6941302,0.7315336,0.6792519,0.026276162,0.46605006,0.16382453,0.10972518,0.6085081,0.5922839,0.7777851,0.67157185,-0.27165464,-0.048880488,-0.5860299,-0.6379516,-0.40337086,-0.08055335,0.11039954,-0.20252492,-0.517522,-0.45980388,-0.76244366,-0.565702,-0.7239486,-0.66541666,-0.75544983,-0.52310413,-0.74348426,-0.6202107,-0.58459556,-0.3453136,-0.4578094,-0.33597487,-0.12362482,-0.09065078,-0.6347214,-0.63671815,-0.76019394,-0.7080014,-0.5626465,-0.49784932,0.013928095,0.12553042,0.035213623,0.03633188,-0.20546952,-0.24779943,-0.34942386,-0.11413167,-0.6473266,-0.69693696,-0.79444987,-0.6795335,-0.41676667,-0.19372077,-0.44515234,-0.5634799
-0.5341153,-0.5267701,-0.48018825,-0.48993212,0.49468127,0.64595425,-0.38523135,-0.40439016,1.0,0.58894056,-0.1764341,0.09583777,0.10847562,0.2234089,0.6569008,0.7852358,0.70611286,0.5142288,-0.5472203,-0.57753754,0.6768256,0.5323454,-0.5003446,-0.52576107,0.4206865,0.87165916,0.3899546,0.61181086,0.51360804,0.4484576,0.0052763904,-0.063889034,-0.4173472,-0.3761654,0.14263625,0.27964795,0.3434286,0.35555387,0.18826763,0.18686429,0.23163296,0.32720524,0.2549787,0.07808506,0.29544982,0.1775228,0.241627,0.05861339,0.3337118,0.23065439,0.2992408,0.39225185,0.2573804,-0.034395605,0.20030974,0.25651225,-0.31005228,-0.4239799,-0.09814089,-0.09574993,-0.069652244,-0.06230806,0.43635118,-0.06256357,0.19797513,0.36725068,-0.06947305,-0.30629602,-0.58874714,-0.49950272,0.6958281,0.59007674,0.6406807,0.5676842,0.39676774,-0.09591395,-0.14414433,0.17996837,0.28696442,0.23377183,0.5680297,0.28725114,0.29604772,0.28233573,0.55448526,0.38412416,0.3669606,0.2042031,0.36652038,0.24005376,0.041362047,-0.07419618,-0.08531499,-0.08061042,0.22946335,0.16118807,0.34695855,0.28023207,0.13182305,0.09891627,-0.152212,-0.191834,-0.22171634,-0.2205861,-0.10994567,-0.08960205,0.06997614,-0.1422833,0.1870096,0.35356238,0.48185393,0.2373142,-0.028359387,-0.04426085,0.13144132,0.17878199
0.0006065789,0.0036322642,0.07489627,0.05994492,0.80868685,0.75870174,0.1464922,0.17652138,0.58894056,1.0,0.24674709,0.36472002,0.44340563,0.27398318,0.5034386,0.48554584,0.20044716,0.10734713,0.035942208,0.0015869761,0.32527152,0.15520006,0.072305635,0.12357666,0.7057938,0.6072567,0.5318102,0.4509633,0.35079423,0.28410465,0.44273052,0.429421,0.16111094,0.16434652,0.4729872,0.2866552,-0.019435128,0.009496093,-0.084845364,-0.0068763415,-0.02882649,-0.06397304,-0.0085073095,0.0015282887,0.12782697,0.049009573,-0.023293262,-0.023082087,0.15573409,0.10480547,0.22292893,0.13842805,-0.09238915,-0.012045328,-0.012302292,-0.1402822,-0.035275105,-0.002246604,0.1660496,0.12242795,0.26930967,0.288076,0.17150575,0.113853574,0.47398913,0.32680318,0.2511253,0.19052573,-0.025117895,-0.0006888875,0.40080673,0.57445025,0.2918347,0.28704756,0.15114042,0.14970686,0.3296915,0.16708949,0.2867092,0.14203604,0.22070235,0.16906624,-0.018032346,0.06744941,0.12859544,0.25099406,-0.2483073,-0.04403171,-0.02588243,0.005428373,-0.31660554,-0.3138002,-0.22885463,-0.22903116,-0.19607268,-0.18061784,-0.18887062,-0.19550252,-0.2640021,-0.22359388,-0.21222588,-0.18924415,-0.25512016,-0.23911136,-0.29259196,-0.35055724,-0.4257234,-0.19939688,-0.23895317,-0.07052593,-0.12892744,-0.34246632,-0.27216,-0.27251405,-0.36996353,-0.3701852
